pmid,title,pub_year,author_raw,author_id,author_position,affiliation,author_raw_original
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Hung K,Hung K,5,NA,Hung K
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Culbertson MJ,Culbertson MJ,6,NA,Culbertson MJ
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Warren JR,Warren JR,7,NA,Warren JR
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Rumore G,Rumore G,2,NA,Rumore G
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Kim S,Kim S,3,NA,Kim S
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Grodsky E,Grodsky E,4,NA,Grodsky E
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Muller C,Muller C,5,NA,Muller C
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Manly JJ,Manly JJ,6,NA,Manly JJ
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Brickman AM,Brickman AM,7,NA,Brickman AM
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Cahalan MW,Cahalan MW,1,NA,Cahalan MW
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Addison M,Addison M,2,NA,Addison M
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Brunt N,Brunt N,3,NA,Brunt N
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Patel PR,Patel PR,4,NA,Patel PR
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Vaughan TI,Vaughan TI,5,NA,Vaughan TI
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Genao A,Genao A,6,NA,Genao A
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Perna LW,Perna LW,7,NA,Perna LW
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Muller C,Muller C,1,NA,Muller C
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Duncombe A,Duncombe A,2,NA,Duncombe A
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Carroll JM,Carroll JM,3,NA,Carroll JM
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Mueller AS,Mueller AS,4,NA,Mueller AS
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Warren JR,Warren JR,5,NA,Warren JR
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Grodsky E,Grodsky E,6,NA,Grodsky E
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Chung H,Chung H,1,NA,Chung H
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Brickman AM,Brickman AM,2,NA,Brickman AM
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Grodsky E,Grodsky E,3,NA,Grodsky E
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Manly JJ,Manly JJ,4,NA,Manly JJ
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Muller C,Muller C,5,NA,Muller C
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Warren JR,Warren JR,6,NA,Warren JR
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Milesi C,Milesi C,2,NA,Milesi C
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Grigorian K,Grigorian K,3,NA,Grigorian K
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Humphries M,Humphries M,4,NA,Humphries M
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Muller C,Muller C,5,NA,Muller C
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Grodsky E,Grodsky E,6,NA,Grodsky E
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Black SE,Black SE,1,NA,Black SE
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Muller C,Muller C,2,NA,Muller C
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Spitz-Oener A,Spitz-Oener A,3,NA,Spitz-Oener A
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,He Z,He Z,4,NA,He Z
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Hung K,Hung K,5,NA,Hung K
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Warren JR,Warren JR,6,NA,Warren JR
edshare_doi_10_1002_alz_075607,High School and Beyond: Cohort Data for Studying the Effects of Education on Midlife Cognition,2023,Brickman AM,Brickman AM,1,NA,Brickman AM
edshare_doi_10_1002_alz_075607,High School and Beyond: Cohort Data for Studying the Effects of Education on Midlife Cognition,2023,Grodsky E,Grodsky E,2,NA,Grodsky E
edshare_doi_10_1002_alz_075607,High School and Beyond: Cohort Data for Studying the Effects of Education on Midlife Cognition,2023,Manly JJ,Manly JJ,3,NA,Manly JJ
edshare_doi_10_1002_alz_075607,High School and Beyond: Cohort Data for Studying the Effects of Education on Midlife Cognition,2023,Muller C,Muller C,4,NA,Muller C
edshare_doi_10_1002_alz_075607,High School and Beyond: Cohort Data for Studying the Effects of Education on Midlife Cognition,2023,Warren JR,Warren JR,5,NA,Warren JR
edshare_doi_10_1016_j_socscimed_2025_117693,Do High School Experiences Shape Midlife Body Weight?,2025,Frisco ML,Frisco ML,1,NA,Frisco ML
edshare_doi_10_1016_j_socscimed_2025_117693,Do High School Experiences Shape Midlife Body Weight?,2025,Lybbert EA,Lybbert E,2,NA,Lybbert EA
edshare_doi_10_1016_j_socscimed_2025_117693,Do High School Experiences Shape Midlife Body Weight?,2025,Muller C,Muller C,3,NA,Muller C
edshare_doi_10_1016_j_socscimed_2025_117693,Do High School Experiences Shape Midlife Body Weight?,2025,Grodsky E,Grodsky E,4,NA,Grodsky E
edshare_doi_10_1016_j_socscimed_2025_117693,Do High School Experiences Shape Midlife Body Weight?,2025,Warren JR,Warren JR,5,NA,Warren JR
edshare_doi_10_1111_jcpe_14113,"Associations Between Socioeconomic, Spatial and Educational Factors and Midlife Periodontal Disease Risk: Evidence From ‘High School and Beyond’",2025,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1111_jcpe_14113,"Associations Between Socioeconomic, Spatial and Educational Factors and Midlife Periodontal Disease Risk: Evidence From ‘High School and Beyond’",2025,Himmelstern J,Himmelstern J,2,NA,Himmelstern J
edshare_doi_10_1111_jcpe_14113,"Associations Between Socioeconomic, Spatial and Educational Factors and Midlife Periodontal Disease Risk: Evidence From ‘High School and Beyond’",2025,Muller C,Muller C,3,NA,Muller C
edshare_doi_10_1111_jcpe_14113,"Associations Between Socioeconomic, Spatial and Educational Factors and Midlife Periodontal Disease Risk: Evidence From ‘High School and Beyond’",2025,Grodsky E,Grodsky E,4,NA,Grodsky E
edshare_doi_10_1111_jcpe_14113,"Associations Between Socioeconomic, Spatial and Educational Factors and Midlife Periodontal Disease Risk: Evidence From ‘High School and Beyond’",2025,Demmer R,Demmer R,5,NA,Demmer R
edshare_doi_10_1177_00380407211041776,Continuing Education and Stratification at Midlife,2021,Grodsky E,Grodsky E,1,NA,Grodsky E
edshare_doi_10_1177_00380407211041776,Continuing Education and Stratification at Midlife,2021,Doren C,Doren C,2,NA,Doren C
edshare_doi_10_1177_00380407211041776,Continuing Education and Stratification at Midlife,2021,Hung K,Hung K,3,NA,Hung K
edshare_doi_10_1177_00380407211041776,Continuing Education and Stratification at Midlife,2021,Muller C,Muller C,4,NA,Muller C
edshare_doi_10_1177_00380407211041776,Continuing Education and Stratification at Midlife,2021,Warren JR,Warren JR,5,NA,Warren JR
edshare_doi_10_1177_2378023120918082,Which Aspects of Education Matter for Early Adult Mortality? Evidence from the High School and Beyond Cohort,2020,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1177_2378023120918082,Which Aspects of Education Matter for Early Adult Mortality? Evidence from the High School and Beyond Cohort,2020,Muller C,Muller C,2,NA,Muller C
edshare_doi_10_1177_2378023120918082,Which Aspects of Education Matter for Early Adult Mortality? Evidence from the High School and Beyond Cohort,2020,Hummer RA,Hummer RA,3,NA,Hummer RA
edshare_doi_10_1177_2378023120918082,Which Aspects of Education Matter for Early Adult Mortality? Evidence from the High School and Beyond Cohort,2020,Grodsky E,Grodsky E,4,NA,Grodsky E
edshare_doi_10_1177_2378023120918082,Which Aspects of Education Matter for Early Adult Mortality? Evidence from the High School and Beyond Cohort,2020,Humphries M,Humphries M,5,NA,Humphries M
edshare_publication-QHY63CKR,Notes on Trends in the US Income-Achievement Gap,2022,Hanushek EA,Hanushek EA,1,NA,Hanushek EA
edshare_publication-QHY63CKR,Notes on Trends in the US Income-Achievement Gap,2022,Light J,Light J,2,NA,Light J
edshare_publication-QHY63CKR,Notes on Trends in the US Income-Achievement Gap,2022,Peterson PE,Peterson PE,3,NA,Peterson PE
edshare_publication-QHY63CKR,Notes on Trends in the US Income-Achievement Gap,2022,Talpey LM,Talpey LM,4,NA,Talpey LM
edshare_publication-QHY63CKR,Notes on Trends in the US Income-Achievement Gap,2022,Woessmann. L,Woessmann. L,5,NA,Woessmann. L
edshare_doi_10_1002_alz_078505,The Contribution of School Quality to Stroke and Cardiovascular Disease Risk in the U.S. Stroke Belt,2023,Lybbert E,Lybbert E,1,NA,Lybbert E
edshare_doi_10_1002_alz_078505,The Contribution of School Quality to Stroke and Cardiovascular Disease Risk in the U.S. Stroke Belt,2023,Muller C,Muller C,2,NA,Muller C
edshare_doi_10_1002_alz_078505,The Contribution of School Quality to Stroke and Cardiovascular Disease Risk in the U.S. Stroke Belt,2023,Grodsky E,Grodsky E,3,NA,Grodsky E
edshare_doi_10_1002_alz_078505,The Contribution of School Quality to Stroke and Cardiovascular Disease Risk in the U.S. Stroke Belt,2023,Warren JR,Warren JR,4,NA,Warren JR
edshare_doi_10_1038_s41562_018_0523_0,How Economic Inequality Shapes Mobility Expectations and Behaviour in Disadvantaged Youth,2019,Browman AS,Browman AS,1,NA,Browman AS
edshare_doi_10_1038_s41562_018_0523_0,How Economic Inequality Shapes Mobility Expectations and Behaviour in Disadvantaged Youth,2019,Destin M,Destin M,2,NA,Destin M
edshare_doi_10_1038_s41562_018_0523_0,How Economic Inequality Shapes Mobility Expectations and Behaviour in Disadvantaged Youth,2019,Kearney MS,Kearney MS,3,NA,Kearney MS
edshare_doi_10_1038_s41562_018_0523_0,How Economic Inequality Shapes Mobility Expectations and Behaviour in Disadvantaged Youth,2019,Levine PB,Levine PB,4,NA,Levine PB
edshare_doi_10_1093_geroni_igae098_0092,Effects of a Cancer Diagnosis on Economic Prosperity in the Long Run: Evidence from Linked Survey and Credit Data.,2024,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1093_geroni_igae098_0092,Effects of a Cancer Diagnosis on Economic Prosperity in the Long Run: Evidence from Linked Survey and Credit Data.,2024,Thomas A,Thomas A,2,NA,Thomas A
edshare_doi_10_1093_geroni_igae098_0092,Effects of a Cancer Diagnosis on Economic Prosperity in the Long Run: Evidence from Linked Survey and Credit Data.,2024,Grodsky E,Grodsky E,3,NA,Grodsky E
edshare_doi_10_1093_geroni_igae098_0092,Effects of a Cancer Diagnosis on Economic Prosperity in the Long Run: Evidence from Linked Survey and Credit Data.,2024,Muller C,Muller C,4,NA,Muller C
edshare_doi_10_1093_ije_dyac044,Cohort Profile: High School and Beyond,2022,Grodsky E,Grodsky E,1,NA,Grodsky E
edshare_doi_10_1093_ije_dyac044,Cohort Profile: High School and Beyond,2022,Manly JJ,Manly JJ,2,NA,Manly JJ
edshare_doi_10_1093_ije_dyac044,Cohort Profile: High School and Beyond,2022,Muller C,Muller C,3,NA,Muller C
edshare_doi_10_1093_ije_dyac044,Cohort Profile: High School and Beyond,2022,Warren JR,Warren JR,4,NA,Warren JR
edshare_doi_10_1093_sf_sox065,Tracking Health Inequalities from High School to Midlife,2017,Carroll JM,Carroll JM,1,NA,Carroll JM
edshare_doi_10_1093_sf_sox065,Tracking Health Inequalities from High School to Midlife,2017,Muller C,Muller C,2,NA,Muller C
edshare_doi_10_1093_sf_sox065,Tracking Health Inequalities from High School to Midlife,2017,Grodsky E,Grodsky E,3,NA,Grodsky E
edshare_doi_10_1093_sf_sox065,Tracking Health Inequalities from High School to Midlife,2017,Warren JR,Warren JR,4,NA,Warren JR
edshare_doi_10_1177_0002716214548398,The Engagement Gap: Social Mobility and Extracurricular Participation among American Youth,2015,Snellman K,Snellman K,1,NA,Snellman K
edshare_doi_10_1177_0002716214548398,The Engagement Gap: Social Mobility and Extracurricular Participation among American Youth,2015,Silva JM,Silva JM,2,NA,Silva JM
edshare_doi_10_1177_0002716214548398,The Engagement Gap: Social Mobility and Extracurricular Participation among American Youth,2015,Frederick CB,Frederick CB,3,NA,Frederick CB
edshare_doi_10_1177_0002716214548398,The Engagement Gap: Social Mobility and Extracurricular Participation among American Youth,2015,Putnam RD,Putnam R,4,NA,Putnam RD
edshare_doi_10_1177_00221465211073117,The Roles of Adolescent Occupational Expectations and Preparation in Adult Suicide and Drug Poisoning Deaths within a Shifting Labor Market,2022,Carroll JM,Carroll JM,1,NA,Carroll JM
edshare_doi_10_1177_00221465211073117,The Roles of Adolescent Occupational Expectations and Preparation in Adult Suicide and Drug Poisoning Deaths within a Shifting Labor Market,2022,Duncombe A,Duncombe A,2,NA,Duncombe A
edshare_doi_10_1177_00221465211073117,The Roles of Adolescent Occupational Expectations and Preparation in Adult Suicide and Drug Poisoning Deaths within a Shifting Labor Market,2022,Muller C,Muller C,3,NA,Muller C
edshare_doi_10_1177_00221465211073117,The Roles of Adolescent Occupational Expectations and Preparation in Adult Suicide and Drug Poisoning Deaths within a Shifting Labor Market,2022,Mueller AS,Mueller AS,4,NA,Mueller AS
edshare_doi_10_1177_0044118x12461656,College-Going Benefits of High School Sports Participation: Race and Gender Differences Over Three Decades,2015,Shifrer D,Shifrer D,1,NA,Shifrer D
edshare_doi_10_1177_0044118x12461656,College-Going Benefits of High School Sports Participation: Race and Gender Differences Over Three Decades,2015,Pearson J,Pearson J,2,NA,Pearson J
edshare_doi_10_1177_0044118x12461656,College-Going Benefits of High School Sports Participation: Race and Gender Differences Over Three Decades,2015,Muller C,Muller C,3,NA,Muller C
edshare_doi_10_1177_0044118x12461656,College-Going Benefits of High School Sports Participation: Race and Gender Differences Over Three Decades,2015,Wilkinson L,Wilkinson L,4,NA,Wilkinson L
edshare_doi_10_1257_app_20210692,When Sarah Meets Lawrence: The Effects of Coeducation on Women's College Major Choices,2023,Calkins A,Calkins A,1,NA,Calkins A
edshare_doi_10_1257_app_20210692,When Sarah Meets Lawrence: The Effects of Coeducation on Women's College Major Choices,2023,Binder AJ,Binder AJ,2,NA,Binder AJ
edshare_doi_10_1257_app_20210692,When Sarah Meets Lawrence: The Effects of Coeducation on Women's College Major Choices,2023,Shaat D,Shaat D,3,NA,Shaat D
edshare_doi_10_1257_app_20210692,When Sarah Meets Lawrence: The Effects of Coeducation on Women's College Major Choices,2023,Timpe B,Timpe B,4,NA,Timpe B
edshare_doi_10_1371_journal_pone_0259960,A Comparative Study of Estimators in Multilevel Linear Models,2021,Ali S,Ali S,1,NA,Ali S
edshare_doi_10_1371_journal_pone_0259960,A Comparative Study of Estimators in Multilevel Linear Models,2021,Shah SA,Shah SA,2,NA,Shah SA
edshare_doi_10_1371_journal_pone_0259960,A Comparative Study of Estimators in Multilevel Linear Models,2021,Zubair S,Zubair S,3,NA,Zubair S
edshare_doi_10_1371_journal_pone_0259960,A Comparative Study of Estimators in Multilevel Linear Models,2021,Hussain S,Hussain S,4,NA,Hussain S
edshare_doi_10_3758_s13428_020_01375_7,Score-based Tests for Detecting Heterogeneity in Linear Mixed Models,2021,Wang T,Wang T,1,NA,Wang T
edshare_doi_10_3758_s13428_020_01375_7,Score-based Tests for Detecting Heterogeneity in Linear Mixed Models,2021,Merkle EC,Merkle EC,2,NA,Merkle EC
edshare_doi_10_3758_s13428_020_01375_7,Score-based Tests for Detecting Heterogeneity in Linear Mixed Models,2021,Anguera JA,Anguera JA,3,NA,Anguera JA
edshare_doi_10_3758_s13428_020_01375_7,Score-based Tests for Detecting Heterogeneity in Linear Mixed Models,2021,Turner BM,Turner BM,4,NA,Turner BM
edshare_publication-4XGUFN46,Considerations for Using the School Courses for the Exchange of Data (SCED) Classification System in High School Transcript Studies: Applications for Converting Course Codes from the Classification of Secondary School Courses (CSSC),2019,Henke RR,Henke RR,1,NA,Henke RR
edshare_publication-4XGUFN46,Considerations for Using the School Courses for the Exchange of Data (SCED) Classification System in High School Transcript Studies: Applications for Converting Course Codes from the Classification of Secondary School Courses (CSSC),2019,Spagnardi C,Spagnardi C,2,NA,Spagnardi C
edshare_publication-4XGUFN46,Considerations for Using the School Courses for the Exchange of Data (SCED) Classification System in High School Transcript Studies: Applications for Converting Course Codes from the Classification of Secondary School Courses (CSSC),2019,Chen X,Chen X,3,NA,Chen X
edshare_publication-4XGUFN46,Considerations for Using the School Courses for the Exchange of Data (SCED) Classification System in High School Transcript Studies: Applications for Converting Course Codes from the Classification of Secondary School Courses (CSSC),2019,Bradby D,Bradby D,4,NA,Bradby D
edshare_publication-5IJGI6AC_0,How Have Changes in the Labor Market Contributed to Increases in Suicide and Drug Poisoning Deaths among Men in the United States?,2022,Carroll JM,Carroll JM,1,NA,Carroll JM
edshare_publication-5IJGI6AC_0,How Have Changes in the Labor Market Contributed to Increases in Suicide and Drug Poisoning Deaths among Men in the United States?,2022,Duncombe A,Duncombe A,2,NA,Duncombe A
edshare_publication-5IJGI6AC_0,How Have Changes in the Labor Market Contributed to Increases in Suicide and Drug Poisoning Deaths among Men in the United States?,2022,Mueller AS,Mueller AS,3,NA,Mueller AS
edshare_publication-5IJGI6AC_0,How Have Changes in the Labor Market Contributed to Increases in Suicide and Drug Poisoning Deaths among Men in the United States?,2022,Muller C,Muller C,4,NA,Muller C
edshare_publication-9EVE6PXE,When Sarah Meets Lawrence: The Effect of Coeducation on Women's Major Choices,2021,Calkins A,Calkins A,1,NA,Calkins A
edshare_publication-9EVE6PXE,When Sarah Meets Lawrence: The Effect of Coeducation on Women's Major Choices,2021,Binder AJ,Binder AJ,2,NA,Binder AJ
edshare_publication-9EVE6PXE,When Sarah Meets Lawrence: The Effect of Coeducation on Women's Major Choices,2021,Shaat D,Shaat D,3,NA,Shaat D
edshare_publication-9EVE6PXE,When Sarah Meets Lawrence: The Effect of Coeducation on Women's Major Choices,2021,Timpe B,Timpe B,4,NA,Timpe B
edshare_publication-CA62QUKD_0,High School and Beyond Sophomore Cohort Fifth Follow-up Documentation (NCES 2019-138),2019,Muller C,Muller C,1,NA,Muller C
edshare_publication-CA62QUKD_0,High School and Beyond Sophomore Cohort Fifth Follow-up Documentation (NCES 2019-138),2019,Black SE,Black SE,2,NA,Black SE
edshare_publication-CA62QUKD_0,High School and Beyond Sophomore Cohort Fifth Follow-up Documentation (NCES 2019-138),2019,Grodsky E,Grodsky E,3,NA,Grodsky E
edshare_publication-CA62QUKD_0,High School and Beyond Sophomore Cohort Fifth Follow-up Documentation (NCES 2019-138),2019,Warren JR,Warren JR,4,NA,Warren JR
edshare_publication-DY8RHDF4,Moderated Mediation in Multilevel Structural Equation Models: Decomposing Effects of Race on Math Achievement Within Versus Between High Schools in the United States,2019,Zyphur MJ,Zyphur MJ,1,NA,Zyphur MJ
edshare_publication-DY8RHDF4,Moderated Mediation in Multilevel Structural Equation Models: Decomposing Effects of Race on Math Achievement Within Versus Between High Schools in the United States,2019,Zhang Z,Zhang Z,2,NA,Zhang Z
edshare_publication-DY8RHDF4,Moderated Mediation in Multilevel Structural Equation Models: Decomposing Effects of Race on Math Achievement Within Versus Between High Schools in the United States,2019,Preacher KJ,Preacher KJ,3,NA,Preacher KJ
edshare_publication-DY8RHDF4,Moderated Mediation in Multilevel Structural Equation Models: Decomposing Effects of Race on Math Achievement Within Versus Between High Schools in the United States,2019,Bird LJ,Bird LJ,4,NA,Bird LJ
edshare_doi_10_1016_j_rssm_2019_100424,Late-Stage Educational Inequality: Can Selection on Academic and Noncognitive Skills Explain Waning Social Background Effects?,2019,Smith CM,Smith CM,1,NA,Smith CM
edshare_doi_10_1016_j_rssm_2019_100424,Late-Stage Educational Inequality: Can Selection on Academic and Noncognitive Skills Explain Waning Social Background Effects?,2019,Grodsky E,Grodsky E,2,NA,Grodsky E
edshare_doi_10_1016_j_rssm_2019_100424,Late-Stage Educational Inequality: Can Selection on Academic and Noncognitive Skills Explain Waning Social Background Effects?,2019,Warren JR,Warren JR,3,NA,Warren JR
edshare_doi_10_1037_met0000052,Multilevel Structural Equation Models for Assessing Moderation Within and Across Levels of Analysis,2016,Preacher KJ,Preacher KJ,1,NA,Preacher KJ
edshare_doi_10_1037_met0000052,Multilevel Structural Equation Models for Assessing Moderation Within and Across Levels of Analysis,2016,Zhang Z,Zhang Z,2,NA,Zhang Z
edshare_doi_10_1037_met0000052,Multilevel Structural Equation Models for Assessing Moderation Within and Across Levels of Analysis,2016,Zyphur MJ,Zyphur MJ,3,NA,Zyphur MJ
edshare_doi_10_1080_00273171_2024_2307034,Correcting for Sampling Error in between-Cluster Effects: An Empirical Bayes Cluster-Mean Approach with Finite Population Corrections,2024,Lai MHC,Lai MHC,1,NA,Lai MHC
edshare_doi_10_1080_00273171_2024_2307034,Correcting for Sampling Error in between-Cluster Effects: An Empirical Bayes Cluster-Mean Approach with Finite Population Corrections,2024,Zhang Y,Zhang Y,2,NA,Zhang Y
edshare_doi_10_1080_00273171_2024_2307034,Correcting for Sampling Error in between-Cluster Effects: An Empirical Bayes Cluster-Mean Approach with Finite Population Corrections,2024,Ji F,Ji F,3,NA,Ji F
edshare_doi_10_1080_19345747_2022_2144563,Overlap Violations in Clustered Observational Studies of Educational Interventions,2024,Keele L,Keele L,1,NA,Keele L
edshare_doi_10_1080_19345747_2022_2144563,Overlap Violations in Clustered Observational Studies of Educational Interventions,2024,Lenard M,Lenard M,2,NA,Lenard M
edshare_doi_10_1080_19345747_2022_2144563,Overlap Violations in Clustered Observational Studies of Educational Interventions,2024,Page L,Page L,3,NA,Page L
edshare_doi_10_1086_682355,A Quality-Preserving Increase in Four-Year College Attendance,2015,Archibald RB,Archibald RB,1,NA,Archibald RB
edshare_doi_10_1086_682355,A Quality-Preserving Increase in Four-Year College Attendance,2015,Feldman DH,Feldman DH,2,NA,Feldman DH
edshare_doi_10_1086_682355,A Quality-Preserving Increase in Four-Year College Attendance,2015,McHenry P,McHenry P,3,NA,McHenry P
edshare_doi_10_1093_geront_gnaf038,Building Survey Data Infrastructure on Aging: The Legacy of NIA,2025,Agree EM,Agree EM,1,NA,Agree EM
edshare_doi_10_1093_geront_gnaf038,Building Survey Data Infrastructure on Aging: The Legacy of NIA,2025,Sonnega A,Sonnega A,2,NA,Sonnega A
edshare_doi_10_1093_geront_gnaf038,Building Survey Data Infrastructure on Aging: The Legacy of NIA,2025,Wolf DA,Wolf DA,3,NA,Wolf DA
edshare_doi_10_1111_insr_12378,Random Effects Misspecification Can Have Severe Consequences for Random Effects Inference in Linear Mixed Models,2021,Hui FKC,Hui FKC,1,NA,Hui FKC
edshare_doi_10_1111_insr_12378,Random Effects Misspecification Can Have Severe Consequences for Random Effects Inference in Linear Mixed Models,2021,Müller S,Müller S,2,NA,Müller S
