pmid,title,pub_year,cluster,domain,has_abstract
40844403,Evaluating the Association of Clinical Cardiovascular Parameters and Metabolic Indices With Levels of Cystatin C in Early Middle Age.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40864345,Understanding Suicidal Ideation Trajectories from Adolescence To Young Adulthood: Influencing Factors and Latent Growth Patterns.,2025,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40858970,"Examining Longitudinal, Reciprocal Relations Between Mental Health Service Use and Mental Health Symptoms.",2026,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40839481,Genotypic and socioeconomic risks for depressive symptoms in two U.S. cohorts spanning early to older adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40827706,Unpacking the consequences of adolescent dating violence victimization: Adult victimization and perpetration across intimate and non-intimate contexts.,2025,8,"Domain 8: victimization, violence, ipv, perpetration",TRUE
40816217,Life course socioeconomic disadvantage and persistent infection burden: Links to cellular immunosenescence in U.S. young adults.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40790866,"Pubertal Timing, Perceived Social Support, and Self-Esteem Among Sexual Minority and Straight Youth.",2026,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40789631,Strengths and Weakness of the Atherosclerotic Cardiovascular Risk Calculation: A Qualitative Study.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40768125,"Education, Religious Attendance, and Precursors to Deaths of Despair in the United States.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40760732,Early Life Violent Victimisation and Dental Care Use From Adolescence Through Adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40756594,Duration of Breastfeeding in Infancy and Levels of Central Adiposity and Systemic Inflammation in Early Middle Adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40749321,Adverse childhood experiences and depressive symptoms across adolescence and adulthood: A latent class analysis and time-varying effect model.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40731372,Childhood maltreatment and longitudinal trajectories of disordered eating behaviors: sociodemographic moderators and behavior-specific sensitivity analyses.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40724129,Depression and Anxiety Outcomes Among Young Adults Who Self-Reported Experiencing Commercial Sexual Exploitation in Adolescence.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40684691,Teen dating violence victimization and mental health in adulthood: The mediating roles of violence experiences and lifestyle factors.,2025,8,"Domain 8: victimization, violence, ipv, perpetration",TRUE
40674983,Unraveling gender and racial/ethnic differences in the life course pathways from adverse childhood experiences to economic disadvantage in adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40623353,The long shadow of suicidal ideation: The impact of offspring suicidal ideation in adolescence on parental cognitive function 20 years later.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40620240,Timing of Adolescent Alcohol Initiation and Mental Health Problems in Adulthood: The Role of Parent-Adolescent Closeness.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40619601,Education and Mental Health in Young Adulthood: New Evidence From Genetic Markers.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40581641,Anticipated effects of centralising complex gastrointestinal surgery in a rural area in Germany - perspective of health professionals: a qualitative study.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40568765,The Moderating Influence of Poverty on Criminal Justice Processing.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40561590,Examining the relationship between contemporary job typologies and dimensions of health at the intersection of race and gender.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40545703,Absolute Risk Prediction for Cannabis Use Disorder in Adolescence and Early Adulthood Using Bayesian Machine Learning.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40542805,Sex-Specific Associations Between Depressive Disorder and Weight Status Transitions From Adolescence to Mid-Life: Evidence From the Add Health Cohort.,2025,7,"Domain 7: bmi, obesity, body, mass",TRUE
40533156,Prospective association of adverse childhood experiences and social support with all-cause mortality among young adults in the USA.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40518989,Sexual Orientation and Social Isolation from Early Adulthood to Early Midlife.,2026,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40507143,"Nurturing Movement: Longitudinal Associations Between Caregiver Type, Adolescent Diet, and Young Adult Physical Activity in a National Cohort.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40482473,Weapon victimization and long-term cardiovascular disease risk.,2025,8,"Domain 8: victimization, violence, ipv, perpetration",TRUE
40461250,Adulthood Health and Wealth Consequences Associated With Adolescent Victimization: Results From a Longitudinal Sample of Males and Females.,2026,8,"Domain 8: victimization, violence, ipv, perpetration",TRUE
40460547,The effects of adolescent depression and attention-deficit/hyperactivity disorder on educational attainment in adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40449832,"Fathers' Adverse Childhood Experiences, Behavioral Health, and Fathering Stress and Satisfaction.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40449410,Simulating social network-based interventions for adolescent cigarette smoking.,2025,6,"Domain 6: smoking, genetic, network, friends",TRUE
40443086,Parent-Adolescent Relationship Quality and Parenting Stress Across More Than Two Decades: The Mediating Role of Depressive Symptoms.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40439106,"Socioeconomic Status, Genotype, and the Differential Effects of Parental Separation on Educational Attainment.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40385326,Adult Childrens' College Completion Timing and Their Aging Mothers' Self-Rated Health: The Role of Mothers' Educational Attainment.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40376253,The Role of Despair in Predicting Self-Destructive Behaviors.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40357904,"Adverse childhood experiences, inflammation, and depression: evidence of sex- and stressor specific effects in a nationally representative longitudinal sample of U.S. adolescents.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40355791,The Timing of Police Encounters in Adolescence and Adult Cognitive Function: Heterogeneity by Race/Ethnicity.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40347987,Sexual Minority Identity and Physical Illnesses: Role of Life-Course Victimization and Gender Differences.,2025,8,"Domain 8: victimization, violence, ipv, perpetration",TRUE
40336811,Traces of Historical Redlining in the Contemporary United States: New Evidence from the Add Health Cohort.,2024,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40334862,"The relationship between parenting behavior, suicidal ideation, and suicide attempt across two population-based samples of adolescents.",2025,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40317231,"Adverse Childhood Experiences and Intergenerational Relationships in Young Adulthood: Variation Across Gender, Race and Ethnicity.",2026,1,"Domain 1: use, school, symptoms, alcohol",TRUE
42220917,What are we modeling? An evaluation of depressive symptom trajectory models from adolescence to early midlife in the Add Health cohort.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40307675,Is a Distressed Birth Associated With Physical and Mental Health Problems as an Adult?: Evidence From Panel Data.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40297841,Social relationships and immune aging in early midlife: Evidence from the National Longitudinal Study of Adolescent to Adult Health.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40294828,The roles of adverse childhood experiences and genetic liability in risk for suicidal thoughts and behaviors: A factor analytic approach.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40292781,"Gendered Social Chains of Risk: Pathways of Childhood Maltreatment, Adolescent Peer Networks, and Depressive Symptoms.",2026,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40279842,Violent victimization trajectories over the life course and past year dental care use in adulthood in the United States.,2025,8,"Domain 8: victimization, violence, ipv, perpetration",TRUE
40247627,Body mass trajectories from adolescence to adulthood in the United States: Effects of racial identification and adverse childhood experiences.,2025,7,"Domain 7: bmi, obesity, body, mass",TRUE
40242320,Risk factors for Alzheimer's disease and cognitive function before middle age in a U.S. representative population-based study.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40232784,Positive childhood experiences and adult cardiovascular health.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40207899,Anxiety and hypertension in young and middle-aged adults: a longitudinal cohort study.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40206213,The complex representation and contradicting results linking sexual orientation to allostatic load.,2025,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40192036,Association between Loneliness and Suicidal Thoughts and Attempts in Adolescence and Young Adulthood: A Longitudinal Analysis of a Nationally Representative US Sample.,2026,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40183721,Physical Activity is Related to Lower Levels of Neurofilament Light and Plasma Tau Protein: A 22-Year Follow-Up Study From Adolescence to Adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40162276,Development and Validation of a Simple Model to Predict Patient Height.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40125385,Perceived Neighborhood Social Environment and Adolescent Depressive Symptoms: Insights from the Add Health.,2024,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40122320,Historical redlining and criminal offending trajectories from adolescence to adulthood.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40111399,Hyperlipidemia risk factors among middle-aged population in the United States.,2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40092403,"LGB (lesbian, gay, and bisexual) state policy protections and substance use disparities.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
40070903,Distinct roles of early life deprivation and unpredictability in shaping mating-related behaviours and sexual harassment perceptions.,2025,2,"Domain 2: sexual, suicide, sex, suicidal",TRUE
40068198,Why We Need to Add Health Policy Leadership to Our Skillset.,2025,1,"Domain 1: use, school, symptoms, alcohol",FALSE
40066138,"A machine learning analysis of suicidal ideation and suicide attempt among U.S. youth and young adults from multilevel, longitudinal survey data.",2025,1,"Domain 1: use, school, symptoms, alcohol",TRUE
