pmid,title,pub_year,author_raw,author_id,author_position,affiliation,author_raw_original
edshare_publication-34SMIIEL,Vocational Education in the United States: The Early 1990s (NCES 95-024),1995,Klein SG,Klein SG,5,NA,Klein SG
edshare_publication-34SMIIEL,Vocational Education in the United States: The Early 1990s (NCES 95-024),1995,Henke R,Henke R,6,NA,Henke R
edshare_publication-34SMIIEL,Vocational Education in the United States: The Early 1990s (NCES 95-024),1995,Kagehiro S,Kagehiro S,7,NA,Kagehiro S
edshare_publication-34SMIIEL,Vocational Education in the United States: The Early 1990s (NCES 95-024),1995,Houser J,Houser J,8,NA,Houser J
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Rasinski K,Rasinski KA,1,NA,Rasinski K
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Buckley P,Buckley P,2,NA,Buckley P
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Campbell B,Campbell B,3,NA,Campbell B
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Haggerty C,Haggerty C,4,NA,Haggerty C
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Morrissey M,Morrissey M,5,NA,Morrissey M
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Tourangeau R,Tourangeau R,6,NA,Tourangeau R
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Walker D,Walker D,7,NA,Walker D
edshare_publication-52EW2BXL,High School and Beyond Fourth Follow-Up. Contractor Report. Methodology Report (NCES 92-077(UR - http://eric.ed.gov/?q=high+school+and+beyond+fourth+follow-up&id=ED350339,1992,Wojcik M,Wojcik M,8,NA,Wojcik M
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Jones C,Jones C,1,NA,Jones C
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Mooney G,Mooney G,2,NA,Mooney G
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,McWilliams H,McWilliams H,3,NA,McWilliams H
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Crawford I,Crawford I,4,NA,Crawford I
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Stephenson B,Stephenson B,5,NA,Stephenson B
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Butz M,Butz M,6,NA,Butz M
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Fetters WB,Fetters WB,7,NA,Fetters WB
edshare_publication-NNKD8KA8,High School and Beyond First Follow-Up (1982) School Questionnaire (NCES 83-224),1983,Takai R,Takai R,8,NA,Takai R
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Ingels SJ,Ingels SJ,1,NA,Ingels SJ
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Pratt DJ,Pratt DJ,2,NA,Pratt DJ
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Alexander CP,Alexander CP,3,NA,Alexander CP
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Jewell DM,Jewell DM,4,NA,Jewell DM
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Lauff E,Lauff E,5,NA,Lauff E
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Mattox TL,Mattox TL,6,NA,Mattox TL
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,Wilson D,Wilson D,7,NA,Wilson D
edshare_publication-WV76I3UP,Education Longitudinal Study of 2002 (ELS:2002) Third Follow-up Data File Documentation. NCES 2014-364,2014,International R,International R,8,NA,International R
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Muller C,Muller C,1,NA,Muller C
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Grodsky E,Grodsky E,2,NA,Grodsky E
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Brickman AM,Brickman AM,3,NA,Brickman AM
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Manly JJ,Manly JJ,4,NA,Manly JJ
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Hung K,Hung K,5,NA,Hung K
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Culbertson MJ,Culbertson MJ,6,NA,Culbertson MJ
edshare_doi_10_1002_alz_70015,Education and Midlife Cognitive Functioning: Evidence from the High School and Beyond cohort,2025,Warren JR,Warren JR,7,NA,Warren JR
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Rumore G,Rumore G,2,NA,Rumore G
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Kim S,Kim S,3,NA,Kim S
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Grodsky E,Grodsky E,4,NA,Grodsky E
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Muller C,Muller C,5,NA,Muller C
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Manly JJ,Manly JJ,6,NA,Manly JJ
edshare_doi_10_1126_sciadv_adz0757,Childhood Fluoride Exposure and Cognition across the Life Course,2025,Brickman AM,Brickman AM,7,NA,Brickman AM
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Hinton I,Hinton I,1,NA,Hinton I
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Howell J,Howell J,2,NA,Howell J
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Merwin E,Merwin E,3,NA,Merwin E
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Stern SN,Stern SN,4,NA,Stern SN
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Turner S,Turner S,5,NA,Turner S
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Williams I,Williams I,6,NA,Williams I
edshare_doi_10_1353_jhr_2010_0004,The Educational Pipeline for Health Care Professionals Understanding the Source of Racial Differences,2010,Wilson M,Wilson M,7,NA,Wilson M
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,Sebring P,Sebring P,1,NA,Sebring P
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,Richardson K,Richardson K,2,NA,Richardson K
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,Campbell B,Campbell B,3,NA,Campbell B
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,Glusberg M,Glusberg M,4,NA,Glusberg M
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,Tourangeau R,Tourangeau R,5,NA,Tourangeau R
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,Singleton M,Singleton M,6,NA,Singleton M
edshare_publication-JR9BVPEZ,"The National Longitudinal Study of the High School Class of 1972 (NLS-72), Fifth Follow-up (1986). Teaching Supplement. Data File User's Manual. Contractor Report (CS 87-451 M)",1987,National Opinion Research Center,National Opinion Research Center,7,NA,National Opinion Research Center
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,Tourangeau R,Tourangeau R,1,NA,Tourangeau R
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,Sebring P,Sebring P,2,NA,Sebring P
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,Campbell B,Campbell B,3,NA,Campbell B
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,Glusberg M,Glusberg M,4,NA,Glusberg M
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,Spencer B,Spencer B,5,NA,Spencer B
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,Singleton M,Singleton M,6,NA,Singleton M
edshare_publication-KMB5JVCT,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Data File User's Manual. Contractor Report,1987,National Opinion Research Center,National Opinion Research Center,7,NA,National Opinion Research Center
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,Sebring P,Sebring P,1,NA,Sebring P
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,Tourangeau R,Tourangeau R,2,NA,Tourangeau R
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,Spencer B,Spencer B,3,NA,Spencer B
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,Glusberg M,Glusberg M,4,NA,Glusberg M
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,Campbell B,Campbell B,5,NA,Campbell B
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,Singleton M,Singleton M,6,NA,Singleton M
edshare_publication-PRHGITBP,The National Longitudinal Study of the High School Class of 1972 (NLS-72) Fifth Follow-Up (1986) Final Technical Report (NCES 87-100),1987,NORC,NORC,7,NA,NORC
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Jones C,Jones C,1,NA,Jones C
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Knight S,Knight S,2,NA,Knight S
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Butz M,Butz M,3,NA,Butz M
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Crawford I,Crawford I,4,NA,Crawford I
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Stephenson B,Stephenson B,5,NA,Stephenson B
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Takai R,Takai R,6,NA,Takai R
edshare_publication-PXYTEK7H,High School and Beyond Transcript Survey (1982). Data File User's Manual. Contractor Report.,1984,Fetters WB,Fetters WB,7,NA,Fetters WB
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,McMillen M,McMillen MM,1,NA,McMillen M
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,Hausken EG,Hausken EG,2,NA,Hausken EG
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,Kaufman P,Kaufman P,3,NA,Kaufman P
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,Ingels S,Ingels SJ,4,NA,Ingels S
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,Dowd K,Dowd K,5,NA,Dowd K
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,Frankel M,Frankel MF,6,NA,Frankel M
edshare_publication-TKCDCHJ3,Dropping Out of School: 1982 and 1992,1993,Qian J,Qian J,7,NA,Qian J
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Rock DA,Rock DA,1,NA,Rock DA
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Ekstrom RB,Ekstrom RB,2,NA,Ekstrom RB
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Goertz ME,Goertz ME,3,NA,Goertz ME
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Pollack J,Pollack J,4,NA,Pollack J
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Rosenbaum PR,Rosenbaum PR,5,NA,Rosenbaum PR
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Braun HI,Braun HI,6,NA,Braun HI
edshare_publication-TQH83ZMY,"Study of Excellence in High School Education: Longitudinal Study, 1980-82 Final Report",1986,Service ET,Service ET,7,NA,Service ET
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,Jones C,Jones C,1,NA,Jones C
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,Clarke M,Clarke M,2,NA,Clarke M
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,Mooney G,Mooney G,3,NA,Mooney G
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,McWilliams H,McWilliams H,4,NA,McWilliams H
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,Crawford I,Crawford I,5,NA,Crawford I
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,Stephenson B,Stephenson B,6,NA,Stephenson B
edshare_publication-TRY5UNJM,High School and Beyond First Follow-Up (1982) Technical Report,1983,Tourangeau R,Tourangeau R,7,NA,Tourangeau R
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Cahalan MW,Cahalan MW,1,NA,Cahalan MW
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Addison M,Addison M,2,NA,Addison M
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Brunt N,Brunt N,3,NA,Brunt N
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Patel PR,Patel PR,4,NA,Patel PR
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Vaughan TI,Vaughan TI,5,NA,Vaughan TI
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Genao A,Genao A,6,NA,Genao A
edshare_publication-XHWDJ4MJ,Indicators of Higher Education Equity in the United States: 2022 Historical Trend Report,2022,Perna LW,Perna LW,7,NA,Perna LW
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Muller C,Muller C,1,NA,Muller C
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Duncombe A,Duncombe A,2,NA,Duncombe A
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Carroll JM,Carroll JM,3,NA,Carroll JM
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Mueller AS,Mueller AS,4,NA,Mueller AS
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Warren JR,Warren JR,5,NA,Warren JR
edshare_doi_10_1001_jamanetworkopen_2020_27958,Association of Job Expectations Among High School Students With Early Death During Adulthood,2020,Grodsky E,Grodsky E,6,NA,Grodsky E
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Chung H,Chung H,1,NA,Chung H
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Brickman AM,Brickman AM,2,NA,Brickman AM
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Grodsky E,Grodsky E,3,NA,Grodsky E
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Manly JJ,Manly JJ,4,NA,Manly JJ
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Muller C,Muller C,5,NA,Muller C
edshare_doi_10_1002_alz_077001,Secondary School Quality and Midlife Cognition: Evidence from High School and Beyond,2023,Warren JR,Warren JR,6,NA,Warren JR
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Warren JR,Warren JR,1,NA,Warren JR
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Milesi C,Milesi C,2,NA,Milesi C
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Grigorian K,Grigorian K,3,NA,Grigorian K
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Humphries M,Humphries M,4,NA,Humphries M
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Muller C,Muller C,5,NA,Muller C
edshare_doi_10_1016_j_annepidem_2016_11_003,Do Inferences about Mortality Rates and Disparities Vary by Source of Mortality Information?,2017,Grodsky E,Grodsky E,6,NA,Grodsky E
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Black SE,Black SE,1,NA,Black SE
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Muller C,Muller C,2,NA,Muller C
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Spitz-Oener A,Spitz-Oener A,3,NA,Spitz-Oener A
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,He Z,He Z,4,NA,He Z
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Hung K,Hung K,5,NA,Hung K
edshare_doi_10_1016_j_respol_2021_104249,"The Importance of STEM: High School Knowledge, Skills and Occupations in an Era of Growing Inequality",2021,Warren JR,Warren JR,6,NA,Warren JR
edshare_publication-5ED56CYM,High School and Beyond Fourth Follow-Up Methodology Report. Technical Report. (NCES 95-426),1995,Zahs D,Zahs D,1,NA,Zahs D
edshare_publication-5ED56CYM,High School and Beyond Fourth Follow-Up Methodology Report. Technical Report. (NCES 95-426),1995,Pedlow S,Pedlow S,2,NA,Pedlow S
edshare_publication-5ED56CYM,High School and Beyond Fourth Follow-Up Methodology Report. Technical Report. (NCES 95-426),1995,Morrissey M,Morrissey M,3,NA,Morrissey M
edshare_publication-5ED56CYM,High School and Beyond Fourth Follow-Up Methodology Report. Technical Report. (NCES 95-426),1995,Marnell P,Marnell P,4,NA,Marnell P
edshare_publication-5ED56CYM,High School and Beyond Fourth Follow-Up Methodology Report. Technical Report. (NCES 95-426),1995,Nichols B,Nichols B,5,NA,Nichols B
edshare_publication-5ED56CYM,High School and Beyond Fourth Follow-Up Methodology Report. Technical Report. (NCES 95-426),1995,Carroll CD,Carroll CD,6,NA,Carroll CD
edshare_publication-8ZWC42P9,High School and Beyond 1980 Sophomore Cohort Second Follow-Up (1984) Data File User's Manual: Contractor Report,1986,Jones C,Jones C,1,NA,Jones C
edshare_publication-8ZWC42P9,High School and Beyond 1980 Sophomore Cohort Second Follow-Up (1984) Data File User's Manual: Contractor Report,1986,Sebring P,Sebring P,2,NA,Sebring P
edshare_publication-8ZWC42P9,High School and Beyond 1980 Sophomore Cohort Second Follow-Up (1984) Data File User's Manual: Contractor Report,1986,Crawford I,Crawford I,3,NA,Crawford I
edshare_publication-8ZWC42P9,High School and Beyond 1980 Sophomore Cohort Second Follow-Up (1984) Data File User's Manual: Contractor Report,1986,Spencer B,Spencer B,4,NA,Spencer B
edshare_publication-8ZWC42P9,High School and Beyond 1980 Sophomore Cohort Second Follow-Up (1984) Data File User's Manual: Contractor Report,1986,Butz M,Butz M,5,NA,Butz M
edshare_publication-8ZWC42P9,High School and Beyond 1980 Sophomore Cohort Second Follow-Up (1984) Data File User's Manual: Contractor Report,1986,MacArthur H,MacArthur H,6,NA,MacArthur H
edshare_publication-9NLA6N94,The Condition of Education 1994 (NCES-149),1994,Smith TM,Smith TM,1,NA,Smith TM
edshare_publication-9NLA6N94,The Condition of Education 1994 (NCES-149),1994,Thompson Rogers G,Thompson Rogers G,2,NA,Thompson Rogers G
edshare_publication-9NLA6N94,The Condition of Education 1994 (NCES-149),1994,Alsalam N,Alsalam N,3,NA,Alsalam N
edshare_publication-9NLA6N94,The Condition of Education 1994 (NCES-149),1994,Perie M,Perie M,4,NA,Perie M
edshare_publication-9NLA6N94,The Condition of Education 1994 (NCES-149),1994,Pratt Mahoney R,Pratt Mahoney R,5,NA,Pratt Mahoney R
edshare_publication-9NLA6N94,The Condition of Education 1994 (NCES-149),1994,Martin V,Martin V,6,NA,Martin V
edshare_publication-ADZZHUQN,Urban Schools: The Challenge of Location and Poverty: Executive Summary (Brochure),1996,Lippman L,Lippman L,1,NA,Lippman L
edshare_publication-ADZZHUQN,Urban Schools: The Challenge of Location and Poverty: Executive Summary (Brochure),1996,Burns S,Burns SK,2,NA,Burns S
edshare_publication-ADZZHUQN,Urban Schools: The Challenge of Location and Poverty: Executive Summary (Brochure),1996,McArthur E,McArthur E,3,NA,McArthur E
edshare_publication-ADZZHUQN,Urban Schools: The Challenge of Location and Poverty: Executive Summary (Brochure),1996,Burton R,Burton R,4,NA,Burton R
edshare_publication-ADZZHUQN,Urban Schools: The Challenge of Location and Poverty: Executive Summary (Brochure),1996,Smith TM,Smith TM,5,NA,Smith TM
