pmid,title,pub_year,author_raw,author_id,author_position,affiliation,author_raw_original
prosper_node_296,A model of the effects of protective parent and peer factors on young adolescent alcohol refusal skills,1996,Redmond C,Redmond C,4,NA,Redmond C
prosper_node_144,A multi-level examination of how the organizational context relates to readiness to implement prevention and evidence-based programming in community settings,2015,Chilenski SM,Chilenski SM,1,NA,Chilenski SM
prosper_node_144,A multi-level examination of how the organizational context relates to readiness to implement prevention and evidence-based programming in community settings,2015,Olson JR,Olson JR,2,NA,Olson JR
prosper_node_144,A multi-level examination of how the organizational context relates to readiness to implement prevention and evidence-based programming in community settings,2015,Schulte JA,Schulte JA,3,NA,Schulte JA
prosper_node_144,A multi-level examination of how the organizational context relates to readiness to implement prevention and evidence-based programming in community settings,2015,Perkins DF,Perkins DF,4,NA,Perkins DF
prosper_node_144,A multi-level examination of how the organizational context relates to readiness to implement prevention and evidence-based programming in community settings,2015,Spoth R,Spoth R,5,NA,Spoth R
prosper_node_81,A multidomain approach to understanding risk for underage drinking: Converging evidence from 5 data sets,2012,Jones DE,Jones DE,1,NA,Jones DE
prosper_node_81,A multidomain approach to understanding risk for underage drinking: Converging evidence from 5 data sets,2012,Feinberg ME,Feinberg ME,2,NA,Feinberg ME
prosper_node_81,A multidomain approach to understanding risk for underage drinking: Converging evidence from 5 data sets,2012,Cleveland MJ,Cleveland MJ,3,NA,Cleveland MJ
prosper_node_81,A multidomain approach to understanding risk for underage drinking: Converging evidence from 5 data sets,2012,Cooper BR,Cooper BR,4,NA,Cooper BR
prosper_node_295,"A prospective validation study of inclination, belief, and context predictors of family-focused prevention involvement",1997,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_295,"A prospective validation study of inclination, belief, and context predictors of family-focused prevention involvement",1997,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_295,"A prospective validation study of inclination, belief, and context predictors of family-focused prevention involvement",1997,Kahn JH,Kahn JH,3,NA,Kahn JH
prosper_node_295,"A prospective validation study of inclination, belief, and context predictors of family-focused prevention involvement",1997,Shin C,Shin C,4,NA,Shin C
prosper_node_294,A protective process model of parent-child affective quality and child mastery effects on oppositional behaviors: A test and replication,1999,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_294,A protective process model of parent-child affective quality and child mastery effects on oppositional behaviors: A test and replication,1999,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_294,A protective process model of parent-child affective quality and child mastery effects on oppositional behaviors: A test and replication,1999,Shin C,Shin C,3,NA,Shin C
prosper_node_294,A protective process model of parent-child affective quality and child mastery effects on oppositional behaviors: A test and replication,1999,Huck S,Huck S,4,NA,Huck S
prosper_node_209,A test of three alternative hypotheses regarding the effects of early delinquency on adolescent psychosocial functioning and substance involvement,2007,Mason WA,Mason WA,1,NA,Mason WA
prosper_node_209,A test of three alternative hypotheses regarding the effects of early delinquency on adolescent psychosocial functioning and substance involvement,2007,Hitchings JE,Hitchings JE,2,NA,Hitchings JE
prosper_node_209,A test of three alternative hypotheses regarding the effects of early delinquency on adolescent psychosocial functioning and substance involvement,2007,McMahon RJ,McMahon RJ,3,NA,McMahon RJ
prosper_node_209,A test of three alternative hypotheses regarding the effects of early delinquency on adolescent psychosocial functioning and substance involvement,2007,Spoth R,Spoth R,4,NA,Spoth R
prosper_node_304,A theory-based parent competency model incorporating intervention attendance effects,1996,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_304,A theory-based parent competency model incorporating intervention attendance effects,1996,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_218,A universal intervention for the prevention of substance abuse: Preparing for the Drug Free Years,1998,Catalano RF,Catalano RF,1,NA,Catalano RF
prosper_node_218,A universal intervention for the prevention of substance abuse: Preparing for the Drug Free Years,1998,Kosterman R,Kosterman R,2,NA,Kosterman R
prosper_node_218,A universal intervention for the prevention of substance abuse: Preparing for the Drug Free Years,1998,Haggerty KP,Haggerty KP,3,NA,Haggerty KP
prosper_node_218,A universal intervention for the prevention of substance abuse: Preparing for the Drug Free Years,1998,Hawkins JD,Hawkins JD,4,NA,Hawkins JD
prosper_node_218,A universal intervention for the prevention of substance abuse: Preparing for the Drug Free Years,1998,Spoth R,Spoth R,5,NA,Spoth R
prosper_node_89,Addressing core challenges for the next generation of type 2 translation research and systems: The translation science to population impact (TSci Impact) framework,2013,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_89,Addressing core challenges for the next generation of type 2 translation research and systems: The translation science to population impact (TSci Impact) framework,2013,Rohrbach LA,Rohrbach LA,2,NA,Rohrbach LA
prosper_node_89,Addressing core challenges for the next generation of type 2 translation research and systems: The translation science to population impact (TSci Impact) framework,2013,Greenberg MT,Greenberg MT,3,NA,Greenberg MT
prosper_node_89,Addressing core challenges for the next generation of type 2 translation research and systems: The translation science to population impact (TSci Impact) framework,2013,Leaf P,Leaf P,4,NA,Leaf P
prosper_node_89,Addressing core challenges for the next generation of type 2 translation research and systems: The translation science to population impact (TSci Impact) framework,2013,Brown CH,Brown CH,5,NA,Brown CH
prosper_node_89,Addressing core challenges for the next generation of type 2 translation research and systems: The translation science to population impact (TSci Impact) framework,2013,Fagan A,Fagan A,6,NA,Fagan A
prosper_node_187,Adolescent peer networks and the potential for the diffusion of intervention effects,2015,Rulison KL,Rulison KL,1,NA,Rulison KL
prosper_node_187,Adolescent peer networks and the potential for the diffusion of intervention effects,2015,Gest SD,Gest SD,2,NA,Gest SD
prosper_node_187,Adolescent peer networks and the potential for the diffusion of intervention effects,2015,Osgood DW,Osgood DW,3,NA,Osgood DW
prosper_node_292,Alcohol initiation outcomes of universal family-focused preventive interventions: One- and two-year follow-ups of a controlled study,1999,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_292,Alcohol initiation outcomes of universal family-focused preventive interventions: One- and two-year follow-ups of a controlled study,1999,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_292,Alcohol initiation outcomes of universal family-focused preventive interventions: One- and two-year follow-ups of a controlled study,1999,Lepper HS,Lepper HS,3,NA,Lepper HS
prosper_node_286,American Indian alcohol prevention research: A community advocate's perspective,1995,Stubben JD,Stubben JD,1,NA,Stubben JD
prosper_node_140,An adolescent substance prevention model blocks the effect of CHRNA5 genotype on smoking during high school,2016,Vandenbergh DJ,Vandenbergh DJ,1,NA,Vandenbergh DJ
prosper_node_140,An adolescent substance prevention model blocks the effect of CHRNA5 genotype on smoking during high school,2016,Schlomer GL,Schlomer GL,2,NA,Schlomer GL
prosper_node_140,An adolescent substance prevention model blocks the effect of CHRNA5 genotype on smoking during high school,2016,Cleveland HH,Cleveland HH,3,NA,Cleveland HH
prosper_node_140,An adolescent substance prevention model blocks the effect of CHRNA5 genotype on smoking during high school,2016,Schink AE,Schink AE,4,NA,Schink AE
prosper_node_140,An adolescent substance prevention model blocks the effect of CHRNA5 genotype on smoking during high school,2016,Hair KL,Hair KL,5,NA,Hair KL
prosper_node_140,An adolescent substance prevention model blocks the effect of CHRNA5 genotype on smoking during high school,2016,Feinberg ME,Feinberg ME,6,NA,Feinberg ME
prosper_node_303,An alternative method for sample size determination in substance misuse prevention research,1993,Yoo S,Yoo S,1,NA,Yoo S
prosper_node_303,An alternative method for sample size determination in substance misuse prevention research,1993,Spoth R,Spoth R,2,NA,Spoth R
prosper_node_246,Analyzing data from experimental studies: A latent variable structural equation modeling approach,1998,Russell D,Russell D,1,NA,Russell D
prosper_node_246,Analyzing data from experimental studies: A latent variable structural equation modeling approach,1998,Kahn JH,Kahn JH,2,NA,Kahn JH
prosper_node_246,Analyzing data from experimental studies: A latent variable structural equation modeling approach,1998,Spoth R,Spoth R,3,NA,Spoth R
prosper_node_246,Analyzing data from experimental studies: A latent variable structural equation modeling approach,1998,Altmaier EM,Altmaier EM,4,NA,Altmaier EM
prosper_node_225,Applying readily accessible graphical techniques to assess curvilinear relationships and detect outliers. The case of protective family processes,1997,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_225,Applying readily accessible graphical techniques to assess curvilinear relationships and detect outliers. The case of protective family processes,1997,Yoo S,Yoo S,2,NA,Yoo S
prosper_node_225,Applying readily accessible graphical techniques to assess curvilinear relationships and detect outliers. The case of protective family processes,1997,Kosterman R,Kosterman R,3,NA,Kosterman R
prosper_node_225,Applying readily accessible graphical techniques to assess curvilinear relationships and detect outliers. The case of protective family processes,1997,Shin C,Shin C,4,NA,Shin C
prosper_node_238,Assertiveness among young rural adolescents: Relationship to alcohol use,2005,Goldberg-Lillehoj CJ,Goldberg-Lillehoj C,1,NA,Goldberg-Lillehoj CJ
prosper_node_238,Assertiveness among young rural adolescents: Relationship to alcohol use,2005,Spoth R,Spoth R,2,NA,Spoth R
prosper_node_238,Assertiveness among young rural adolescents: Relationship to alcohol use,2005,Trudeau L,Trudeau L,3,NA,Trudeau L
prosper_node_111,Assessing a public health approach to delay onset and progression of adolescent substance use: Latent transition and log-linear analyses of longitudinal family preventive intervention outcomes,1999,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_111,Assessing a public health approach to delay onset and progression of adolescent substance use: Latent transition and log-linear analyses of longitudinal family preventive intervention outcomes,1999,Reyes ML,Reyes ML,2,NA,Reyes ML
prosper_node_111,Assessing a public health approach to delay onset and progression of adolescent substance use: Latent transition and log-linear analyses of longitudinal family preventive intervention outcomes,1999,Redmond C,Redmond C,3,NA,Redmond C
prosper_node_111,Assessing a public health approach to delay onset and progression of adolescent substance use: Latent transition and log-linear analyses of longitudinal family preventive intervention outcomes,1999,Shin C,Shin C,4,NA,Shin C
prosper_node_258,Assessing the benefits of a parenting skills training program: A theoretical approach to predicting direct and moderating effects,1999,Rueter MA,Rueter MA,1,NA,Rueter MA
prosper_node_258,Assessing the benefits of a parenting skills training program: A theoretical approach to predicting direct and moderating effects,1999,Conger RD,Conger RD,2,NA,Conger RD
prosper_node_258,Assessing the benefits of a parenting skills training program: A theoretical approach to predicting direct and moderating effects,1999,Ramisetty‑Mikler S,Ramisetty‑Mikler S,3,NA,Ramisetty‑Mikler S
prosper_node_406,Associations between alcohol dehydrogenase genes and alcohol use across early and middle adolescence: Moderation × Preventive interventionAbstract,2018,Cleveland HH,Cleveland HH,1,NA,Cleveland HH
prosper_node_406,Associations between alcohol dehydrogenase genes and alcohol use across early and middle adolescence: Moderation × Preventive interventionAbstract,2018,Schlomer GL,Schlomer GL,2,NA,Schlomer GL
prosper_node_406,Associations between alcohol dehydrogenase genes and alcohol use across early and middle adolescence: Moderation × Preventive interventionAbstract,2018,Vandenbergh DJ,Vandenbergh DJ,3,NA,Vandenbergh DJ
prosper_node_406,Associations between alcohol dehydrogenase genes and alcohol use across early and middle adolescence: Moderation × Preventive interventionAbstract,2018,Wolf PSA,Wolf PSA,4,NA,Wolf PSA
prosper_node_406,Associations between alcohol dehydrogenase genes and alcohol use across early and middle adolescence: Moderation × Preventive interventionAbstract,2018,Feinberg ME,Feinberg ME,5,NA,Feinberg ME
prosper_node_406,Associations between alcohol dehydrogenase genes and alcohol use across early and middle adolescence: Moderation × Preventive interventionAbstract,2018,Greenberg MT,Greenberg MT,6,NA,Greenberg MT
prosper_node_306,Barriers to participation in family skills preventive interventions and their evaluations: A replication and extension,1996,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_306,Barriers to participation in family skills preventive interventions and their evaluations: A replication and extension,1996,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_306,Barriers to participation in family skills preventive interventions and their evaluations: A replication and extension,1996,Hockaday C,Hockaday C,3,NA,Hockaday C
prosper_node_306,Barriers to participation in family skills preventive interventions and their evaluations: A replication and extension,1996,Shin C,Shin C,4,NA,Shin C
prosper_node_74,Benefits of universal intervention effects on a youth protective shield 10 years after baseline,2012,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_74,Benefits of universal intervention effects on a youth protective shield 10 years after baseline,2012,Trudeau L,Trudeau L,2,NA,Trudeau L
prosper_node_74,Benefits of universal intervention effects on a youth protective shield 10 years after baseline,2012,Guyll M,Guyll M,3,NA,Guyll M
prosper_node_74,Benefits of universal intervention effects on a youth protective shield 10 years after baseline,2012,Shin C,Shin C,4,NA,Shin C
prosper_node_245,Brief family intervention effects on adolescent substance initiation: School-level growth curve analyses 6 years following baseline,2004,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_245,Brief family intervention effects on adolescent substance initiation: School-level growth curve analyses 6 years following baseline,2004,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_245,Brief family intervention effects on adolescent substance initiation: School-level growth curve analyses 6 years following baseline,2004,Shin C,Shin C,3,NA,Shin C
prosper_node_245,Brief family intervention effects on adolescent substance initiation: School-level growth curve analyses 6 years following baseline,2004,Azevedo K,Azevedo K,4,NA,Azevedo K
prosper_node_207,Can mindful parenting be observed? Relations between observational ratings of mother-youth interactions and mothers' self-report of mindful parenting,2015,Duncan LG,Duncan LG,1,NA,Duncan LG
prosper_node_207,Can mindful parenting be observed? Relations between observational ratings of mother-youth interactions and mothers' self-report of mindful parenting,2015,Coatsworth JD,Coatsworth JD,2,NA,Coatsworth JD
prosper_node_207,Can mindful parenting be observed? Relations between observational ratings of mother-youth interactions and mothers' self-report of mindful parenting,2015,Gayles JG,Gayles JG,3,NA,Gayles JG
prosper_node_207,Can mindful parenting be observed? Relations between observational ratings of mother-youth interactions and mothers' self-report of mindful parenting,2015,Geier MH,Geier MH,4,NA,Geier MH
prosper_node_207,Can mindful parenting be observed? Relations between observational ratings of mother-youth interactions and mothers' self-report of mindful parenting,2015,Greenberg MT,Greenberg MT,5,NA,Greenberg MT
prosper_node_118,Can we build an efficient response to the prescription drug abuse epidemic? Assessing the cost effectiveness of universal prevention in the PROSPER trial,2014,Crowley DM,Crowley DM,1,NA,Crowley DM
prosper_node_118,Can we build an efficient response to the prescription drug abuse epidemic? Assessing the cost effectiveness of universal prevention in the PROSPER trial,2014,Jones DE,Jones DE,2,NA,Jones DE
prosper_node_118,Can we build an efficient response to the prescription drug abuse epidemic? Assessing the cost effectiveness of universal prevention in the PROSPER trial,2014,Coffman DL,Coffman DL,3,NA,Coffman DL
prosper_node_118,Can we build an efficient response to the prescription drug abuse epidemic? Assessing the cost effectiveness of universal prevention in the PROSPER trial,2014,Greenberg MT,Greenberg MT,4,NA,Greenberg MT
prosper_node_176,"Cascading effects of interparental conflict in adolescence: Linking threat appraisals, self-efficacy, and adjustment",2015,Fosco GM,Fosco GM,1,NA,Fosco GM
prosper_node_176,"Cascading effects of interparental conflict in adolescence: Linking threat appraisals, self-efficacy, and adjustment",2015,Feinberg ME,Feinberg ME,2,NA,Feinberg ME
prosper_node_299,Challenges in defining and developing the field of rural mental disorder preventive intervention research,1997,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_308,Changes in parents' perceptions of their parenting self-efficacy as a result of exposure to a parenting training intervention,1994,Dodge K,Dodge K,1,NA,Dodge K
prosper_node_46,Community and team member factors that influence the early phase functioning of community prevention teams: The PROSPER project,2007,Greenberg MT,Greenberg MT,1,NA,Greenberg MT
prosper_node_46,Community and team member factors that influence the early phase functioning of community prevention teams: The PROSPER project,2007,Feinberg ME,Feinberg ME,2,NA,Feinberg ME
prosper_node_46,Community and team member factors that influence the early phase functioning of community prevention teams: The PROSPER project,2007,Meyer-Chilenski S,Meyer-Chilenski S,3,NA,Meyer-Chilenski S
prosper_node_46,Community and team member factors that influence the early phase functioning of community prevention teams: The PROSPER project,2007,Spoth R,Spoth R,4,NA,Spoth R
prosper_node_46,Community and team member factors that influence the early phase functioning of community prevention teams: The PROSPER project,2007,Redmond C,Redmond C,5,NA,Redmond C
prosper_node_50,Community and team member factors that influence the operations phase of local prevention teams: The PROSPER project,2007,Feinberg ME,Feinberg ME,1,NA,Feinberg ME
prosper_node_50,Community and team member factors that influence the operations phase of local prevention teams: The PROSPER project,2007,Chilenski SM,Chilenski SM,2,NA,Chilenski SM
prosper_node_50,Community and team member factors that influence the operations phase of local prevention teams: The PROSPER project,2007,Greenberg MT,Greenberg MT,3,NA,Greenberg MT
prosper_node_50,Community and team member factors that influence the operations phase of local prevention teams: The PROSPER project,2007,Spoth R,Spoth R,4,NA,Spoth R
prosper_node_50,Community and team member factors that influence the operations phase of local prevention teams: The PROSPER project,2007,Redmond C,Redmond C,5,NA,Redmond C
prosper_node_44,Community readiness as a multidimensional construct,2007,Chilenski SM,Chilenski SM,1,NA,Chilenski SM
prosper_node_44,Community readiness as a multidimensional construct,2007,Greenberg MT,Greenberg MT,2,NA,Greenberg MT
prosper_node_44,Community readiness as a multidimensional construct,2007,Feinberg ME,Feinberg ME,3,NA,Feinberg ME
prosper_node_250,Competency Training: The Strengthening Families Program for Parents and Youth 10‑14,2000,Molgaard V,Molgaard V,1,NA,Molgaard V
prosper_node_250,Competency Training: The Strengthening Families Program for Parents and Youth 10‑14,2000,Spoth R,Spoth R,2,NA,Spoth R
prosper_node_250,Competency Training: The Strengthening Families Program for Parents and Youth 10‑14,2000,Redmond C,Redmond C,3,NA,Redmond C
prosper_node_254,Consumer-focused data collection in prevention program evaluation: Rationale and illustrations,1993,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_254,Consumer-focused data collection in prevention program evaluation: Rationale and illustrations,1993,Molgaard V,Molgaard V,2,NA,Molgaard V
prosper_node_285,Culturally competent substance abuse prevention research among rural Native American communities,1997,Stubben J,Stubben JD,1,NA,Stubben J
prosper_node_83,Dating and substance use in adolescent peer networks: A replication and extension,2013,Kreager DA,Kreager DA,1,NA,Kreager DA
prosper_node_83,Dating and substance use in adolescent peer networks: A replication and extension,2013,Haynie DL,Haynie DL,2,NA,Haynie DL
prosper_node_83,Dating and substance use in adolescent peer networks: A replication and extension,2013,Hopfer S,Hopfer S,3,NA,Hopfer S
prosper_node_191,Delinquency and peer acceptance in adolescence: A within-person test of Moffitt's hypotheses,2014,Rulison KL,Rulison KL,1,NA,Rulison KL
prosper_node_191,Delinquency and peer acceptance in adolescence: A within-person test of Moffitt's hypotheses,2014,Kreager DA,Kreager DA,2,NA,Kreager DA
prosper_node_191,Delinquency and peer acceptance in adolescence: A within-person test of Moffitt's hypotheses,2014,Osgood DW,Osgood DW,3,NA,Osgood DW
prosper_node_62,Delinquency and the structure of adolescent peer groups,2011,Kreager DA,Kreager DA,1,NA,Kreager DA
prosper_node_62,Delinquency and the structure of adolescent peer groups,2011,Rulison KL,Rulison KL,2,NA,Rulison KL
prosper_node_62,Delinquency and the structure of adolescent peer groups,2011,Moody J,Moody J,3,NA,Moody J
prosper_node_108,Delinquent-oriented attitudes mediate the relation between parental inconsistent discipline and early adolescent behavior,2013,Halgunseth LC,Halgunseth LC,1,NA,Halgunseth LC
prosper_node_108,Delinquent-oriented attitudes mediate the relation between parental inconsistent discipline and early adolescent behavior,2013,Perkins DF,Perkins DF,2,NA,Perkins DF
prosper_node_108,Delinquent-oriented attitudes mediate the relation between parental inconsistent discipline and early adolescent behavior,2013,Lippold MA,Lippold MA,3,NA,Lippold MA
prosper_node_108,Delinquent-oriented attitudes mediate the relation between parental inconsistent discipline and early adolescent behavior,2013,Nix RL,Nix RL,4,NA,Nix RL
prosper_node_148,Developmental differences in early adolescent aggression: A gene × environment × intervention analysis,2015,Schlomer GL,Schlomer GL,1,NA,Schlomer GL
prosper_node_148,Developmental differences in early adolescent aggression: A gene × environment × intervention analysis,2015,Cleveland HH,Cleveland HH,2,NA,Cleveland HH
prosper_node_148,Developmental differences in early adolescent aggression: A gene × environment × intervention analysis,2015,Vandenbergh DJ,Vandenbergh DJ,3,NA,Vandenbergh DJ
prosper_node_148,Developmental differences in early adolescent aggression: A gene × environment × intervention analysis,2015,Feinberg ME,Feinberg ME,4,NA,Feinberg ME
prosper_node_148,Developmental differences in early adolescent aggression: A gene × environment × intervention analysis,2015,Neiderhiser JM,Neiderhiser JM,5,NA,Neiderhiser JM
prosper_node_148,Developmental differences in early adolescent aggression: A gene × environment × intervention analysis,2015,Greenberg MT,Greenberg MT,6,NA,Greenberg MT
prosper_node_422,Different kinds of lonely: Dimensions of isolation and substance use in adolescence,2018,Copeland M,Copeland M,1,NA,Copeland M
prosper_node_422,Different kinds of lonely: Dimensions of isolation and substance use in adolescence,2018,Fisher JC,Fisher JC,2,NA,Fisher JC
prosper_node_422,Different kinds of lonely: Dimensions of isolation and substance use in adolescence,2018,Moody J,Moody J,3,NA,Moody J
prosper_node_422,Different kinds of lonely: Dimensions of isolation and substance use in adolescence,2018,Feinberg ME,Feinberg ME,4,NA,Feinberg ME
prosper_node_336,Differential susceptibility: The genetic moderation of peer pressure on alcohol use,2015,Griffin AM,Griffin AM,1,NA,Griffin AM
prosper_node_336,Differential susceptibility: The genetic moderation of peer pressure on alcohol use,2015,H. Cleveland H,H. Cleveland H,2,NA,H. Cleveland H
prosper_node_336,Differential susceptibility: The genetic moderation of peer pressure on alcohol use,2015,Schlomer GL,Schlomer GL,3,NA,Schlomer GL
prosper_node_336,Differential susceptibility: The genetic moderation of peer pressure on alcohol use,2015,Vandenbergh DJ,Vandenbergh DJ,4,NA,Vandenbergh DJ
prosper_node_336,Differential susceptibility: The genetic moderation of peer pressure on alcohol use,2015,Feinberg ME,Feinberg ME,5,NA,Feinberg ME
prosper_node_185,Diffusion of intervention effects: The impact of a family-based substance use prevention program on friends of participants,2015,Rulison KL,Rulison KL,1,NA,Rulison KL
prosper_node_185,Diffusion of intervention effects: The impact of a family-based substance use prevention program on friends of participants,2015,Feinberg ME,Feinberg ME,2,NA,Feinberg ME
prosper_node_185,Diffusion of intervention effects: The impact of a family-based substance use prevention program on friends of participants,2015,Gest SD,Gest SD,3,NA,Gest SD
prosper_node_185,Diffusion of intervention effects: The impact of a family-based substance use prevention program on friends of participants,2015,Osgood DW,Osgood DW,4,NA,Osgood DW
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Mason WA,Mason WA,1,NA,Mason WA
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Kosterman R,Kosterman R,2,NA,Kosterman R
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Haggerty KP,Haggerty KP,3,NA,Haggerty KP
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Hawkins JD,Hawkins JD,4,NA,Hawkins JD
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Redmond C,Redmond C,5,NA,Redmond C
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Spoth R,Spoth R,6,NA,Spoth R
prosper_node_58,Dimensions of adolescent alcohol involvement as predictors of young-adult major depression,2008,Shin C,Shin C,7,NA,Shin C
prosper_node_298,Direct and indirect latent-variable parenting outcomes of two universal family-focused preventive interventions: Extending a public health-oriented research base,1998,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_298,Direct and indirect latent-variable parenting outcomes of two universal family-focused preventive interventions: Extending a public health-oriented research base,1998,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_298,Direct and indirect latent-variable parenting outcomes of two universal family-focused preventive interventions: Extending a public health-oriented research base,1998,Shin C,Shin C,3,NA,Shin C
prosper_node_75,Do peers' parents matter? A new link between positive parenting and adolescent substance use,2012,Cleveland MJ,Cleveland MJ,1,NA,Cleveland MJ
prosper_node_75,Do peers' parents matter? A new link between positive parenting and adolescent substance use,2012,Feinberg ME,Feinberg ME,2,NA,Feinberg ME
prosper_node_75,Do peers' parents matter? A new link between positive parenting and adolescent substance use,2012,Osgood DW,Osgood DW,3,NA,Osgood DW
prosper_node_75,Do peers' parents matter? A new link between positive parenting and adolescent substance use,2012,Moody J,Moody J,4,NA,Moody J
prosper_node_365,Dynamic associations of network isolation and smoking behavior,2017,Copeland M,Copeland M,1,NA,Copeland M
prosper_node_365,Dynamic associations of network isolation and smoking behavior,2017,Bartlett B,Bartlett B,2,NA,Bartlett B
prosper_node_365,Dynamic associations of network isolation and smoking behavior,2017,Fisher JC,Fisher JC,3,NA,Fisher JC
prosper_node_363,Early sexual initiation and mental health: A fleeting association or enduring change?,2017,Wesche R,Wesche R,1,NA,Wesche R
prosper_node_363,Early sexual initiation and mental health: A fleeting association or enduring change?,2017,Kreager DA,Kreager DA,2,NA,Kreager DA
prosper_node_363,Early sexual initiation and mental health: A fleeting association or enduring change?,2017,Lefkowitz ES,Lefkowitz ES,3,NA,Lefkowitz ES
prosper_node_363,Early sexual initiation and mental health: A fleeting association or enduring change?,2017,Siennick SE,Siennick SE,4,NA,Siennick SE
prosper_node_64,Economic analysis of methamphetamine prevention effects and employer costs,2011,Guyll M,Guyll M,1,NA,Guyll M
prosper_node_64,Economic analysis of methamphetamine prevention effects and employer costs,2011,Spoth R,Spoth R,2,NA,Spoth R
prosper_node_64,Economic analysis of methamphetamine prevention effects and employer costs,2011,Crowley DM,Crowley DM,3,NA,Crowley DM
prosper_node_309,Effective recruitment of parents into family-focused prevention research: A comparison of two strategies,1994,Spoth R,Spoth R,1,NA,Spoth R
prosper_node_309,Effective recruitment of parents into family-focused prevention research: A comparison of two strategies,1994,Redmond C,Redmond C,2,NA,Redmond C
prosper_node_242,"Effects of a preventive intervention on adolescent substance use initiation, expectancies, and refusal intentions",2003,Trudeau L,Trudeau L,1,NA,Trudeau L
