period,period_start,period_end,metric,value,top_x,period_type
2024,2024,2024,hhi,0.884765625,NA,annual
2024,2024,2024,top_x_share,0.40625,1,annual
2024,2024,2024,top_x_share,0.4375,3,annual
2024,2024,2024,top_x_share,0.59375,5,annual
2024,2024,2024,top_x_share,0.59375,10,annual
2025,2025,2025,n_papers,38,NA,annual
2025,2025,2025,n_authors,276,NA,annual
2025,2025,2025,hhi,0.56509695290859,NA,annual
2025,2025,2025,top_x_share,0.3684210526315789,1,annual
2025,2025,2025,top_x_share,0.5263157894736842,3,annual
2025,2025,2025,top_x_share,0.7368421052631579,5,annual
2025,2025,2025,top_x_share,0.9210526315789473,10,annual
2026,2026,2026,n_papers,16,NA,annual
2026,2026,2026,n_authors,179,NA,annual
2026,2026,2026,hhi,1.53125,NA,annual
2026,2026,2026,top_x_share,0.375,1,annual
2026,2026,2026,top_x_share,0.375,3,annual
2026,2026,2026,top_x_share,0.75,5,annual
2026,2026,2026,top_x_share,1,10,annual
2000-2004,2000,2004,n_papers,12,NA,five_year
2000-2004,2000,2004,n_authors,40,NA,five_year
2000-2004,2000,2004,hhi,0.8541666666666661,NA,five_year
2000-2004,2000,2004,top_x_share,0.5,1,five_year
2000-2004,2000,2004,top_x_share,0.9166666666666666,3,five_year
2000-2004,2000,2004,top_x_share,0.9166666666666666,5,five_year
2000-2004,2000,2004,top_x_share,0.9166666666666666,10,five_year
2005-2009,2005,2009,n_papers,30,NA,five_year
2005-2009,2005,2009,n_authors,124,NA,five_year
2005-2009,2005,2009,hhi,1.7366666666666633,NA,five_year
2005-2009,2005,2009,top_x_share,0.9333333333333333,1,five_year
2005-2009,2005,2009,top_x_share,0.9666666666666667,3,five_year
2005-2009,2005,2009,top_x_share,0.9666666666666667,5,five_year
2005-2009,2005,2009,top_x_share,0.9666666666666667,10,five_year
2010-2014,2010,2014,n_papers,77,NA,five_year
2010-2014,2010,2014,n_authors,276,NA,five_year
2010-2014,2010,2014,hhi,1.0654410524540439,NA,five_year
2010-2014,2010,2014,top_x_share,0.6493506493506493,1,five_year
2010-2014,2010,2014,top_x_share,0.8051948051948052,3,five_year
2010-2014,2010,2014,top_x_share,0.8181818181818182,5,five_year
2010-2014,2010,2014,top_x_share,0.8571428571428571,10,five_year
2015-2019,2015,2019,n_papers,243,NA,five_year
2015-2019,2015,2019,n_authors,1546,NA,five_year
2015-2019,2015,2019,hhi,0.5166895290352024,NA,five_year
2015-2019,2015,2019,top_x_share,0.3333333333333333,1,five_year
2015-2019,2015,2019,top_x_share,0.6337448559670782,3,five_year
2015-2019,2015,2019,top_x_share,0.6790123456790124,5,five_year
2015-2019,2015,2019,top_x_share,0.7860082304526749,10,five_year
2020-2024,2020,2024,n_papers,237,NA,five_year
2020-2024,2020,2024,n_authors,1092,NA,five_year
2020-2024,2020,2024,hhi,0.4527942459363672,NA,five_year
2020-2024,2020,2024,top_x_share,0.3080168776371308,1,five_year
2020-2024,2020,2024,top_x_share,0.620253164556962,3,five_year
2020-2024,2020,2024,top_x_share,0.6371308016877637,5,five_year
2020-2024,2020,2024,top_x_share,0.6962025316455697,10,five_year
2025-2029,2025,2029,n_papers,54,NA,five_year
2025-2029,2025,2029,n_authors,379,NA,five_year
2025-2029,2025,2029,hhi,0.6152263374485568,NA,five_year
2025-2029,2025,2029,top_x_share,0.24074074074074073,1,five_year
2025-2029,2025,2029,top_x_share,0.5370370370370371,3,five_year
2025-2029,2025,2029,top_x_share,0.7777777777777778,5,five_year
2025-2029,2025,2029,top_x_share,0.8703703703703703,10,five_year
