period,period_start,period_end,metric,value,top_x,period_type
2005,2005,2005,top_x_share,0.2653061224489796,1,annual
2005,2005,2005,top_x_share,0.5510204081632653,3,annual
2005,2005,2005,top_x_share,0.673469387755102,5,annual
2005,2005,2005,top_x_share,0.8775510204081632,10,annual
2005,2005,2005,top_x_share,0.8775510204081632,20,annual
2006,2006,2006,n_papers,39,NA,annual
2006,2006,2006,n_authors,123,NA,annual
2006,2006,2006,hhi,0.37409598948060335,NA,annual
2006,2006,2006,top_x_share,0.2564102564102564,1,annual
2006,2006,2006,top_x_share,0.41025641025641024,3,annual
2006,2006,2006,top_x_share,0.717948717948718,5,annual
2006,2006,2006,top_x_share,0.7435897435897436,10,annual
2006,2006,2006,top_x_share,0.9230769230769231,20,annual
2007,2007,2007,n_papers,58,NA,annual
2007,2007,2007,n_authors,196,NA,annual
2007,2007,2007,hhi,0.4512485136741978,NA,annual
2007,2007,2007,top_x_share,0.29310344827586204,1,annual
2007,2007,2007,top_x_share,0.5517241379310345,3,annual
2007,2007,2007,top_x_share,0.7068965517241379,5,annual
2007,2007,2007,top_x_share,0.7413793103448276,10,annual
2007,2007,2007,top_x_share,0.7758620689655172,20,annual
2008,2008,2008,n_papers,68,NA,annual
2008,2008,2008,n_authors,316,NA,annual
2008,2008,2008,hhi,0.37499999999999856,NA,annual
2008,2008,2008,top_x_share,0.22058823529411764,1,annual
2008,2008,2008,top_x_share,0.6470588235294118,3,annual
2008,2008,2008,top_x_share,0.7205882352941176,5,annual
2008,2008,2008,top_x_share,0.8382352941176471,10,annual
2008,2008,2008,top_x_share,0.9411764705882353,20,annual
2009,2009,2009,n_papers,62,NA,annual
2009,2009,2009,n_authors,356,NA,annual
2009,2009,2009,hhi,0.473465140478664,NA,annual
2009,2009,2009,top_x_share,0.20967741935483872,1,annual
2009,2009,2009,top_x_share,0.45161290322580644,3,annual
2009,2009,2009,top_x_share,0.7096774193548387,5,annual
2009,2009,2009,top_x_share,0.7580645161290323,10,annual
2009,2009,2009,top_x_share,0.8387096774193549,20,annual
2010,2010,2010,n_papers,91,NA,annual
2010,2010,2010,n_authors,532,NA,annual
2010,2010,2010,hhi,0.3928269532665207,NA,annual
2010,2010,2010,top_x_share,0.26373626373626374,1,annual
2010,2010,2010,top_x_share,0.5054945054945055,3,annual
2010,2010,2010,top_x_share,0.6263736263736264,5,annual
2010,2010,2010,top_x_share,0.7472527472527473,10,annual
2010,2010,2010,top_x_share,0.8461538461538461,20,annual
2011,2011,2011,n_papers,109,NA,annual
2011,2011,2011,n_authors,768,NA,annual
2011,2011,2011,hhi,0.3020789495833635,NA,annual
2011,2011,2011,top_x_share,0.22018348623853212,1,annual
2011,2011,2011,top_x_share,0.44036697247706424,3,annual
2011,2011,2011,top_x_share,0.5412844036697247,5,annual
2011,2011,2011,top_x_share,0.7064220183486238,10,annual
2011,2011,2011,top_x_share,0.7431192660550459,20,annual
2012,2012,2012,n_papers,142,NA,annual
2012,2012,2012,n_authors,1370,NA,annual
2012,2012,2012,hhi,0.38256298353500495,NA,annual
2012,2012,2012,top_x_share,0.22535211267605634,1,annual
2012,2012,2012,top_x_share,0.4154929577464789,3,annual
2012,2012,2012,top_x_share,0.5915492957746479,5,annual
2012,2012,2012,top_x_share,0.647887323943662,10,annual
2012,2012,2012,top_x_share,0.7887323943661971,20,annual
2013,2013,2013,n_papers,170,NA,annual
2013,2013,2013,n_authors,1252,NA,annual
2013,2013,2013,hhi,0.3358131487889134,NA,annual
2013,2013,2013,top_x_share,0.18823529411764706,1,annual
2013,2013,2013,top_x_share,0.3176470588235294,3,annual
2013,2013,2013,top_x_share,0.47058823529411764,5,annual
2013,2013,2013,top_x_share,0.6411764705882353,10,annual
2013,2013,2013,top_x_share,0.7764705882352941,20,annual
2014,2014,2014,n_papers,170,NA,annual
2014,2014,2014,n_authors,1078,NA,annual
2014,2014,2014,hhi,0.20179930795848233,NA,annual
2014,2014,2014,top_x_share,0.1411764705882353,1,annual
2014,2014,2014,top_x_share,0.2823529411764706,3,annual
2014,2014,2014,top_x_share,0.4764705882352941,5,annual
2014,2014,2014,top_x_share,0.5470588235294118,10,annual
2014,2014,2014,top_x_share,0.6647058823529411,20,annual
2015,2015,2015,n_papers,163,NA,annual
2015,2015,2015,n_authors,1566,NA,annual
2015,2015,2015,hhi,0.26688998456848895,NA,annual
2015,2015,2015,top_x_share,0.11042944785276074,1,annual
2015,2015,2015,top_x_share,0.25153374233128833,3,annual
2015,2015,2015,top_x_share,0.3496932515337423,5,annual
2015,2015,2015,top_x_share,0.44785276073619634,10,annual
2015,2015,2015,top_x_share,0.7177914110429447,20,annual
2016,2016,2016,n_papers,216,NA,annual
2016,2016,2016,n_authors,2531,NA,annual
2016,2016,2016,hhi,0.2445987654320811,NA,annual
2016,2016,2016,top_x_share,0.2037037037037037,1,annual
2016,2016,2016,top_x_share,0.2037037037037037,3,annual
2016,2016,2016,top_x_share,0.25462962962962965,5,annual
2016,2016,2016,top_x_share,0.3333333333333333,10,annual
2016,2016,2016,top_x_share,0.46296296296296297,20,annual
2017,2017,2017,n_papers,85,NA,annual
2017,2017,2017,n_authors,789,NA,annual
2017,2017,2017,hhi,0.2226989619377138,NA,annual
2017,2017,2017,top_x_share,0.09411764705882353,1,annual
2017,2017,2017,top_x_share,0.25882352941176473,3,annual
2017,2017,2017,top_x_share,0.35294117647058826,5,annual
2017,2017,2017,top_x_share,0.5411764705882353,10,annual
2017,2017,2017,top_x_share,0.6352941176470588,20,annual
2018,2018,2018,n_papers,197,NA,annual
2018,2018,2018,n_authors,1062,NA,annual
2018,2018,2018,hhi,0.15542786467057323,NA,annual
2018,2018,2018,top_x_share,0.1218274111675127,1,annual
2018,2018,2018,top_x_share,0.3096446700507614,3,annual
2018,2018,2018,top_x_share,0.41624365482233505,5,annual
2018,2018,2018,top_x_share,0.5228426395939086,10,annual
2018,2018,2018,top_x_share,0.583756345177665,20,annual
2019,2019,2019,n_papers,176,NA,annual
2019,2019,2019,n_authors,1238,NA,annual
2019,2019,2019,hhi,0.1676459194214927,NA,annual
2019,2019,2019,top_x_share,0.10795454545454546,1,annual
2019,2019,2019,top_x_share,0.2784090909090909,3,annual
2019,2019,2019,top_x_share,0.375,5,annual
2019,2019,2019,top_x_share,0.5511363636363636,10,annual
2019,2019,2019,top_x_share,0.6818181818181818,20,annual
2020,2020,2020,n_papers,192,NA,annual
2020,2020,2020,n_authors,999,NA,annual
2020,2020,2020,hhi,0.1146647135416624,NA,annual
2020,2020,2020,top_x_share,0.09895833333333333,1,annual
2020,2020,2020,top_x_share,0.25,3,annual
2020,2020,2020,top_x_share,0.3645833333333333,5,annual
2020,2020,2020,top_x_share,0.5052083333333334,10,annual
2020,2020,2020,top_x_share,0.625,20,annual
2021,2021,2021,n_papers,215,NA,annual
2021,2021,2021,n_authors,1304,NA,annual
2021,2021,2021,hhi,0.12586262844780588,NA,annual
2021,2021,2021,top_x_share,0.17674418604651163,1,annual
2021,2021,2021,top_x_share,0.3116279069767442,3,annual
2021,2021,2021,top_x_share,0.3813953488372093,5,annual
2021,2021,2021,top_x_share,0.4930232558139535,10,annual
2021,2021,2021,top_x_share,0.5441860465116279,20,annual
2022,2022,2022,n_papers,209,NA,annual
2022,2022,2022,n_authors,1809,NA,annual
2022,2022,2022,hhi,0.1458757812321164,NA,annual
2022,2022,2022,top_x_share,0.14832535885167464,1,annual
2022,2022,2022,top_x_share,0.19617224880382775,3,annual
2022,2022,2022,top_x_share,0.28708133971291866,5,annual
2022,2022,2022,top_x_share,0.3923444976076555,10,annual
2022,2022,2022,top_x_share,0.5406698564593302,20,annual
2023,2023,2023,n_papers,151,NA,annual
2023,2023,2023,n_authors,1285,NA,annual
2023,2023,2023,hhi,0.1471865269067212,NA,annual
2023,2023,2023,top_x_share,0.07947019867549669,1,annual
2023,2023,2023,top_x_share,0.1986754966887417,3,annual
2023,2023,2023,top_x_share,0.33774834437086093,5,annual
2023,2023,2023,top_x_share,0.4304635761589404,10,annual
2023,2023,2023,top_x_share,0.5827814569536424,20,annual
2024,2024,2024,n_papers,175,NA,annual
2024,2024,2024,n_authors,1344,NA,annual
2024,2024,2024,hhi,0.1443265306122474,NA,annual
2024,2024,2024,top_x_share,0.09142857142857143,1,annual
2024,2024,2024,top_x_share,0.22285714285714286,3,annual
2024,2024,2024,top_x_share,0.30857142857142855,5,annual
2024,2024,2024,top_x_share,0.38285714285714284,10,annual
2024,2024,2024,top_x_share,0.4857142857142857,20,annual
2025,2025,2025,n_papers,44,NA,annual
2025,2025,2025,n_authors,122,NA,annual
2025,2025,2025,hhi,0.0919421487603304,NA,annual
2025,2025,2025,top_x_share,0.09090909090909091,1,annual
2025,2025,2025,top_x_share,0.36363636363636365,3,annual
2025,2025,2025,top_x_share,0.36363636363636365,5,annual
2025,2025,2025,top_x_share,0.36363636363636365,10,annual
2025,2025,2025,top_x_share,1,20,annual
1990-1994,1990,1994,n_papers,12,NA,five_year
1990-1994,1990,1994,n_authors,15,NA,five_year
1990-1994,1990,1994,hhi,0.5138888888888887,NA,five_year
1990-1994,1990,1994,top_x_share,0.4166666666666667,1,five_year
1990-1994,1990,1994,top_x_share,0.5,3,five_year
1990-1994,1990,1994,top_x_share,0.8333333333333334,5,five_year
1990-1994,1990,1994,top_x_share,1,10,five_year
1990-1994,1990,1994,top_x_share,1,20,five_year
1995-1999,1995,1999,n_papers,59,NA,five_year
1995-1999,1995,1999,n_authors,93,NA,five_year
1995-1999,1995,1999,hhi,0.4125251364550424,NA,five_year
1995-1999,1995,1999,top_x_share,0.5084745762711864,1,five_year
1995-1999,1995,1999,top_x_share,0.711864406779661,3,five_year
1995-1999,1995,1999,top_x_share,0.7457627118644068,5,five_year
1995-1999,1995,1999,top_x_share,0.847457627118644,10,five_year
1995-1999,1995,1999,top_x_share,0.8813559322033898,20,five_year
2000-2004,2000,2004,n_papers,130,NA,five_year
2000-2004,2000,2004,n_authors,192,NA,five_year
2000-2004,2000,2004,hhi,0.2798816568047332,NA,five_year
2000-2004,2000,2004,top_x_share,0.3384615384615385,1,five_year
2000-2004,2000,2004,top_x_share,0.5846153846153846,3,five_year
2000-2004,2000,2004,top_x_share,0.6846153846153846,5,five_year
2000-2004,2000,2004,top_x_share,0.7769230769230769,10,five_year
2000-2004,2000,2004,top_x_share,0.8461538461538461,20,five_year
2005-2009,2005,2009,n_papers,276,NA,five_year
2005-2009,2005,2009,n_authors,734,NA,five_year
2005-2009,2005,2009,hhi,0.2906821045998664,NA,five_year
2005-2009,2005,2009,top_x_share,0.22826086956521738,1,five_year
2005-2009,2005,2009,top_x_share,0.4927536231884058,3,five_year
2005-2009,2005,2009,top_x_share,0.6413043478260869,5,five_year
2005-2009,2005,2009,top_x_share,0.7246376811594203,10,five_year
2005-2009,2005,2009,top_x_share,0.822463768115942,20,five_year
2010-2014,2010,2014,n_papers,682,NA,five_year
2010-2014,2010,2014,n_authors,3180,NA,five_year
2010-2014,2010,2014,hhi,0.2229964482589353,NA,five_year
2010-2014,2010,2014,top_x_share,0.17302052785923755,1,five_year
2010-2014,2010,2014,top_x_share,0.375366568914956,3,five_year
2010-2014,2010,2014,top_x_share,0.47214076246334313,5,five_year
2010-2014,2010,2014,top_x_share,0.6422287390029325,10,five_year
2010-2014,2010,2014,top_x_share,0.7302052785923754,20,five_year
2015-2019,2015,2019,n_papers,837,NA,five_year
2015-2019,2015,2019,n_authors,4794,NA,five_year
2015-2019,2015,2019,hhi,0.13321029049244718,NA,five_year
2015-2019,2015,2019,top_x_share,0.15412186379928317,1,five_year
2015-2019,2015,2019,top_x_share,0.22939068100358423,3,five_year
2015-2019,2015,2019,top_x_share,0.34767025089605735,5,five_year
2015-2019,2015,2019,top_x_share,0.46236559139784944,10,five_year
2015-2019,2015,2019,top_x_share,0.5913978494623656,20,five_year
2020-2024,2020,2024,n_papers,942,NA,five_year
2020-2024,2020,2024,n_authors,4573,NA,five_year
2020-2024,2020,2024,hhi,0.08393511569094482,NA,five_year
2020-2024,2020,2024,top_x_share,0.08067940552016985,1,five_year
2020-2024,2020,2024,top_x_share,0.2091295116772824,3,five_year
2020-2024,2020,2024,top_x_share,0.34182590233545646,5,five_year
2020-2024,2020,2024,top_x_share,0.39065817409766457,10,five_year
2020-2024,2020,2024,top_x_share,0.5106157112526539,20,five_year
2025-2029,2025,2029,n_papers,44,NA,five_year
2025-2029,2025,2029,n_authors,122,NA,five_year
2025-2029,2025,2029,hhi,0.0919421487603304,NA,five_year
2025-2029,2025,2029,top_x_share,0.09090909090909091,1,five_year
2025-2029,2025,2029,top_x_share,0.36363636363636365,3,five_year
2025-2029,2025,2029,top_x_share,0.36363636363636365,5,five_year
2025-2029,2025,2029,top_x_share,0.36363636363636365,10,five_year
2025-2029,2025,2029,top_x_share,1,20,five_year
