author_raw,author_id,notes,merged_by,merged_date
Barros FC,Barros F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Barr RJ,Barr R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Barton SJ,Barton S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bass N,Bass NJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bath S,Bath SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Beauchamp J,Beauchamp JP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Beaumont RN,Beaumont R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Beaver KM,Beaver K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Beilin LJ,Beilin L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Belgrave DCM,Belgrave D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bell JT,Bell J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bell JA,Bell J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Benjamin D,Benjamin DJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bennett AJ,Bennett A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bennett DA,Bennett D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bergen A,Bergen AA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bernard JY,Bernard J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Berndt SI,Berndt S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Berry DJ,Berry D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Biedrzycki R,Biedrzycki RJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bielak L,Bielak LF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bierut LJ,Bierut L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bigdeli T,Bigdeli TB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Binder E,Binder EB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bishop DT,Bishop D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bis JC,Bis J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bjørngaard J,Bjørngaard JH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Boezen HM,Boezen H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bojesen S,Bojesen SE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bokde ALW,Bokde A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bokde AL,Bokde A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bolton PF,Bolton P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bond T,Bond TA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bonnett L,Bonnett LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Boomsma D,Boomsma DI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Borges MC,Borges M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Borja JB,Borja J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bornstein MH,Bornstein M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Boyd AW,Boyd A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Boyd Andy,Boyd A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Boyle P,Boyle PA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bradfield JP,Bradfield J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brady S,Brady SS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Breton CV,Breton C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brion MJ,Brion M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brody JA,Brody J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Broughton T,Broughton TR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Browning B,Browning BL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brown MR,Brown M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brown MA,Brown M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brown MM,Brown M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brown SJ,Brown S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Brumpton B,Brumpton BM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Buchan I,Buchan IE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bucholz K,Bucholz KK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Bull CJ,Bull C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Burchard E,Burchard EG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Burdon K,Burdon KP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Burgner DP,Burgner D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Buring J,Buring JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Burton PR,Burton P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Burtt NP,Burtt N,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Butters O,Butters OW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Butterworth A,Butterworth AS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Button KS,Button K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Byrne E,Byrne EM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cabana MD,Cabana M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Calafat AM,Calafat A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Callaway MP,Callaway M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Calzo JP,Calzo J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Camenga D,Camenga DR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cardno A,Cardno AG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Carey M,Carey ME,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Carnegie RE,Carnegie R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Carss KJ,Carss K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Carter AR,Carter A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Caulfield MJ,Caulfield M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cecil CAM,Cecil C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cecil CA,Cecil C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cents R,Cents RA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chambers J,Chambers JC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chang KM,Chang K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chang SC,Chang S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chan SY,Chan S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chan YM,Chan Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Charles MA,Charles M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chasman D,Chasman DI,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chawes BL,Chawes B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cheng C,Cheng CY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cheng CH,Cheng CY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen BH,Chen B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen C,Chen CH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen CY,Chen CH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen LJ,Chen L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen LW,Chen L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen LS,Chen L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chen YDI,Chen Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chew F,Chew FT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chiesa S,Chiesa ST,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chittleborough CR,Chittleborough C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chong A,Chong AY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chong S,Chong SY,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chou W,Chou WC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cho SB,Cho SMJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cho S,Cho SMJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cho YS,Cho Y,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chren M,Chren MM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Christiansen M,Christiansen MW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Christley RM,Christley R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Chu AY,Chu A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Clarke SL,Clarke SLN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Clarke S,Clarke SLN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Clarke T,Clarke TK,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Clayton GL,Clayton G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cole TJ,Cole T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Collier D,Collier DA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Collin S,Collin SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Concas M,Concas MP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Conley D,Conley DC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Conrad D,Conrad DF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Conrod PJ,Conrod P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cookson WO,Cookson W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cookson WOCM,Cookson W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cook D,Cook DG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cook M,Cook MB,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cook S,Cook SA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cooper AR,Cooper A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cooper JA,Cooper J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Copeland WE,Copeland W,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Corbin LJ,Corbin L,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cordell HJ,Cordell H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cornish RP,Cornish R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Costa P,Costa PT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cotch M,Cotch MF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cotter DR,Cotter D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cousminer DL,Cousminer D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Craig J,Craig JE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Crawford A,Crawford AA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Crawford KM,Crawford K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Crosby R,Crosby RD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cruz A,Cruz AA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cumberland PM,Cumberland P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Cunningham S,Cunningham SD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Curtin JA,Curtin J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dale PS,Dale P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Daly M,Daly MJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Damrauer S,Damrauer SM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Daniels JT,Daniels J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Daniel RM,Daniel R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davidson A,Davidson AE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
David AS,David A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davies GE,Davies G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davies NM,Davies N,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davies SJ,Davies S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davis KAS,Davis K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davis KA,Davis K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davis OSP,Davis O,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Davis OS,Davis O,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dawes TJ,Dawes TJW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Daw E,Daw EW,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dayan CM,Dayan C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Day FR,Day F,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Day INM,Day I,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Day IN,Day I,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Deanfield JE,Deanfield J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Deary IJ,Deary I,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dedoussis GV,Dedoussis G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Deng W,Deng WF,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
De Silva NMG,De Stavola B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
De S,De Stavola B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
De Silva M,De Stavola B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
De Stavola BL,De Stavola B,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dharmage S,Dharmage SC,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dick DM,Dick D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dijk F,Dijk FN,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dimitriadis SI,Dimitriadis S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dimitriadis SL,Dimitriadis S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Din Z,Din ZU,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Diver W,Diver WR,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dizier M,Dizier MH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dolan CV,Dolan C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Donovan J,Donovan JL,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Down TA,Down T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Duffy DL,Duffy D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Duncan EL,Duncan E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dunger DB,Dunger D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dunlop M,Dunlop MG,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Dunn EC,Dunn E,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eaves L,Eaves LJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eckel S,Eckel SP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eddy K,Eddy KT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Edenberg HJ,Edenberg H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Edwards AC,Edwards A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eeles RA,Eeles R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ege MJ,Ege M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ehli E,Ehli EA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eisman JA,Eisman J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eley TC,Eley T,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eliassen A,Eliassen AH,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eller RJ,Eller R,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Elliott A,Elliott AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Elliott HR,Elliott H,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Elliott KE,Elliott K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Elliott L,Elliott LT,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ellis GL,Ellis G,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Emmett PM,Emmett P,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Emond AM,Emond A,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Engelhardt B,Engelhardt BE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
English J,English JA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Eriksson JG,Eriksson J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Erzurumluoglu A,Erzurumluoglu AM,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Esliger DW,Esliger D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Evans C,Evans CJ,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Evans DM,Evans D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Evans DS,Evans D,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Evans KL,Evans K,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Ewart SL,Ewart S,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Fairfax B,Fairfax BP,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Fallin M,Fallin MD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Fall C,Fall CHD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Fann CSJ,Fann C,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Fantini MP,Fantini M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Faraone S,Faraone SV,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Farmaki A,Farmaki AE,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Farooqi I,Farooqi IS,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Farrer L,Farrer LA,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Faul J,Faul JD,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Fedko I,Fedko IO,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Feitosa MF,Feitosa M,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
Felix JF,Felix J,Auto-merge: same last name and first initial (project rule),auto_initial_rule,2026-06-24
