pmid,title,pub_year,cluster,domain,has_abstract
42287098,Childhood Speech Impairment and Dementia Risks Among U.S. Older Adults.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42286100,Prospective analysis of long-term trajectories of functional scores before and after a diagnosis of stroke.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42284263,Frailty Trajectories and Incident Stroke Risk in People Aged 50 and Older: A Three-Cohort Prospective Analysis.,2026,3,"Domain 3: frailty, index, charls, elsa",TRUE
42281999,Spousal Support and Strain in Relation to Concerns About Aging: The Serial Mediating Roles of Life Satisfaction and Attitudes Toward Own Aging.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42281408,Purpose in life and blood-based biomarkers of brain health.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42280365,Nut Consumption and Long-Term Risk of All-Cause Dementia: Preliminary Findings from Three Prospective Cohort Studies.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42276993,Associations between adverse childhood experiences and progression to incident psychiatric disorders in older adults: A 22-year cohort study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42274018,The Educational Exposome: A life-course socioenvironmental framework for advancing Alzheimer's disease and ADRD research.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42273629,"Longitudinal trajectories of total, cognitive-affective, and somatic depressive symptoms in relation to hip fracture risk: evidence from the HRS and ELSA cohorts.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42272742,Association between anxiety and sleep disorders in older adults: evidence from the 2020 health and retirement study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42269006,Early-Life Experiences as Moderators of the Relationship Between Extreme Heat and Alcohol Consumption among Older Adults: Quantitative Study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42251822,Associations of current and birthplace region with immunity in later life in the health and retirement study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42247688,Partnership Trajectories and Older Adults' Supportive and Strained Friendship Ties: Do Patterns Differ for Men and Women?,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42245817,Financial Satisfaction in Blended and Nuclear Families: A Dyadic Perspective.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42245044,DNA Methylation Signatures of Atherosclerosis and Vascular-Related Outcomes in U.S. and Irish Population-Based Cohorts.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42240607,"Psychological resilience, cognitive function, and positive/negative affect: a longitudinal mediation study.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42240458,Challenging Prevailing Stereotypes About Gender Differences in Health Reporting: Evidence Using Biomarker Data From the Health and Retirement Study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42234065,"The link between dental care use and incident diabetes, cancer, and Alzheimer disease among older Americans: the health and retirement study.",2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42233196,Ultraprocessed Foods and the Risk of Cognitive Impairment and Dementia in Older US Adults: 2013-2020 Health and Retirement Study.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42230607,Peripheral immunosenescence biomarkers and longitudinal cognitive decline: a large population-based study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42228905,Digital exclusion and frailty among older adults: findings from four longitudinal cohort studies.,2026,3,"Domain 3: frailty, index, charls, elsa",TRUE
42228050,Longitudinal associations among loneliness and physical and psychological well-being in older cancer survivors.,2026,4,"Domain 4: loneliness, social, symptoms, depressive",TRUE
42218486,Immune cell subsets linking insomnia trajectories and incident cognitive impairment: a prospective cohort study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42212443,U-shaped relationship between hemoglobin glycation index and cognitive outcome in older population in China: A population-based prospective study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42210980,"Associations among discrimination, genetic susceptibility to inflammation, and C-reactive protein.",2026,2,"Domain 2: discrimination, perceived, weight, black",TRUE
42210296,Associations of long-term average and variability of estimated glucose disposal rate with frailty progression: evidence from two prospective cohorts.,2026,3,"Domain 3: frailty, index, charls, elsa",TRUE
42208700,"Global Divergence in Hypertension Standards: Cardiovascular Outcomes Under U.S. (≥130/80) Versus European/Chinese (≥140/90) Diagnostic Thresholds in HRS, CHARLS, and ELSA.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42206089,Association of the sarcopenia index with incident depressive symptoms and adverse depressive symptom trajectories.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42191655,Joint Trajectories of Abdominal Obesity and Systolic Blood Pressure are Associated with Incident Stroke in Two Prospective Cohorts.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42187673,Risk of Edentulism Among Older Adults with Multimorbidity.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42186810,Performance of ICD-10 code-based dementia case definition in the Health and Retirement Study.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42185788,Physical function frailty trajectory before and after cardiovascular event among older adults in three multinational cohorts.,2026,3,"Domain 3: frailty, index, charls, elsa",TRUE
42183558,Association between depression and cognitive function in middle-aged and older adults: a study based on the health and retirement study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42181744,Prospective associations between the state minimum wage and cognitive function in older Americans.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42180816,Mid-life antihypertensive initiation and incident dementia: a machine learning-weighted target trial emulation in the health and retirement study.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42178230,"Dynapenic abdominal obesity and elevated risk of multidimensional multimorbidity across physical, psychological, and cognitive domains: evidence from longitudinal cohorts.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42174538,Prior incarceration and out-of-pocket dental care expenditures among older adults in the United States.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42169058,Long-term patterns of depressive symptoms and cognitive aging in middle-aged and older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42166783,Cross-National Differences in Mental Health Impact of Intergenerational Caregiving: Social Pathways Among Older Women in China and the US.,2026,8,"Domain 8: caregiving, children, parents, care",TRUE
42166726,Evaluating the predictive utility of European-based and transethnic polygenic risk scores for kidney function in older Black adults: insights from the Health and Retirement Study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42166433,The importance of baseline health in linking life purpose to longevity.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42162803,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts.,2026,2,"Domain 2: discrimination, perceived, weight, black",TRUE
42160984,Racial and gender disparities in patient-centered communication among older adults in the United States.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42160746,"Smoking Cessation, Weight Change, and Risk of Dementia: A Prospective Cohort Study.",2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42160329,Socioeconomic status and the relationship of physical performance with activities of daily living among US older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42158459,"Loneliness, boredom, and leisure in later life: associations with well-being.",2026,4,"Domain 4: loneliness, social, symptoms, depressive",TRUE
42157293,Sex differences in modifiable risk factors of dementia and their associations with cognition.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42149722,Self-Reported Hearing Loss and Expressions of Anger in U.S. Older Adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42145632,Comparative analyses of Alzheimer's disease blood biomarkers and cognitive domains.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42140010,Depressive symptoms as a risk factor or prodrome of dementia: multi-state cognitive transitions modified by age and polygenic risk.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42137944,Do Caregiving Arrangements Influence Hospital Use Among Older Adults With Functional Limitations?,2026,8,"Domain 8: caregiving, children, parents, care",TRUE
42137886,Identification of cognitive impairment using the Lancet Commission's risk factors and Medicare administrative data.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42135708,Associations of activities of daily living disability and instrumental activities of daily living disability with all-cause mortality: evidence from five major longitudinal studies.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42133994,"The Long Arm of Incarceration: Incarceration History and Mortality Risk in a Nationally Representative Cohort of Older US Adults, 2012-2022.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42132440,"Unequal returns: how race, gender, and precarious employment shape the relationship between educational attainment and depressive symptoms in older American adults.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42130890,Neighborhood social cohesion and psychological distress among caregiving spouses with or without a nearby social support network.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
42130754,"Gender Disparities in the Prevalence, Trends, and Determinants of Later-Life Urinary Incontinence: A Disproportionate Burden on Women.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42127000,Epigenetic clocks moderate the impact of marital status transitions on health in older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42121613,Estimated Cardiorespiratory Fitness and Risk of Incident Frailty in Middle-Aged and Older Adults: A Cross-National Longitudinal Cohort Study.,2026,3,"Domain 3: frailty, index, charls, elsa",TRUE
42119650,Temporal patterns of depressive symptoms and risk of osteoarthritis: A multi-cohort longitudinal analysis.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42116600,"Widowhood, immune aging, and mortality in older Americans: evidence from the US Health and Retirement Study.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42113324,Is morbidity compressing or expanding? Cross-national trends in midlife multimorbidity across cohorts.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42104731,Cognitive function in immigrants from Mexico and Latin America: The role of age at migration.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42101221,Impact of Vietnam-era G.I. Bill eligibility on the distribution of later-life memory score levels and decline: evidence from the Vietnam draft lottery natural experiment.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42096840,Evidence for an energy conservation model of inflammaging and immunosenescence in the US Health and Retirement Study and UK Biobank.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42096826,"Finding the turning point in aging: a comparison of physical, cognitive, and psychological trajectories among centenarians and non-centenarians.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42095094,Leisure-time physical activity modulates associations of sarcopenia and functional disability with mortality in older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42091581,Inter-Relationships Between Depressive Symptoms And Sleep Problems Among Older Adults With Depression: Findings of a National Survey in the USA.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42090463,Longitudinal regimes of arts and cultural engagement and frailty among older adults in the United States: a g-formula approach.,2026,3,"Domain 3: frailty, index, charls, elsa",TRUE
42090330,Association of pain with self-reported hearing difficulty among adults aged 50 years or older in six prospective cohorts.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42087781,Perceived Neighborhood Cohesion Across the Life Course and Late-Life Friendship: Evidence From the U.S. Health and Retirement Study.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
42083879,The association of adverse childhood experiences and life course relationship quality with late-life cognitive health: Moderation by race/ethnicity and gender.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42083876,Health behavior mechanisms linking childhood socioeconomic status to Alzheimer's disease and related dementia risk: Exploring gender and racial/ethnic differences.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42083869,Association of childhood residential change with later life memory function and rate of decline in the US Health and Retirement Study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42083861,"The long arm of divorce and death: Loss, loneliness, and cognition in mid and later life.",2026,4,"Domain 4: loneliness, social, symptoms, depressive",TRUE
42083723,Social Connectedness and Cognitive Function in Later Life: GrimAge as an Epigenetic Mediating Pathway.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42083497,Trajectory of Cognitive Decline After Incident Hearing Loss: A 24-year Population-Based Longitudinal Cohort Study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42082892,Depression in middle-aged and older adults: the joint effects of marital status and neighborhood conditions.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
42082404,Modifiable risk factors for falls in community-dwelling older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42082341,Dyadic associations of depressive symptoms and cardiovascular health trajectories in middle-aged and older couples.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42080849,Intimate relationship distress and incidence of major depression in a U.S. probability sample: A preregistered propensity score analysis.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42069638,Methodological adaptations for applying the Harmonised Cognitive Assessment Protocol diagnostic algorithm in the Northern Ireland Cohort for the Longitudinal Study of Ageing (NICOLA-HCAP).,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42069620,"Epigenetic g predicts cognitive function in a diverse, nationally representative sample of older adults.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42068138,The Separate and Joint Associations of Own and Spousal Depression with Mortality in Couples.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42067745,Associations of Individual- and Neighborhood-Level Factors with Racial and Ethnic Disparities in Timely Dementia Diagnosis.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42063406,Association Between Discrimination in Health Care and ASCVD Among Middle-Aged and Older Adults in the United States.,2026,2,"Domain 2: discrimination, perceived, weight, black",TRUE
42059341,"How ""Clocking in"" Ages Us: An Examination of Work History, Work Quality, and Accelerated Epigenetic Aging in Older Adulthood.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42059135,Depression and cognition: is there a bidirectional relationship?,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42057268,"Changes in income and wealth by race, age, and gender among U.S. older adults: does change in sense of purpose in life matter?",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42056069,Undiagnosed dementia and mortality among older adults in the United States and Brazil: A cross-national cohort study.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42054580,Structural caregiving environments and gendered pathways to hospice at the end of life: evidence from Health and Retirement Study.,2026,8,"Domain 8: caregiving, children, parents, care",TRUE
42049207,Alcohol Use and Healthcare Utilization Among Midlife and Older Adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42037264,"The Association of Medicaid Estate Recovery with Homeownership, Home Equity, and Medicaid Enrollment.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42034884,"Associations of intra-familial adverse childhood experiences, depressive symptoms and cardiometabolic multimorbidity among middle-aged and older adults: Evidence from developed and developing countries.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42033745,Correlates of Hearing Impairments in Older Adults: Findings from the Health and Retirement Survey 2016-2018.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42031643,Social determinants of health and aging outcomes in people aging with disability: Findings from the health and retirement study 2006-2020.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42029170,Do Care Coordinators Improve the Quality of Healthcare for Older Adults in the U.S.?,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42028554,Causal machine learning analysis identifies subpopulations most likely to benefit from healthy lifestyles for cognitive outcomes.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
42026604,Adulthood stressful life events as predictors of incident cardiovascular disease: insights from two prospective cohorts.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42025011,Association of life-course stressful life events with later-life intrinsic capacity: A multi-cohort study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42021260,The combined impact of social isolation and unhealthy risk score on mortality risk: a study from two prospective cohorts.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42020337,"Cardiometabolic risk burden and kidney function in middle-aged and older adults: evidence from two national, cross-sectional studies in China and the United States.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42018759,Racial differences in the longitudinal association between perceived neighborhood disorder and allostatic load.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
42015853,Depressive symptom change around widowhood in later life: Big Five personality heterogeneity among U.S. older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42015794,Family caregiving job disruptions and later life cognition: Intersections of race/ethnicity and gender.,2026,8,"Domain 8: caregiving, children, parents, care",TRUE
42004398,Machine learning-based risk classification of depressive symptoms among patients with hearing loss: evidence from the Health and Retirement Study (HRS).,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42003284,"Cognition and arthritis in adults over 50: Evidence from CHARLS, HRS, and ELSA.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42000621,Advance care planning of U.S. older adults with limited family ties: Evaluating the impacts of partnership trajectories and parental statuses.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
42000557,"Core depressive symptoms in middle-aged and older adults in the USA, England, China, and Mexico: Evidence from network analysis.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41996755,"Polygenic depression risk, childhood parental substance abuse, and G×E interaction in divergent depression trajectories from middle to late adulthood.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41995442,"The association between loneliness, cognition, and dementia among Unites States older adults.",2026,4,"Domain 4: loneliness, social, symptoms, depressive",TRUE
41992599,"Trends in Quality of Life for Older Adults With Cognitive Impairment Across Living and Care Arrangements, 2008-2022.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41992112,Factors associated with angiotensin II stimulating vs. inhibiting antihypertensive drug use in older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41989153,"Associations Among Natural Disaster Exposure, Childhood Adversity, and Cognitive Functioning in Older Americans in the Health and Retirement Study.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41984973,Research on Risk Transfer Pathways for Lung Cancer Among Middle-Aged and Older Individuals Using Deep Reinforcement Learning: Retrospective Cohort Study.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41981149,Impaired lung function is associated with elevated blood biomarkers of AD/ADRD: unraveling the interplay with risk of dementia.,2026,7,"Domain 7: dementia, cognitive, impairment, incident",TRUE
41980452,Physical activity promotes life satisfaction via attitude toward own aging: Evidence from a three-wave random intercept panel study of older adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41978519,Neighborhood social environment and physical activity among persons living with dementia.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
41975234,"Racial/ethnic variation of neighborhood social cohesion, loneliness, and cognitive functioning among midlife and older U.S. adults.",2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
41968336,Joint association of lung function and physical activity with risk of incident stroke among the US and Chinese adults.,2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41967684,Assessing biological pathways in the longitudinal association between neighborhood environment and depressive symptoms.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
41966570,"Cognitive reserve, physical disorders and the trajectory of psychological and cognitive function.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
41962695,Neighborhood Disorder and Risk of Dementia: The Mediating Role of Cardiometabolic Risk.,2026,5,"Domain 5: neighborhood, perceived, social, environment",TRUE
41960768,"Gender, racial, ethnic and cognitive status disparities in ACEs, depression, and life satisfaction among US older adults.",2026,1,"Domain 1: cognitive, symptoms, depressive, life",TRUE
