period,period_start,period_end,metric,value,top_x,period_type
2009,2009,2009,top_x_share,0.24390243902439024,1,annual
2009,2009,2009,top_x_share,0.4634146341463415,3,annual
2009,2009,2009,top_x_share,0.6260162601626016,5,annual
2009,2009,2009,top_x_share,0.6991869918699187,10,annual
2010,2010,2010,n_papers,111,NA,annual
2010,2010,2010,n_authors,282,NA,annual
2010,2010,2010,hhi,0.33130427725022016,NA,annual
2010,2010,2010,top_x_share,0.23423423423423423,1,annual
2010,2010,2010,top_x_share,0.5135135135135135,3,annual
2010,2010,2010,top_x_share,0.6306306306306306,5,annual
2010,2010,2010,top_x_share,0.7027027027027027,10,annual
2011,2011,2011,n_papers,130,NA,annual
2011,2011,2011,n_authors,365,NA,annual
2011,2011,2011,hhi,0.31591715976331264,NA,annual
2011,2011,2011,top_x_share,0.23846153846153847,1,annual
2011,2011,2011,top_x_share,0.4307692307692308,3,annual
2011,2011,2011,top_x_share,0.5307692307692308,5,annual
2011,2011,2011,top_x_share,0.7153846153846154,10,annual
2012,2012,2012,n_papers,136,NA,annual
2012,2012,2012,n_authors,377,NA,annual
2012,2012,2012,hhi,0.3009839965397885,NA,annual
2012,2012,2012,top_x_share,0.19117647058823528,1,annual
2012,2012,2012,top_x_share,0.375,3,annual
2012,2012,2012,top_x_share,0.5367647058823529,5,annual
2012,2012,2012,top_x_share,0.75,10,annual
2013,2013,2013,n_papers,165,NA,annual
2013,2013,2013,n_authors,462,NA,annual
2013,2013,2013,hhi,0.3386225895316773,NA,annual
2013,2013,2013,top_x_share,0.19393939393939394,1,annual
2013,2013,2013,top_x_share,0.4303030303030303,3,annual
2013,2013,2013,top_x_share,0.5333333333333333,5,annual
2013,2013,2013,top_x_share,0.7151515151515152,10,annual
2014,2014,2014,n_papers,146,NA,annual
2014,2014,2014,n_authors,411,NA,annual
2014,2014,2014,hhi,0.3574310377181429,NA,annual
2014,2014,2014,top_x_share,0.2876712328767123,1,annual
2014,2014,2014,top_x_share,0.4452054794520548,3,annual
2014,2014,2014,top_x_share,0.5205479452054794,5,annual
2014,2014,2014,top_x_share,0.6643835616438356,10,annual
2015,2015,2015,n_papers,136,NA,annual
2015,2015,2015,n_authors,425,NA,annual
2015,2015,2015,hhi,0.4083044982698919,NA,annual
2015,2015,2015,top_x_share,0.27941176470588236,1,annual
2015,2015,2015,top_x_share,0.47794117647058826,3,annual
2015,2015,2015,top_x_share,0.5661764705882353,5,annual
2015,2015,2015,top_x_share,0.6985294117647058,10,annual
2016,2016,2016,n_papers,197,NA,annual
2016,2016,2016,n_authors,493,NA,annual
2016,2016,2016,hhi,0.411270581566124,NA,annual
2016,2016,2016,top_x_share,0.23857868020304568,1,annual
2016,2016,2016,top_x_share,0.4416243654822335,3,annual
2016,2016,2016,top_x_share,0.4720812182741117,5,annual
2016,2016,2016,top_x_share,0.5736040609137056,10,annual
2017,2017,2017,n_papers,144,NA,annual
2017,2017,2017,n_authors,527,NA,annual
2017,2017,2017,hhi,0.4631558641975248,NA,annual
2017,2017,2017,top_x_share,0.2361111111111111,1,annual
2017,2017,2017,top_x_share,0.4097222222222222,3,annual
2017,2017,2017,top_x_share,0.5694444444444444,5,annual
2017,2017,2017,top_x_share,0.6597222222222222,10,annual
2018,2018,2018,n_papers,188,NA,annual
2018,2018,2018,n_authors,638,NA,annual
2018,2018,2018,hhi,0.3541478044363978,NA,annual
2018,2018,2018,top_x_share,0.2074468085106383,1,annual
2018,2018,2018,top_x_share,0.3882978723404255,3,annual
2018,2018,2018,top_x_share,0.526595744680851,5,annual
2018,2018,2018,top_x_share,0.5691489361702128,10,annual
2019,2019,2019,n_papers,156,NA,annual
2019,2019,2019,n_authors,584,NA,annual
2019,2019,2019,hhi,0.36674063116370537,NA,annual
2019,2019,2019,top_x_share,0.1858974358974359,1,annual
2019,2019,2019,top_x_share,0.4166666666666667,3,annual
2019,2019,2019,top_x_share,0.5192307692307693,5,annual
2019,2019,2019,top_x_share,0.6089743589743589,10,annual
2020,2020,2020,n_papers,152,NA,annual
2020,2020,2020,n_authors,625,NA,annual
2020,2020,2020,hhi,0.37495671745152354,NA,annual
2020,2020,2020,top_x_share,0.35526315789473684,1,annual
2020,2020,2020,top_x_share,0.40789473684210525,3,annual
2020,2020,2020,top_x_share,0.4276315789473684,5,annual
2020,2020,2020,top_x_share,0.5921052631578947,10,annual
2021,2021,2021,n_papers,160,NA,annual
2021,2021,2021,n_authors,600,NA,annual
2021,2021,2021,hhi,0.37527343750001035,NA,annual
2021,2021,2021,top_x_share,0.19375,1,annual
2021,2021,2021,top_x_share,0.33125,3,annual
2021,2021,2021,top_x_share,0.41875,5,annual
2021,2021,2021,top_x_share,0.575,10,annual
2022,2022,2022,n_papers,185,NA,annual
2022,2022,2022,n_authors,691,NA,annual
2022,2022,2022,hhi,0.37370343316289445,NA,annual
2022,2022,2022,top_x_share,0.17297297297297298,1,annual
2022,2022,2022,top_x_share,0.35135135135135137,3,annual
2022,2022,2022,top_x_share,0.43783783783783786,5,annual
2022,2022,2022,top_x_share,0.6378378378378379,10,annual
2023,2023,2023,n_papers,144,NA,annual
2023,2023,2023,n_authors,649,NA,annual
2023,2023,2023,hhi,0.35030864197530065,NA,annual
2023,2023,2023,top_x_share,0.22916666666666666,1,annual
2023,2023,2023,top_x_share,0.4166666666666667,3,annual
2023,2023,2023,top_x_share,0.5208333333333334,5,annual
2023,2023,2023,top_x_share,0.6875,10,annual
2024,2024,2024,n_papers,129,NA,annual
2024,2024,2024,n_authors,514,NA,annual
2024,2024,2024,hhi,0.3784628327624599,NA,annual
2024,2024,2024,top_x_share,0.1937984496124031,1,annual
2024,2024,2024,top_x_share,0.3488372093023256,3,annual
2024,2024,2024,top_x_share,0.5426356589147286,5,annual
2024,2024,2024,top_x_share,0.6976744186046512,10,annual
2025,2025,2025,n_papers,132,NA,annual
2025,2025,2025,n_authors,619,NA,annual
2025,2025,2025,hhi,0.3311524334251682,NA,annual
2025,2025,2025,top_x_share,0.2803030303030303,1,annual
2025,2025,2025,top_x_share,0.29545454545454547,3,annual
2025,2025,2025,top_x_share,0.4015151515151515,5,annual
2025,2025,2025,top_x_share,0.5303030303030303,10,annual
2026,2026,2026,n_papers,87,NA,annual
2026,2026,2026,n_authors,480,NA,annual
2026,2026,2026,hhi,0.3370326331087362,NA,annual
2026,2026,2026,top_x_share,0.1839080459770115,1,annual
2026,2026,2026,top_x_share,0.3218390804597701,3,annual
2026,2026,2026,top_x_share,0.5172413793103449,5,annual
2026,2026,2026,top_x_share,0.6091954022988506,10,annual
1985-1989,1985,1989,n_papers,9,NA,five_year
1985-1989,1985,1989,n_authors,25,NA,five_year
1985-1989,1985,1989,hhi,4.469135802469138,NA,five_year
1985-1989,1985,1989,top_x_share,1,1,five_year
1985-1989,1985,1989,top_x_share,1,3,five_year
1985-1989,1985,1989,top_x_share,1,5,five_year
1985-1989,1985,1989,top_x_share,1,10,five_year
1990-1994,1990,1994,n_papers,35,NA,five_year
1990-1994,1990,1994,n_authors,53,NA,five_year
1990-1994,1990,1994,hhi,2.2595918367346943,NA,five_year
1990-1994,1990,1994,top_x_share,0.8,1,five_year
1990-1994,1990,1994,top_x_share,0.8571428571428571,3,five_year
1990-1994,1990,1994,top_x_share,0.8857142857142857,5,five_year
1990-1994,1990,1994,top_x_share,0.8857142857142857,10,five_year
1995-1999,1995,1999,n_papers,127,NA,five_year
1995-1999,1995,1999,n_authors,152,NA,five_year
1995-1999,1995,1999,hhi,1.9377518755037435,NA,five_year
1995-1999,1995,1999,top_x_share,0.7244094488188977,1,five_year
1995-1999,1995,1999,top_x_share,0.8740157480314961,3,five_year
1995-1999,1995,1999,top_x_share,0.889763779527559,5,five_year
1995-1999,1995,1999,top_x_share,0.9133858267716536,10,five_year
2000-2004,2000,2004,n_papers,278,NA,five_year
2000-2004,2000,2004,n_authors,322,NA,five_year
2000-2004,2000,2004,hhi,0.929454997153359,NA,five_year
2000-2004,2000,2004,top_x_share,0.5035971223021583,1,five_year
2000-2004,2000,2004,top_x_share,0.7697841726618705,3,five_year
2000-2004,2000,2004,top_x_share,0.8273381294964028,5,five_year
2000-2004,2000,2004,top_x_share,0.8669064748201439,10,five_year
2005-2009,2005,2009,n_papers,501,NA,five_year
2005-2009,2005,2009,n_authors,674,NA,five_year
2005-2009,2005,2009,hhi,0.3483253054768717,NA,five_year
2005-2009,2005,2009,top_x_share,0.25149700598802394,1,five_year
2005-2009,2005,2009,top_x_share,0.5508982035928144,3,five_year
2005-2009,2005,2009,top_x_share,0.6686626746506986,5,five_year
2005-2009,2005,2009,top_x_share,0.7944111776447106,10,five_year
2010-2014,2010,2014,n_papers,688,NA,five_year
2010-2014,2010,2014,n_authors,1062,NA,five_year
2010-2014,2010,2014,hhi,0.27785711871280666,NA,five_year
2010-2014,2010,2014,top_x_share,0.22529069767441862,1,five_year
2010-2014,2010,2014,top_x_share,0.4375,3,five_year
2010-2014,2010,2014,top_x_share,0.5276162790697675,5,five_year
2010-2014,2010,2014,top_x_share,0.6584302325581395,10,five_year
2015-2019,2015,2019,n_papers,821,NA,five_year
2015-2019,2015,2019,n_authors,1440,NA,five_year
2015-2019,2015,2019,hhi,0.3481227403080799,NA,five_year
2015-2019,2015,2019,top_x_share,0.2095006090133983,1,five_year
2015-2019,2015,2019,top_x_share,0.41412911084043846,3,five_year
2015-2019,2015,2019,top_x_share,0.5164433617539586,5,five_year
2015-2019,2015,2019,top_x_share,0.6211936662606578,10,five_year
2020-2024,2020,2024,n_papers,770,NA,five_year
2020-2024,2020,2024,n_authors,1699,NA,five_year
2020-2024,2020,2024,hhi,0.3131118232416756,NA,five_year
2020-2024,2020,2024,top_x_share,0.17792207792207793,1,five_year
2020-2024,2020,2024,top_x_share,0.34285714285714286,3,five_year
2020-2024,2020,2024,top_x_share,0.3987012987012987,5,five_year
2020-2024,2020,2024,top_x_share,0.6090909090909091,10,five_year
2025-2029,2025,2029,n_papers,219,NA,five_year
2025-2029,2025,2029,n_authors,896,NA,five_year
2025-2029,2025,2029,hhi,0.29663685077457863,NA,five_year
2025-2029,2025,2029,top_x_share,0.1506849315068493,1,five_year
2025-2029,2025,2029,top_x_share,0.3013698630136986,3,five_year
2025-2029,2025,2029,top_x_share,0.4063926940639269,5,five_year
2025-2029,2025,2029,top_x_share,0.6118721461187214,10,five_year
