period,period_start,period_end,metric,value,top_x,period_type
1985,1985,1985,top_x_share,0.46875,5,annual
1985,1985,1985,top_x_share,0.46875,10,annual
1985,1985,1985,top_x_share,1,20,annual
1986,1986,1986,n_papers,28,NA,annual
1986,1986,1986,n_authors,63,NA,annual
1986,1986,1986,hhi,0.13265306122448978,NA,annual
1986,1986,1986,top_x_share,0.10714285714285714,1,annual
1986,1986,1986,top_x_share,0.32142857142857145,3,annual
1986,1986,1986,top_x_share,0.32142857142857145,5,annual
1986,1986,1986,top_x_share,0.32142857142857145,10,annual
1986,1986,1986,top_x_share,1,20,annual
1987,1987,1987,n_papers,35,NA,annual
1987,1987,1987,n_authors,61,NA,annual
1987,1987,1987,hhi,0.16081632653061265,NA,annual
1987,1987,1987,top_x_share,0.17142857142857143,1,annual
1987,1987,1987,top_x_share,0.17142857142857143,3,annual
1987,1987,1987,top_x_share,0.17142857142857143,5,annual
1987,1987,1987,top_x_share,0.3142857142857143,10,annual
1987,1987,1987,top_x_share,1,20,annual
1988,1988,1988,n_papers,30,NA,annual
1988,1988,1988,n_authors,51,NA,annual
1988,1988,1988,hhi,0.09999999999999978,NA,annual
1988,1988,1988,top_x_share,0.16666666666666666,1,annual
1988,1988,1988,top_x_share,0.3,3,annual
1988,1988,1988,top_x_share,0.3,5,annual
1988,1988,1988,top_x_share,1,10,annual
1988,1988,1988,top_x_share,1,20,annual
1989,1989,1989,n_papers,35,NA,annual
1989,1989,1989,n_authors,59,NA,annual
1989,1989,1989,hhi,0.057959183673469465,NA,annual
1989,1989,1989,top_x_share,0.22857142857142856,1,annual
1989,1989,1989,top_x_share,0.22857142857142856,3,annual
1989,1989,1989,top_x_share,1,5,annual
1989,1989,1989,top_x_share,1,10,annual
1989,1989,1989,top_x_share,1,20,annual
1990,1990,1990,n_papers,44,NA,annual
1990,1990,1990,n_authors,54,NA,annual
1990,1990,1990,hhi,0.06456611570247926,NA,annual
1990,1990,1990,top_x_share,0.4090909090909091,1,annual
1990,1990,1990,top_x_share,0.4090909090909091,3,annual
1990,1990,1990,top_x_share,0.4090909090909091,5,annual
1990,1990,1990,top_x_share,0.5909090909090909,10,annual
1990,1990,1990,top_x_share,1,20,annual
1991,1991,1991,n_papers,45,NA,annual
1991,1991,1991,n_authors,62,NA,annual
1991,1991,1991,hhi,0.047901234567901324,NA,annual
1991,1991,1991,top_x_share,0.08888888888888889,1,annual
1991,1991,1991,top_x_share,0.28888888888888886,3,annual
1991,1991,1991,top_x_share,0.28888888888888886,5,annual
1991,1991,1991,top_x_share,1,10,annual
1991,1991,1991,top_x_share,1,20,annual
1992,1992,1992,n_papers,46,NA,annual
1992,1992,1992,n_authors,76,NA,annual
1992,1992,1992,hhi,0.04867674858223057,NA,annual
1992,1992,1992,top_x_share,0.2608695652173913,1,annual
1992,1992,1992,top_x_share,0.2608695652173913,3,annual
1992,1992,1992,top_x_share,0.2608695652173913,5,annual
1992,1992,1992,top_x_share,1,10,annual
1992,1992,1992,top_x_share,1,20,annual
1993,1993,1993,n_papers,41,NA,annual
1993,1993,1993,n_authors,73,NA,annual
1993,1993,1993,hhi,0.07079119571683515,NA,annual
1993,1993,1993,top_x_share,0.14634146341463414,1,annual
1993,1993,1993,top_x_share,0.36585365853658536,3,annual
1993,1993,1993,top_x_share,0.36585365853658536,5,annual
1993,1993,1993,top_x_share,0.36585365853658536,10,annual
1993,1993,1993,top_x_share,1,20,annual
1994,1994,1994,n_papers,28,NA,annual
1994,1994,1994,n_authors,45,NA,annual
1994,1994,1994,hhi,0.06887755102040821,NA,annual
1994,1994,1994,top_x_share,0.21428571428571427,1,annual
1994,1994,1994,top_x_share,0.21428571428571427,3,annual
1994,1994,1994,top_x_share,1,5,annual
1994,1994,1994,top_x_share,1,10,annual
1994,1994,1994,top_x_share,1,20,annual
1995,1995,1995,n_papers,59,NA,annual
1995,1995,1995,n_authors,96,NA,annual
1995,1995,1995,hhi,0.05084745762711886,NA,annual
1995,1995,1995,top_x_share,0.06779661016949153,1,annual
1995,1995,1995,top_x_share,0.22033898305084745,3,annual
1995,1995,1995,top_x_share,0.423728813559322,5,annual
1995,1995,1995,top_x_share,0.423728813559322,10,annual
1995,1995,1995,top_x_share,1,20,annual
1996,1996,1996,n_papers,32,NA,annual
1996,1996,1996,n_authors,52,NA,annual
1996,1996,1996,hhi,0.0927734375,NA,annual
1996,1996,1996,top_x_share,0.125,1,annual
1996,1996,1996,top_x_share,0.375,3,annual
1996,1996,1996,top_x_share,0.375,5,annual
1996,1996,1996,top_x_share,0.375,10,annual
1996,1996,1996,top_x_share,1,20,annual
1997,1997,1997,n_papers,31,NA,annual
1997,1997,1997,n_authors,51,NA,annual
1997,1997,1997,hhi,0.0624349635796045,NA,annual
1997,1997,1997,top_x_share,0.1935483870967742,1,annual
1997,1997,1997,top_x_share,0.1935483870967742,3,annual
1997,1997,1997,top_x_share,1,5,annual
1997,1997,1997,top_x_share,1,10,annual
1997,1997,1997,top_x_share,1,20,annual
1998,1998,1998,n_papers,26,NA,annual
1998,1998,1998,n_authors,49,NA,annual
1998,1998,1998,hhi,0.07692307692307689,NA,annual
1998,1998,1998,top_x_share,0.07692307692307693,1,annual
1998,1998,1998,top_x_share,1,3,annual
1998,1998,1998,top_x_share,1,5,annual
1998,1998,1998,top_x_share,1,10,annual
1998,1998,1998,top_x_share,1,20,annual
1999,1999,1999,n_papers,24,NA,annual
1999,1999,1999,n_authors,44,NA,annual
1999,1999,1999,hhi,0.08680555555555548,NA,annual
1999,1999,1999,top_x_share,0.16666666666666666,1,annual
1999,1999,1999,top_x_share,1,3,annual
1999,1999,1999,top_x_share,1,5,annual
1999,1999,1999,top_x_share,1,10,annual
1999,1999,1999,top_x_share,1,20,annual
2000,2000,2000,n_papers,21,NA,annual
2000,2000,2000,n_authors,39,NA,annual
2000,2000,2000,hhi,0.11564625850340128,NA,annual
2000,2000,2000,top_x_share,0.19047619047619047,1,annual
2000,2000,2000,top_x_share,0.19047619047619047,3,annual
2000,2000,2000,top_x_share,1,5,annual
2000,2000,2000,top_x_share,1,10,annual
2000,2000,2000,top_x_share,1,20,annual
2001,2001,2001,n_papers,20,NA,annual
2001,2001,2001,n_authors,34,NA,annual
2001,2001,2001,hhi,0.10000000000000007,NA,annual
2001,2001,2001,top_x_share,0.2,1,annual
2001,2001,2001,top_x_share,1,3,annual
2001,2001,2001,top_x_share,1,5,annual
2001,2001,2001,top_x_share,1,10,annual
2001,2001,2001,top_x_share,1,20,annual
2002,2002,2002,n_papers,19,NA,annual
2002,2002,2002,n_authors,37,NA,annual
2002,2002,2002,hhi,0.11911357340720226,NA,annual
2002,2002,2002,top_x_share,0.10526315789473684,1,annual
2002,2002,2002,top_x_share,1,3,annual
2002,2002,2002,top_x_share,1,5,annual
2002,2002,2002,top_x_share,1,10,annual
2002,2002,2002,top_x_share,1,20,annual
2003,2003,2003,n_papers,21,NA,annual
2003,2003,2003,n_authors,40,NA,annual
2003,2003,2003,hhi,0.10430839002267565,NA,annual
2003,2003,2003,top_x_share,0.14285714285714285,1,annual
2003,2003,2003,top_x_share,1,3,annual
2003,2003,2003,top_x_share,1,5,annual
2003,2003,2003,top_x_share,1,10,annual
2003,2003,2003,top_x_share,1,20,annual
2004,2004,2004,n_papers,15,NA,annual
2004,2004,2004,n_authors,16,NA,annual
2004,2004,2004,hhi,0.11111111111111112,NA,annual
2004,2004,2004,top_x_share,0.4,1,annual
2004,2004,2004,top_x_share,0.4,3,annual
2004,2004,2004,top_x_share,1,5,annual
2004,2004,2004,top_x_share,1,10,annual
2004,2004,2004,top_x_share,1,20,annual
2005,2005,2005,n_papers,13,NA,annual
2005,2005,2005,n_authors,25,NA,annual
2005,2005,2005,hhi,0.2189349112426036,NA,annual
2005,2005,2005,top_x_share,0.15384615384615385,1,annual
2005,2005,2005,top_x_share,0.15384615384615385,3,annual
2005,2005,2005,top_x_share,1,5,annual
2005,2005,2005,top_x_share,1,10,annual
2005,2005,2005,top_x_share,1,20,annual
2006,2006,2006,n_papers,10,NA,annual
2006,2006,2006,n_authors,20,NA,annual
2006,2006,2006,hhi,0.2600000000000002,NA,annual
2006,2006,2006,top_x_share,0.2,1,annual
2006,2006,2006,top_x_share,1,3,annual
2006,2006,2006,top_x_share,1,5,annual
2006,2006,2006,top_x_share,1,10,annual
2006,2006,2006,top_x_share,1,20,annual
2007,2007,2007,n_papers,9,NA,annual
2007,2007,2007,n_authors,25,NA,annual
2007,2007,2007,hhi,0.30864197530864196,NA,annual
2007,2007,2007,top_x_share,1,1,annual
2007,2007,2007,top_x_share,1,3,annual
2007,2007,2007,top_x_share,1,5,annual
2007,2007,2007,top_x_share,1,10,annual
2007,2007,2007,top_x_share,1,20,annual
2008,2008,2008,n_papers,7,NA,annual
2008,2008,2008,n_authors,13,NA,annual
2008,2008,2008,hhi,0.26530612244897955,NA,annual
2008,2008,2008,top_x_share,1,1,annual
2008,2008,2008,top_x_share,1,3,annual
2008,2008,2008,top_x_share,1,5,annual
2008,2008,2008,top_x_share,1,10,annual
2008,2008,2008,top_x_share,1,20,annual
2009,2009,2009,n_papers,15,NA,annual
2009,2009,2009,n_authors,22,NA,annual
2009,2009,2009,hhi,0.11111111111111112,NA,annual
2009,2009,2009,top_x_share,0.13333333333333333,1,annual
2009,2009,2009,top_x_share,1,3,annual
2009,2009,2009,top_x_share,1,5,annual
2009,2009,2009,top_x_share,1,10,annual
2009,2009,2009,top_x_share,1,20,annual
2010,2010,2010,n_papers,11,NA,annual
2010,2010,2010,n_authors,23,NA,annual
2010,2010,2010,hhi,0.2396694214876033,NA,annual
2010,2010,2010,top_x_share,0.36363636363636365,1,annual
2010,2010,2010,top_x_share,1,3,annual
2010,2010,2010,top_x_share,1,5,annual
2010,2010,2010,top_x_share,1,10,annual
2010,2010,2010,top_x_share,1,20,annual
2011,2011,2011,n_papers,14,NA,annual
2011,2011,2011,n_authors,25,NA,annual
2011,2011,2011,hhi,0.12755102040816332,NA,annual
2011,2011,2011,top_x_share,1,1,annual
2011,2011,2011,top_x_share,1,3,annual
2011,2011,2011,top_x_share,1,5,annual
2011,2011,2011,top_x_share,1,10,annual
2011,2011,2011,top_x_share,1,20,annual
2012,2012,2012,n_papers,11,NA,annual
2012,2012,2012,n_authors,32,NA,annual
2012,2012,2012,hhi,0.2644628099173554,NA,annual
2012,2012,2012,top_x_share,1,1,annual
2012,2012,2012,top_x_share,1,3,annual
2012,2012,2012,top_x_share,1,5,annual
2012,2012,2012,top_x_share,1,10,annual
2012,2012,2012,top_x_share,1,20,annual
2013,2013,2013,n_papers,13,NA,annual
2013,2013,2013,n_authors,28,NA,annual
2013,2013,2013,hhi,0.18343195266272194,NA,annual
2013,2013,2013,top_x_share,0.15384615384615385,1,annual
2013,2013,2013,top_x_share,1,3,annual
2013,2013,2013,top_x_share,1,5,annual
2013,2013,2013,top_x_share,1,10,annual
2013,2013,2013,top_x_share,1,20,annual
2014,2014,2014,n_papers,11,NA,annual
2014,2014,2014,n_authors,25,NA,annual
2014,2014,2014,hhi,0.305785123966942,NA,annual
2014,2014,2014,top_x_share,0.5454545454545454,1,annual
2014,2014,2014,top_x_share,0.5454545454545454,3,annual
2014,2014,2014,top_x_share,1,5,annual
2014,2014,2014,top_x_share,1,10,annual
2014,2014,2014,top_x_share,1,20,annual
1970-1974,1970,1974,n_papers,5,NA,five_year
1970-1974,1970,1974,n_authors,2,NA,five_year
1970-1974,1970,1974,hhi,0.6800000000000002,NA,five_year
1970-1974,1970,1974,top_x_share,0.8,1,five_year
1970-1974,1970,1974,top_x_share,1,3,five_year
1970-1974,1970,1974,top_x_share,1,5,five_year
1970-1974,1970,1974,top_x_share,1,10,five_year
1970-1974,1970,1974,top_x_share,1,20,five_year
1975-1979,1975,1979,n_papers,33,NA,five_year
1975-1979,1975,1979,n_authors,42,NA,five_year
1975-1979,1975,1979,hhi,0.1873278236914597,NA,five_year
1975-1979,1975,1979,top_x_share,0.2727272727272727,1,five_year
1975-1979,1975,1979,top_x_share,0.5151515151515151,3,five_year
1975-1979,1975,1979,top_x_share,0.696969696969697,5,five_year
1975-1979,1975,1979,top_x_share,0.696969696969697,10,five_year
1975-1979,1975,1979,top_x_share,1,20,five_year
1980-1984,1980,1984,n_papers,100,NA,five_year
1980-1984,1980,1984,n_authors,114,NA,five_year
1980-1984,1980,1984,hhi,0.05530000000000016,NA,five_year
1980-1984,1980,1984,top_x_share,0.08,1,five_year
1980-1984,1980,1984,top_x_share,0.38,3,five_year
1980-1984,1980,1984,top_x_share,0.38,5,five_year
1980-1984,1980,1984,top_x_share,0.38,10,five_year
1980-1984,1980,1984,top_x_share,0.55,20,five_year
1985-1989,1985,1989,n_papers,160,NA,five_year
1985-1989,1985,1989,n_authors,202,NA,five_year
1985-1989,1985,1989,hhi,0.04160156249999978,NA,five_year
1985-1989,1985,1989,top_x_share,0.0625,1,five_year
1985-1989,1985,1989,top_x_share,0.1125,3,five_year
1985-1989,1985,1989,top_x_share,0.2,5,five_year
1985-1989,1985,1989,top_x_share,0.31875,10,five_year
1985-1989,1985,1989,top_x_share,0.4,20,five_year
1990-1994,1990,1994,n_papers,204,NA,five_year
1990-1994,1990,1994,n_authors,242,NA,five_year
1990-1994,1990,1994,hhi,0.02239523260284529,NA,five_year
1990-1994,1990,1994,top_x_share,0.049019607843137254,1,five_year
1990-1994,1990,1994,top_x_share,0.1715686274509804,3,five_year
1990-1994,1990,1994,top_x_share,0.20588235294117646,5,five_year
1990-1994,1990,1994,top_x_share,0.31862745098039214,10,five_year
1990-1994,1990,1994,top_x_share,0.46568627450980393,20,five_year
1995-1999,1995,1999,n_papers,172,NA,five_year
1995-1999,1995,1999,n_authors,229,NA,five_year
1995-1999,1995,1999,hhi,0.023796646836127842,NA,five_year
1995-1999,1995,1999,top_x_share,0.040697674418604654,1,five_year
1995-1999,1995,1999,top_x_share,0.11046511627906977,3,five_year
1995-1999,1995,1999,top_x_share,0.19186046511627908,5,five_year
1995-1999,1995,1999,top_x_share,0.436046511627907,10,five_year
1995-1999,1995,1999,top_x_share,0.436046511627907,20,five_year
2000-2004,2000,2004,n_papers,96,NA,five_year
2000-2004,2000,2004,n_authors,140,NA,five_year
2000-2004,2000,2004,hhi,0.030924479166666612,NA,five_year
2000-2004,2000,2004,top_x_share,0.08333333333333333,1,five_year
2000-2004,2000,2004,top_x_share,0.08333333333333333,3,five_year
2000-2004,2000,2004,top_x_share,0.1875,5,five_year
2000-2004,2000,2004,top_x_share,0.4791666666666667,10,five_year
2000-2004,2000,2004,top_x_share,0.4791666666666667,20,five_year
2005-2009,2005,2009,n_papers,54,NA,five_year
2005-2009,2005,2009,n_authors,85,NA,five_year
2005-2009,2005,2009,hhi,0.06378600823045286,NA,five_year
2005-2009,2005,2009,top_x_share,0.14814814814814814,1,five_year
2005-2009,2005,2009,top_x_share,0.25925925925925924,3,five_year
2005-2009,2005,2009,top_x_share,0.25925925925925924,5,five_year
2005-2009,2005,2009,top_x_share,0.5370370370370371,10,five_year
2005-2009,2005,2009,top_x_share,1,20,five_year
2010-2014,2010,2014,n_papers,60,NA,five_year
2010-2014,2010,2014,n_authors,112,NA,five_year
2010-2014,2010,2014,hhi,0.06000000000000018,NA,five_year
2010-2014,2010,2014,top_x_share,0.06666666666666667,1,five_year
2010-2014,2010,2014,top_x_share,0.3333333333333333,3,five_year
2010-2014,2010,2014,top_x_share,0.3333333333333333,5,five_year
2010-2014,2010,2014,top_x_share,0.48333333333333334,10,five_year
2010-2014,2010,2014,top_x_share,1,20,five_year
