pmid,title,abstract,pub_year,text,has_abstract
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,NA,2026,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,FALSE
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,NA,2026,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,FALSE
midus_doi_10_1080_17439760_2025_2469515,The association between childhood parental connection and perceived social integration in adulthood: Mediation by adult self-acceptance,NA,2026,The association between childhood parental connection and perceived social integration in adulthood: Mediation by adult self-acceptance,FALSE
midus_doi_10_1037_hea0001618,Capturing wear in wear and tear: The negative-affect reactivity linked to discrimination is associated with biological age across two national samples of adults in the United States,NA,2026,Capturing wear in wear and tear: The negative-affect reactivity linked to discrimination is associated with biological age across two national samples of adults in the United States,FALSE
midus_doi_10_1080_2153599X_2026_2617648,"Examining the associations between private religious practices, daily spiritual experiences, and cardiovascular stress reactivity",NA,2026,"Examining the associations between private religious practices, daily spiritual experiences, and cardiovascular stress reactivity",FALSE
midus_doi_10_1080_26895269_2024_2447785,Reimagining menopause by expanding assumptions shaping research: A scoping review of gender and sexuality diverse people's experiences and expectations,NA,2026,Reimagining menopause by expanding assumptions shaping research: A scoping review of gender and sexuality diverse people's experiences and expectations,FALSE
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,NA,2026,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,FALSE
midus_doi_10_1080_00472778_2025_2465380,Psychological perspectives on faith-driven persistence in self-employment: The mediating role of mental health and well-being,NA,2026,Psychological perspectives on faith-driven persistence in self-employment: The mediating role of mental health and well-being,FALSE
midus_doi_10_1016_j_ijpsycho_2026_113350,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,NA,2026,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,FALSE
midus_doi_10_1007_s00421_025_05887_y,The interaction between exercise and sleep with heart rate variability: Cross-sectional study,NA,2026,The interaction between exercise and sleep with heart rate variability: Cross-sectional study,FALSE
midus_doi_10_1080_00224499_2026_2627658,Trajectories of sexual self-efficacy in middle and later life: Do gender and time-varying contexts of marital and menopausal transitions matter? The Journal of Sex Research,NA,2026,Trajectories of sexual self-efficacy in middle and later life: Do gender and time-varying contexts of marital and menopausal transitions matter? The Journal of Sex Research,FALSE
midus_doi_10_1016_j_psychres_2026_117063,Depression-anxiety comorbidity network structure in Japanese and American midlife adults: A cross-cultural comparison using MIDUS and MIDJA,NA,2026,Depression-anxiety comorbidity network structure in Japanese and American midlife adults: A cross-cultural comparison using MIDUS and MIDJA,FALSE
midus_doi_10_1016_j_jad_2026_122029,Temporal stability of depression symptom networks across cultures: Longitudinal analysis of MIDUS and MIDJA,NA,2026,Temporal stability of depression symptom networks across cultures: Longitudinal analysis of MIDUS and MIDJA,FALSE
midus_doi_10_3390_metabo16040265,Ceramide in type 2 diabetes and obesity: Modulation by nutrients and dietary patterns and opportunities to prevent and/or manage metabolic-related conditions,NA,2026,Ceramide in type 2 diabetes and obesity: Modulation by nutrients and dietary patterns and opportunities to prevent and/or manage metabolic-related conditions,FALSE
midus_doi_10_1080_13607863_2026_2648698,Depression and cognition: Is there a bidirectional relationship? Aging and Mental Health,NA,2026,Depression and cognition: Is there a bidirectional relationship? Aging and Mental Health,FALSE
midus_doi_10_1093_geroni_igaf133,"Does type or diversity of activities delay aging-related cognitive decline? Innovation in Aging, 10(2), Article igaf133",NA,2026,"Does type or diversity of activities delay aging-related cognitive decline? Innovation in Aging, 10(2), Article igaf133",FALSE
midus_doi_10_1016_j_bbih_2026_101194,The role of health behaviors in links between stress and epigenetic aging,NA,2026,The role of health behaviors in links between stress and epigenetic aging,FALSE
midus_doi_10_1177_15248380261439146,Old scars don't hurt? A systematic review on the association between child maltreatment and adult social functioning,NA,2026,Old scars don't hurt? A systematic review on the association between child maltreatment and adult social functioning,FALSE
midus_doi_10_1111_bjhp_70044,"Loneliness, the immune system, and cardiovascular health: A systematic literature review",NA,2026,"Loneliness, the immune system, and cardiovascular health: A systematic literature review",FALSE
midus_doi_10_1080_09658211_2026_2617345,Work stress and perceived memory: Longitudinal insights from the job demand-control and effort-reward imbalance models,NA,2026,Work stress and perceived memory: Longitudinal insights from the job demand-control and effort-reward imbalance models,FALSE
midus_doi_10_1177_08902070251356148,Life events and personality trait change: A coordinated data analysis,NA,2026,Life events and personality trait change: A coordinated data analysis,FALSE
midus_doi_10_1016_j_psyneuen_2025_107714,Discrimination and allostatic load in black middle-aged and older adults: A systematic review and meta-analysis,NA,2026,Discrimination and allostatic load in black middle-aged and older adults: A systematic review and meta-analysis,FALSE
midus_doi_10_1080_15366367_2026_2661304,Validating the chronic stress indicator: A data-driven framework for integrating physiological and socio-behavioral measures,NA,2026,Validating the chronic stress indicator: A data-driven framework for integrating physiological and socio-behavioral measures,FALSE
midus_doi_10_1177_21568693241300627,"Neighborhood context, divine struggles, and psychological distress",NA,2026,"Neighborhood context, divine struggles, and psychological distress",FALSE
midus_doi_10_1080_10826084_2025_2570882,Persistent binge drinking predicts continuing alcohol problems in moderate drinkers,NA,2026,Persistent binge drinking predicts continuing alcohol problems in moderate drinkers,FALSE
midus_doi_10_1093_geronb_gbag079,The moderating effects of perceived control on relationships between trauma exposure in childhood and cognitive health in adulthood,NA,2026,The moderating effects of perceived control on relationships between trauma exposure in childhood and cognitive health in adulthood,FALSE
midus_doi_10_1016_j_jad_2026_121235,Social connectedness dimensions are associated with lower psychological distress among middle-aged Black Americans,NA,2026,Social connectedness dimensions are associated with lower psychological distress among middle-aged Black Americans,FALSE
midus_doi_10_1002_jclp_70138,Developing a six-item short form of Ryff's psychological well-being measure: Demonstration of short form development using exhaustive search,NA,2026,Developing a six-item short form of Ryff's psychological well-being measure: Demonstration of short form development using exhaustive search,FALSE
midus_doi_10_1111_psyp_70267,Co-use of tobacco and alcohol is associated with blunted blood pressure responses during stress: A prospective examination 9-14years later,NA,2026,Co-use of tobacco and alcohol is associated with blunted blood pressure responses during stress: A prospective examination 9-14years later,FALSE
midus_doi_10_3390_famsci2020014,Profiles of family functioning and their associations with physical and psychological health outcomes,NA,2026,Profiles of family functioning and their associations with physical and psychological health outcomes,FALSE
midus_doi_10_1007_s10902_026_01059_7,"How to flourish during the menopausal transition: A scoping review on emotional, social and psychological wellbeing",NA,2026,"How to flourish during the menopausal transition: A scoping review on emotional, social and psychological wellbeing",FALSE
midus_doi_10_1177_10422587261415935,Replication studies in entrepreneurship: Mapping current efforts and identifying future opportunities,NA,2026,Replication studies in entrepreneurship: Mapping current efforts and identifying future opportunities,FALSE
midus_doi_10_1177_08982643261457481,"Embodied cognitive reserve in later life: Education, lifelong learning, and family-based social support as predictors of mortality in the Midlife in the United States (MIDUS) study",NA,2026,"Embodied cognitive reserve in later life: Education, lifelong learning, and family-based social support as predictors of mortality in the Midlife in the United States (MIDUS) study",FALSE
midus_doi_10_1016_j_rssm_2026_101151,The contingency of future vs,NA,2026,The contingency of future vs,FALSE
midus_doi_10_1016_j_bbi_2026_106806,Strategies for analyzing multiple inflammatory biomarkers: Impacts on the strength and replicability of findings in the MIDUS study,NA,2026,Strategies for analyzing multiple inflammatory biomarkers: Impacts on the strength and replicability of findings in the MIDUS study,FALSE
midus_doi_10_1177_07334648251343924,"Caring for the caregiver: Investigating the relationship between caregiving, gender, and diabetes risk in MIDUS II",NA,2026,"Caring for the caregiver: Investigating the relationship between caregiving, gender, and diabetes risk in MIDUS II",FALSE
midus_doi_10_1016_j_jad_2025_120851,An attitude of gratitude: How psychological and social resources mediate the protective effect of religiosity on depressive symptoms,NA,2026,An attitude of gratitude: How psychological and social resources mediate the protective effect of religiosity on depressive symptoms,FALSE
midus_doi_10_1093_geronb_gbaf246,The toll of caregiving: Life-course family care and disparities in physical functioning,NA,2026,The toll of caregiving: Life-course family care and disparities in physical functioning,FALSE
midus_doi_10_1111_sjop_70051,"Longitudinal stability and cross-sectional correlates: Cognition, stress, and inflammation in midlife",NA,2026,"Longitudinal stability and cross-sectional correlates: Cognition, stress, and inflammation in midlife",FALSE
midus_doi_10_1097_PSY_0000000000001494,The mediating role of daily affect dynamics in bidirectional and longitudinal associations between depressive symptoms and inflammation,NA,2026,The mediating role of daily affect dynamics in bidirectional and longitudinal associations between depressive symptoms and inflammation,FALSE
midus_doi_10_1037_pag0000938,Longitudinal profiles of affect dynamics in middle and later life: A latent transition analysis,NA,2026,Longitudinal profiles of affect dynamics in middle and later life: A latent transition analysis,FALSE
midus_doi_10_2196_87374,"Modeling diabetes risk and progression with public health data: Ontology-guided, simulation-capable digital twin study",NA,2026,"Modeling diabetes risk and progression with public health data: Ontology-guided, simulation-capable digital twin study",FALSE
midus_doi_10_1007_s12529_025_10370_1,Joint effects of workplace and everyday discrimination on sleep disturbances: A 9-year prospective cohort study in U,NA,2026,Joint effects of workplace and everyday discrimination on sleep disturbances: A 9-year prospective cohort study in U,FALSE
midus_doi_10_1016_j_jad_2026_121543,Perceived control and long-term depression and anxiety: An 18-year longitudinal mediation study of coping,NA,2026,Perceived control and long-term depression and anxiety: An 18-year longitudinal mediation study of coping,FALSE
midus_doi_10_1016_j_psychres_2026_116983,Workplace discrimination and risk of alcohol abuse: A prospective cohort study in the United States,NA,2026,Workplace discrimination and risk of alcohol abuse: A prospective cohort study in the United States,FALSE
midus_doi_10_1037_pspp0000577,Personality and mortality risk: A systematic review and meta-analysis of longitudinal data,NA,2026,Personality and mortality risk: A systematic review and meta-analysis of longitudinal data,FALSE
midus_doi_10_1177_08982643261445760,A daily diary study of positive experiences and alcohol use among non-abstaining adults aged 50+ years,NA,2026,A daily diary study of positive experiences and alcohol use among non-abstaining adults aged 50+ years,FALSE
midus_doi_10_1080_13607863_2025_2567481,Longitudinal changes in alcohol use across 20 years of adulthood: A U,NA,2026,Longitudinal changes in alcohol use across 20 years of adulthood: A U,FALSE
midus_doi_10_1177_02654075261422593,Sense of purpose as a protective factor against negative spousal interaction,NA,2026,Sense of purpose as a protective factor against negative spousal interaction,FALSE
midus_doi_10_1097_PSY_0000000000001467,Major lifetime discrimination exposure accelerates brain microstructural aging: Diffusion MRI evidence from MIDUS,NA,2026,Major lifetime discrimination exposure accelerates brain microstructural aging: Diffusion MRI evidence from MIDUS,FALSE
midus_doi_10_1080_13607863_2026_2664079,The moderating role of age on perceived burdensomeness among U,NA,2026,The moderating role of age on perceived burdensomeness among U,FALSE
midus_doi_10_1177_10422587251371486,"Founders' social class origin, risk-taking, and venture performance: A Bourdieusian lens",NA,2026,"Founders' social class origin, risk-taking, and venture performance: A Bourdieusian lens",FALSE
midus_doi_10_1037_rep0000667,"Workplace discrimination, family, and chronic pain: The longitudinal buffering role of work-to-family enrichment",NA,2026,"Workplace discrimination, family, and chronic pain: The longitudinal buffering role of work-to-family enrichment",FALSE
midus_doi_10_1016_j_bbi_2025_106243,Using social risk factors to predict allostatic biotypes of depression: A latent profile and multinomial regression analysis,NA,2026,Using social risk factors to predict allostatic biotypes of depression: A latent profile and multinomial regression analysis,FALSE
midus_doi_10_2147_nss_S578237,Cognitive reappraisal and sleep quality: A serial mediation analysis of associations through meaningful work and perceived stress,NA,2026,Cognitive reappraisal and sleep quality: A serial mediation analysis of associations through meaningful work and perceived stress,FALSE
midus_doi_10_1037_amp0001513,Cumulative social advantage across the lifespan: Examining the convergent and predictive validity of a multidimensional hierarchical construct for health and longevity,NA,2026,Cumulative social advantage across the lifespan: Examining the convergent and predictive validity of a multidimensional hierarchical construct for health and longevity,FALSE
midus_doi_10_1037_tra0002030,Psychological pathways from childhood maltreatment to inflammation among midlife and older adults,NA,2026,Psychological pathways from childhood maltreatment to inflammation among midlife and older adults,FALSE
midus_doi_10_1038_s44271_026_00396_w,Personality moderates associations between personal time and parental well-being,NA,2026,Personality moderates associations between personal time and parental well-being,FALSE
midus_doi_10_1177_13591053251329060,Positive life experiences and physical health: Associations and mediating pathways,NA,2026,Positive life experiences and physical health: Associations and mediating pathways,FALSE
midus_doi_10_1037_rel0000581,Religious service attendance and common mental disorders and well-being: Causal effects based on a longitudinal marginal structural model approach,NA,2026,Religious service attendance and common mental disorders and well-being: Causal effects based on a longitudinal marginal structural model approach,FALSE
midus_doi_10_1016_j_jad_2025_120221,"Do purpose in life and self-directedness mediate the effects of child abuse on anxiety and depression symptoms 18 years later? Journal of Affective Disorders, 393, Article 120221",NA,2026,"Do purpose in life and self-directedness mediate the effects of child abuse on anxiety and depression symptoms 18 years later? Journal of Affective Disorders, 393, Article 120221",FALSE
midus_doi_10_1111_scs_70200,Multidimensional factors are related to caregiver burden: Findings from a national experience sampling survey,NA,2026,Multidimensional factors are related to caregiver burden: Findings from a national experience sampling survey,FALSE
midus_doi_10_1016_j_psyneuen_2025_107704,Aging anxiety and epigenetic aging in a national sample of adult women in the United States,NA,2026,Aging anxiety and epigenetic aging in a national sample of adult women in the United States,FALSE
midus_doi_10_1016_j_socscimed_2026_119196,Neighborhood opportunity and cellular senescence in a national sample of U,NA,2026,Neighborhood opportunity and cellular senescence in a national sample of U,FALSE
midus_doi_10_1097_PSY_0000000000001500,Perceived social cohesion moderates the association between neighborhood socioeconomic deprivation and epigenetic aging,NA,2026,Perceived social cohesion moderates the association between neighborhood socioeconomic deprivation and epigenetic aging,FALSE
midus_doi_10_1007_s10902_026_01050_2,"Do coping strategies explain the relationship between purpose in life and life satisfaction? Journal of Happiness Studies, 27(5), Article 69",NA,2026,"Do coping strategies explain the relationship between purpose in life and life satisfaction? Journal of Happiness Studies, 27(5), Article 69",FALSE
midus_doi_10_1037_pag0000937,"Are work characteristics related to personality development during the retirement transition? Psychology and Aging, 41(1), 68-84",NA,2026,"Are work characteristics related to personality development during the retirement transition? Psychology and Aging, 41(1), 68-84",FALSE
midus_doi_10_1177_08982643261451071,Head injuries and the gender gap in anxiety and depression symptoms,NA,2026,Head injuries and the gender gap in anxiety and depression symptoms,FALSE
midus_doi_10_1177_22799036261418437,Early-life rural disadvantage and executive function in adulthood: The role of income and education,NA,2026,Early-life rural disadvantage and executive function in adulthood: The role of income and education,FALSE
midus_doi_10_1016_j_isci_2026_116294,Long working hours and mortality outcomes: A systematic review with outcome-specific evidence synthesis,NA,2026,Long working hours and mortality outcomes: A systematic review with outcome-specific evidence synthesis,FALSE
midus_doi_10_1016_j_sleh_2026_03_004,Domains included in multidimensional sleep health composite scores: A scoping review,NA,2026,Domains included in multidimensional sleep health composite scores: A scoping review,FALSE
midus_doi_10_1111_psyp_70309,Multiple group membership and cardiovascular reactivity in women: Moderation by the number of groups perceived as targets of discrimination,NA,2026,Multiple group membership and cardiovascular reactivity in women: Moderation by the number of groups perceived as targets of discrimination,FALSE
midus_doi_10_1016_j_jbusvent_2025_106556,Does self-employment increase stress? A co-twin control analysis of Finnish and US twins,NA,2026,Does self-employment increase stress? A co-twin control analysis of Finnish and US twins,FALSE
midus_doi_10_1177_08982643241296995,Personality and markers of lower extremity function: Findings from six samples,NA,2026,Personality and markers of lower extremity function: Findings from six samples,FALSE
midus_doi_10_1080_13607863_2025_2562139,Loneliness and performance-based measures of physical function: Coordinated meta-analytic findings from six cohorts,NA,2026,Loneliness and performance-based measures of physical function: Coordinated meta-analytic findings from six cohorts,FALSE
midus_doi_10_1016_j_psyneuen_2026_107916,Personality nuances and inflammation: A coordinated analysis of six samples,NA,2026,Personality nuances and inflammation: A coordinated analysis of six samples,FALSE
midus_doi_10_1007_s11357_025_01728_0,Epigenetic aging mediates the association between life course socioeconomic status and decrements in kidney function across a decade,NA,2026,Epigenetic aging mediates the association between life course socioeconomic status and decrements in kidney function across a decade,FALSE
midus_doi_10_1016_j_jad_2025_120881,"Purpose in life and depressive symptoms: An individual-participant meta-analysis of >500,000 participants across six world regions",NA,2026,"Purpose in life and depressive symptoms: An individual-participant meta-analysis of >500,000 participants across six world regions",FALSE
midus_doi_10_1093_ajh_hpaf165,Dynamical regulation of blood pressure and cognitive function,NA,2026,Dynamical regulation of blood pressure and cognitive function,FALSE
midus_doi_10_1016_j_chiabu_2026_107926,Focus on and venting of emotion mediate the pathway from maternal child abuse to adulthood depression severity,NA,2026,Focus on and venting of emotion mediate the pathway from maternal child abuse to adulthood depression severity,FALSE
midus_doi_10_1037_pag0000976,Health and energy outlook predict health outcomes 20 years later,NA,2026,Health and energy outlook predict health outcomes 20 years later,FALSE
midus_doi_10_1002_cncr_70344,Rethinking depression diagnosis in ovarian cancer: The role of somatic symptoms,NA,2026,Rethinking depression diagnosis in ovarian cancer: The role of somatic symptoms,FALSE
midus_doi_10_1177_08982643241303589,"Early-life parental affection, social relationships in adulthood, and later-life cognitive function",NA,2026,"Early-life parental affection, social relationships in adulthood, and later-life cognitive function",FALSE
midus_doi_10_1016_j_maturitas_2026_108996,The midlife health penalty: A systematic review and meta-analysis of loneliness and health-related quality of life in adults aged 40-65,NA,2026,The midlife health penalty: A systematic review and meta-analysis of loneliness and health-related quality of life in adults aged 40-65,FALSE
midus_doi_10_1093_socrel_srae038,"Faith and volunteering at midlife: Variation by religious continuity, discontinuity, or initiation since childhood? Sociology of Religion, 87(1), 109-132",NA,2026,"Faith and volunteering at midlife: Variation by religious continuity, discontinuity, or initiation since childhood? Sociology of Religion, 87(1), 109-132",FALSE
midus_doi_10_1016_j_biopsycho_2026_109247,"Loneliness, positive social interactions, and diurnal cortisol among mid-to-later life adults in everyday life",NA,2026,"Loneliness, positive social interactions, and diurnal cortisol among mid-to-later life adults in everyday life",FALSE
midus_doi_10_1037_cdp0000728,Dispositional coping profiles moderate the links between racial discrimination and mental health in Black Americans,NA,2026,Dispositional coping profiles moderate the links between racial discrimination and mental health in Black Americans,FALSE
midus_doi_10_1093_geronb_gbaf227,Purpose in life mitigates digital disconnection in older adults,NA,2026,Purpose in life mitigates digital disconnection in older adults,FALSE
midus_doi_10_1016_j_jpsychores_2025_112509,"Family emotional climate, depressive symptoms, and pain prevalence: Testing mediation pathways among midlife and older Black Americans",NA,2026,"Family emotional climate, depressive symptoms, and pain prevalence: Testing mediation pathways among midlife and older Black Americans",FALSE
midus_doi_10_1002_jclp_70082,The association between contentment and depressive symptoms: Results from three panel studies,NA,2026,The association between contentment and depressive symptoms: Results from three panel studies,FALSE
midus_doi_10_1016_j_jagp_2025_08_011,Daily associations between caregiving time and spousal caregivers' well-being: The moderating roles of daily marital interactions,NA,2026,Daily associations between caregiving time and spousal caregivers' well-being: The moderating roles of daily marital interactions,FALSE
midus_doi_10_1080_13668803_2024_2333872,What happens at home stays at home: The Vegas rule for work depends on working memory,NA,2026,What happens at home stays at home: The Vegas rule for work depends on working memory,FALSE
midus_doi_10_1093_geronb_gbaf220,Beyond pain presence: The impact of multisite pain and pain interference on cognitive functioning among middle-aged and older adults,NA,2026,Beyond pain presence: The impact of multisite pain and pain interference on cognitive functioning among middle-aged and older adults,FALSE
midus_doi_10_1016_j_jad_2025_120426,Sleep disturbance recorded via wearable sensors predicts depression severity 9 years later,NA,2026,Sleep disturbance recorded via wearable sensors predicts depression severity 9 years later,FALSE
midus_doi_10_1016_j_janxdis_2025_103095,Actigraphy and subjective sleep predictors of nine-year generalized anxiety disorder,NA,2026,Actigraphy and subjective sleep predictors of nine-year generalized anxiety disorder,FALSE
midus_doi_10_1017_S0033291726104577,Childhood paternal abuse and low paternal affection predict adult panic symptoms 18 years later via actigraphy-indexed sleep disruptions,NA,2026,Childhood paternal abuse and low paternal affection predict adult panic symptoms 18 years later via actigraphy-indexed sleep disruptions,FALSE
midus_doi_10_1186_s12888_026_07902_8,Who's at risk for emergent depression years later? Predictive modeling in a nine-year longitudinal cohort,NA,2026,Who's at risk for emergent depression years later? Predictive modeling in a nine-year longitudinal cohort,FALSE
midus_doi_10_1037_emo0001654,When feeling good does not always help you sleep: Cultural moderation of the positive affect-sleep link,NA,2026,When feeling good does not always help you sleep: Cultural moderation of the positive affect-sleep link,FALSE
midus_doi_10_1016_j_aggp_2025_100212,Classificating middle-aged and older adults through physiological and functional measures,NA,2025,Classificating middle-aged and older adults through physiological and functional measures,FALSE
midus_doi_10_1016_j_bbi_2024_07_019,The effects of childhood adversity on twenty-five disease biomarkers and twenty health conditions in adulthood: Differences by sex and stressor type,NA,2025,The effects of childhood adversity on twenty-five disease biomarkers and twenty health conditions in adulthood: Differences by sex and stressor type,FALSE
midus_doi_10_2196_76453,"The National Study of Daily Experiences: Protocol for assessments of daily stress, well-being, health, and salivary biomarkers in a longitudinal cohort",NA,2025,"The National Study of Daily Experiences: Protocol for assessments of daily stress, well-being, health, and salivary biomarkers in a longitudinal cohort",FALSE
midus_doi_10_1002_bsa3_70013,"Interrelationships of social determinants with cognition, vascular health, and physical functioning",NA,2025,"Interrelationships of social determinants with cognition, vascular health, and physical functioning",FALSE
midus_doi_10_1093_geronb_gbaf143,Midlife gender discrimination and later-life cognition: Results from the National Survey of Midlife Development in the United States,NA,2025,Midlife gender discrimination and later-life cognition: Results from the National Survey of Midlife Development in the United States,FALSE
midus_doi_10_1016_j_bbih_2025_101122,"Interleukin-6 moderates the relationship between social support, strain, and future depressive symptoms",NA,2025,"Interleukin-6 moderates the relationship between social support, strain, and future depressive symptoms",FALSE
midus_doi_10_2196_67438,Physical activity measurement reactivity among midlife adults with elevated risk for cardiovascular disease: Protocol for coordinated analyses across six studies,NA,2025,Physical activity measurement reactivity among midlife adults with elevated risk for cardiovascular disease: Protocol for coordinated analyses across six studies,FALSE
midus_doi_10_1016_j_janxdis_2025_102978,Development of a machine learning-based multivariable prediction model for the naturalistic course of generalized anxiety disorder,NA,2025,Development of a machine learning-based multivariable prediction model for the naturalistic course of generalized anxiety disorder,FALSE
midus_doi_10_1016_j_psyneuen_2025_107553,Neighborhood disadvantage and elevated CD14 gene expression among middle-aged adults: Findings from the Midlife in the United States study,NA,2025,Neighborhood disadvantage and elevated CD14 gene expression among middle-aged adults: Findings from the Midlife in the United States study,FALSE
midus_doi_10_3390_nu16233995,Lipidomic signature of healthy diet adherence and its association with cardiometabolic risk in American adults,NA,2025,Lipidomic signature of healthy diet adherence and its association with cardiometabolic risk in American adults,FALSE
midus_doi_10_3389_fpubh_2025_1485371,Housing insecurity pathways to physiological and epigenetic manifestations of health among aging adults: A conceptual model,NA,2025,Housing insecurity pathways to physiological and epigenetic manifestations of health among aging adults: A conceptual model,FALSE
midus_doi_10_1177_30495334251389181,Does cardiovascular health influence the well-being of people living in rural areas: Findings from a 20-year study in US adults,NA,2025,Does cardiovascular health influence the well-being of people living in rural areas: Findings from a 20-year study in US adults,FALSE
midus_doi_10_1007_s10902_025_00970_9,The impact of cardiovascular health in the association between mind-body practice and holistic well-being: Findings from a 20-year study in US adults,NA,2025,The impact of cardiovascular health in the association between mind-body practice and holistic well-being: Findings from a 20-year study in US adults,FALSE
midus_doi_10_1177_07334648241273337,The role of life satisfaction and optimism for successful aging in mid and late life,NA,2025,The role of life satisfaction and optimism for successful aging in mid and late life,FALSE
midus_doi_10_1177_30495334251390797,Do chronic stressors impact the association between substance use and well-being: Findings from the Midlife in the United States study,NA,2025,Do chronic stressors impact the association between substance use and well-being: Findings from the Midlife in the United States study,FALSE
midus_doi_10_1097_NNR_0000000000000810,Two-part mixed-effects location scale models for health diary data,NA,2025,Two-part mixed-effects location scale models for health diary data,FALSE
