pmid,title,pub_year,author_raw,author_id,author_position,affiliation,author_raw_original
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Hammad S,Hammad S,2,NA,Hammad S
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Shahwan R,Shahwan R,3,NA,Shahwan R
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Musamih R,Musamih R,4,NA,Musamih R
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Aziziye O,Aziziye O,5,NA,Aziziye O
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Zaita M,Zaita M,6,NA,Zaita M
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Fraihat Q A,Fraihat Q A,7,NA,Fraihat Q A
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Schumannalkhtib A,Schumannalkhtib A,8,NA,Schumannalkhtib A
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Al Khreisha M,Al Khreisha M,9,NA,Al Khreisha M
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Barakat H,Barakat H,10,NA,Barakat H
midus_doi_10_1515_hmbci_2025_0055,Investigating the association between creatinine-adjusted urinary catecholamines and site-specific bone mineral density in older adults,2026,Sawalmeh M,Sawalmeh M,11,NA,Sawalmeh M
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Ashour L,Ashour L,1,NA,Ashour L
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Obar M,Obar M,2,NA,Obar M
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Yaser A,Yaser A,3,NA,Yaser A
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Fraihat Q A,Fraihat Q A,4,NA,Fraihat Q A
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Abuqudaira B,Abuqudaira B,5,NA,Abuqudaira B
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Ebeidat N,Ebeidat N,6,NA,Ebeidat N
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Al-Ghwiery L,Al-Ghwiery L,7,NA,Al-Ghwiery L
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Zaita M,Zaita M,8,NA,Zaita M
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Subbah E,Subbah E,9,NA,Subbah E
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Kaoukji A,Kaoukji A,10,NA,Kaoukji A
midus_doi_10_19102_icrm_2026_17056,Systemic inflammation is associated with resting premature atrial and ventricular contractions in American older adults,2026,Badran L,Badran L,11,NA,Badran L
midus_doi_10_1093_geronb_gbaf255,Grandparent caregiving and epigenetic aging among midlife and older adults in the United States,2026,Bhat A C,Bhat A C,1,NA,Bhat A C
midus_doi_10_1093_geronb_gbaf255,Grandparent caregiving and epigenetic aging among midlife and older adults in the United States,2026,Trexberg K M,Trexberg K M,2,NA,Trexberg K M
midus_doi_10_1093_geronb_gbaf255,Grandparent caregiving and epigenetic aging among midlife and older adults in the United States,2026,Apsley A T,Apsley A T,3,NA,Apsley A T
midus_doi_10_1093_geronb_gbaf255,Grandparent caregiving and epigenetic aging among midlife and older adults in the United States,2026,Almeida D M,Almeida D M,4,NA,Almeida D M
midus_doi_10_1093_geronb_gbaf255,Grandparent caregiving and epigenetic aging among midlife and older adults in the United States,2026,Shalev I,Shalev I,5,NA,Shalev I
midus_doi_10_1057_s41270_024_00347_6,On the use of self-reports in marketing research: Insights about initial response biases from daily diary data,2026,Blozis S A,Blozis S A,1,NA,Blozis S A
midus_doi_10_1057_s41270_024_00347_6,On the use of self-reports in marketing research: Insights about initial response biases from daily diary data,2026,Villarreal R,Villarreal R,2,NA,Villarreal R
midus_doi_10_1177_13591053261424714,"Meaning in life and depression in serious head injury: Examining potential differences in coherence, purpose, and mattering",2026,Boring B L,Boring B L,1,NA,Boring B L
midus_doi_10_1177_13591053261424714,"Meaning in life and depression in serious head injury: Examining potential differences in coherence, purpose, and mattering",2026,Gunstad J,Gunstad J,2,NA,Gunstad J
midus_doi_10_1093_geronb_gbag071,Do all components of psychological well-being predict cognitive function? Journals of Gerontology,2026,Britton K J,Britton K J,1,NA,Britton K J
midus_doi_10_1093_geronb_gbag071,Do all components of psychological well-being predict cognitive function? Journals of Gerontology,2026,Pfund G N,Pfund G N,2,NA,Pfund G N
midus_doi_10_1093_geronb_gbag071,Do all components of psychological well-being predict cognitive function? Journals of Gerontology,2026,Willroth E C,Willroth E C,3,NA,Willroth E C
midus_doi_10_1016_j_crbeha_2026_100206,Leisure activities are associated with physical and mental health,2026,Brown C K,Brown C K,1,NA,Brown C K
midus_doi_10_1016_j_crbeha_2026_100206,Leisure activities are associated with physical and mental health,2026,Glei D A,Glei D A,2,NA,Glei D A
midus_doi_10_1016_j_crbeha_2026_100206,Leisure activities are associated with physical and mental health,2026,Lee C,Lee C,3,NA,Lee C
midus_doi_10_1016_j_crbeha_2026_100206,Leisure activities are associated with physical and mental health,2026,Weinstein M,Weinstein M,4,NA,Weinstein M
midus_doi_10_3390_healthcare14060725,Biopsychosocial and cultural determinants of functioning and healthcare outcomes in chronic non-cancer pain: An integrative review,2026,Caceres-Matos R,Caceres-Matos R,1,NA,Caceres-Matos R
midus_doi_10_3390_healthcare14060725,Biopsychosocial and cultural determinants of functioning and healthcare outcomes in chronic non-cancer pain: An integrative review,2026,Garrido-Bueno M,Garrido-Bueno M,2,NA,Garrido-Bueno M
midus_doi_10_3390_healthcare14060725,Biopsychosocial and cultural determinants of functioning and healthcare outcomes in chronic non-cancer pain: An integrative review,2026,Fernandez-Sarmiento J M,Fernandez-Sarmiento J M,3,NA,Fernandez-Sarmiento J M
midus_doi_10_3390_healthcare14060725,Biopsychosocial and cultural determinants of functioning and healthcare outcomes in chronic non-cancer pain: An integrative review,2026,Porcel-Galvez A M,Porcel-Galvez A M,4,NA,Porcel-Galvez A M
midus_doi_10_3390_healthcare14060725,Biopsychosocial and cultural determinants of functioning and healthcare outcomes in chronic non-cancer pain: An integrative review,2026,Pabon-Carrasco M,Pabon-Carrasco M,5,NA,Pabon-Carrasco M
midus_doi_10_1186_s40001_026_04362_4,Association between circulating antioxidant concentrations and bone mineral density in an adult population,2026,Chen K,Chen K,1,NA,Chen K
midus_doi_10_1186_s40001_026_04362_4,Association between circulating antioxidant concentrations and bone mineral density in an adult population,2026,Liu C,Liu C,2,NA,Liu C
midus_doi_10_1186_s40001_026_04362_4,Association between circulating antioxidant concentrations and bone mineral density in an adult population,2026,Lin C,Lin C,3,NA,Lin C
midus_doi_10_1186_s40001_026_04362_4,Association between circulating antioxidant concentrations and bone mineral density in an adult population,2026,Chen H,Chen H,4,NA,Chen H
midus_doi_10_1186_s40001_026_04362_4,Association between circulating antioxidant concentrations and bone mineral density in an adult population,2026,Huang X,Huang X,5,NA,Huang X
midus_doi_10_1186_s40001_026_04362_4,Association between circulating antioxidant concentrations and bone mineral density in an adult population,2026,Zou B,Zou B,6,NA,Zou B
midus_doi_10_1177_00221465251349818,"Spatial social polarization and cardiometabolic disease prevalence and incidence: What is the role of the neighborhood environment? Journal of Health and Social Behavior, 67(1), 47-64",2026,Cheung E S L,Cheung E S L,1,NA,Cheung E S L
midus_doi_10_1177_00221465251349818,"Spatial social polarization and cardiometabolic disease prevalence and incidence: What is the role of the neighborhood environment? Journal of Health and Social Behavior, 67(1), 47-64",2026,Curtis D S,Curtis D S,2,NA,Curtis D S
midus_doi_10_1177_00221465251349818,"Spatial social polarization and cardiometabolic disease prevalence and incidence: What is the role of the neighborhood environment? Journal of Health and Social Behavior, 67(1), 47-64",2026,Grineski S,Grineski S E,3,NA,Grineski S
midus_doi_10_1177_00221465251349818,"Spatial social polarization and cardiometabolic disease prevalence and incidence: What is the role of the neighborhood environment? Journal of Health and Social Behavior, 67(1), 47-64",2026,Wei Y D,Wei Y D,4,NA,Wei Y D
midus_doi_10_1177_00221465251349818,"Spatial social polarization and cardiometabolic disease prevalence and incidence: What is the role of the neighborhood environment? Journal of Health and Social Behavior, 67(1), 47-64",2026,Wen M,Wen M,5,NA,Wen M
midus_doi_10_1037_hea0001590,Mechanisms linking childhood harsh fathering to adult sons' health,2026,Choi J,Choi J H,1,NA,Choi J
midus_doi_10_1037_hea0001590,Mechanisms linking childhood harsh fathering to adult sons' health,2026,Kim H K,Kim H,2,NA,Kim H K
midus_doi_10_1037_hea0001538,Life satisfaction moderates the impact of daily stressors on well-being and health,2026,Chopik W J,Chopik W J,1,NA,Chopik W J
midus_doi_10_1037_hea0001538,Life satisfaction moderates the impact of daily stressors on well-being and health,2026,Rosella L,Rosella L,2,NA,Rosella L
midus_doi_10_1037_hea0001538,Life satisfaction moderates the impact of daily stressors on well-being and health,2026,Helliwell J,Helliwell J,3,NA,Helliwell J
midus_doi_10_1037_hea0001538,Life satisfaction moderates the impact of daily stressors on well-being and health,2026,Shiba K,Shiba K,4,NA,Shiba K
midus_doi_10_1037_hea0001538,Life satisfaction moderates the impact of daily stressors on well-being and health,2026,Kim E S,Kim E S,5,NA,Kim E S
midus_doi_10_1037_pag0000912,Interrelations between daily stress processes and Big Five personality trait changes over 20 years,2026,Chopik W J,Chopik W J,1,NA,Chopik W J
midus_doi_10_1037_pag0000912,Interrelations between daily stress processes and Big Five personality trait changes over 20 years,2026,Rush J,Rush J,2,NA,Rush J
midus_doi_10_1037_pag0000912,Interrelations between daily stress processes and Big Five personality trait changes over 20 years,2026,Cerino E S,Cerino E S,3,NA,Cerino E S
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Cintron D W,Cintron D W,1,NA,Cintron D W
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Golden M N,Golden M N,2,NA,Golden M N
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Boylan J M,Boylan J M,3,NA,Boylan J M
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Boehm J K,Boehm J K,4,NA,Boehm J K
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Yoneda T,Yoneda T,5,NA,Yoneda T
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Wang H,Wang H,6,NA,Wang H
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Hines E M,Hines E M,7,NA,Hines E M
midus_doi_10_1007_s40615_026_03032_9,Life sustaining well-being practices and physiological health among Black men,2026,Moore J L,Moore J L,8,NA,Moore J L
midus_doi_10_1016_j_bbih_2026_101232,Discrepancies in loneliness and social isolation predict cognitive impairment through chronic disease burden,2026,Cintron D W,Cintron D W,1,NA,Cintron D W
midus_doi_10_1016_j_bbih_2026_101232,Discrepancies in loneliness and social isolation predict cognitive impairment through chronic disease burden,2026,Yoneda T,Yoneda T,2,NA,Yoneda T
midus_doi_10_1016_j_bbih_2026_101232,Discrepancies in loneliness and social isolation predict cognitive impairment through chronic disease burden,2026,Wang H,Wang H,3,NA,Wang H
midus_doi_10_1016_j_bbih_2026_101232,Discrepancies in loneliness and social isolation predict cognitive impairment through chronic disease burden,2026,Graham E K,Graham E K,4,NA,Graham E K
midus_doi_10_1016_j_bbih_2026_101232,Discrepancies in loneliness and social isolation predict cognitive impairment through chronic disease burden,2026,Ong A D,Ong A D,5,NA,Ong A D
midus_doi_10_1007_s11357_026_02183_1,Revisiting the social frailty index in aging adults: Relevance and implications for an emerging construct,2026,Collinge C W,Collinge C W,1,NA,Collinge C W
midus_doi_10_1007_s11357_026_02183_1,Revisiting the social frailty index in aging adults: Relevance and implications for an emerging construct,2026,Bartolomucci A,Bartolomucci A,2,NA,Bartolomucci A
midus_doi_10_1007_s11357_026_02183_1,Revisiting the social frailty index in aging adults: Relevance and implications for an emerging construct,2026,Luciana M,Luciana M,3,NA,Luciana M
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Cuevas A G,Cuevas A G,1,NA,Cuevas A G
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Kranz E,Kranz E O,2,NA,Kranz E
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Rodrigues M,Rodrigues M,3,NA,Rodrigues M
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Binns A,Binns A,4,NA,Binns A
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Martin G,Martin G,5,NA,Martin G
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Herz N,Herz N,6,NA,Herz N
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Crump A A,Crump A A,7,NA,Crump A A
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Bather J R,Bather J R,8,NA,Bather J R
midus_doi_10_1097_PSY_0000000000001452,Perceived discrimination and immunological aging: A systematic review of cellular and molecular markers,2026,Cole S W,Cole S W,9,NA,Cole S W
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Cuevas A G,Cuevas A G,1,NA,Cuevas A G
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Zhang X,Zhang X,2,NA,Zhang X
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Bather J R,Bather J R,3,NA,Bather J R
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Crump A A,Crump A A,4,NA,Crump A A
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Pagan J A,Pagan J A,5,NA,Pagan J A
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Xu S,Xu S,6,NA,Xu S
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Harris K M,Harris K M,7,NA,Harris K M
midus_doi_10_1016_j_bbi_2026_106816,Discrimination and C-reactive protein across the life course: Findings from three national US cohorts,2026,Cole S W,Cole S W,8,NA,Cole S W
midus_doi_10_1080_17439760_2025_2469515,The association between childhood parental connection and perceived social integration in adulthood: Mediation by adult self-acceptance,2026,Dearth-Wesley T,Dearth-Wesley T,1,NA,Dearth-Wesley T
midus_doi_10_1080_17439760_2025_2469515,The association between childhood parental connection and perceived social integration in adulthood: Mediation by adult self-acceptance,2026,Whitaker R C,Whitaker R C,2,NA,Whitaker R C
midus_doi_10_1037_hea0001618,Capturing wear in wear and tear: The negative-affect reactivity linked to discrimination is associated with biological age across two national samples of adults in the United States,2026,Del Toro J,Del Toro J,1,NA,Del Toro J
midus_doi_10_1037_hea0001618,Capturing wear in wear and tear: The negative-affect reactivity linked to discrimination is associated with biological age across two national samples of adults in the United States,2026,Martz C,Martz C,2,NA,Martz C
midus_doi_10_1037_hea0001618,Capturing wear in wear and tear: The negative-affect reactivity linked to discrimination is associated with biological age across two national samples of adults in the United States,2026,Civitillo S,Civitillo S,3,NA,Civitillo S
midus_doi_10_1037_hea0001618,Capturing wear in wear and tear: The negative-affect reactivity linked to discrimination is associated with biological age across two national samples of adults in the United States,2026,Marcoulides K M,Marcoulides K M,4,NA,Marcoulides K M
midus_doi_10_1080_2153599X_2026_2617648,"Examining the associations between private religious practices, daily spiritual experiences, and cardiovascular stress reactivity",2026,Dempsey A,Dempsey A,1,NA,Dempsey A
midus_doi_10_1080_2153599X_2026_2617648,"Examining the associations between private religious practices, daily spiritual experiences, and cardiovascular stress reactivity",2026,Howard S,Howard S,2,NA,Howard S
midus_doi_10_1080_2153599X_2026_2617648,"Examining the associations between private religious practices, daily spiritual experiences, and cardiovascular stress reactivity",2026,Gallagher S,Gallagher S,3,NA,Gallagher S
midus_doi_10_1080_26895269_2024_2447785,Reimagining menopause by expanding assumptions shaping research: A scoping review of gender and sexuality diverse people's experiences and expectations,2026,Drysdale K,Drysdale K,1,NA,Drysdale K
midus_doi_10_1080_26895269_2024_2447785,Reimagining menopause by expanding assumptions shaping research: A scoping review of gender and sexuality diverse people's experiences and expectations,2026,Burton-Clark I,Burton-Clark I,2,NA,Burton-Clark I
midus_doi_10_1080_26895269_2024_2447785,Reimagining menopause by expanding assumptions shaping research: A scoping review of gender and sexuality diverse people's experiences and expectations,2026,Moline K,Moline K,3,NA,Moline K
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Dupuis-Lesavre S,Dupuis-Lesavre S,1,NA,Dupuis-Lesavre S
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Mebazaa C,Mebazaa C,2,NA,Mebazaa C
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Veal C,Veal C,3,NA,Veal C
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Ribeiro A,Ribeiro A,4,NA,Ribeiro A
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Boutron I,Boutron I,5,NA,Boutron I
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Krause K,Krause K,6,NA,Krause K
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Morvan Y,Morvan Y,7,NA,Morvan Y
midus_doi_10_1016_j_jad_2025_120387,Tracking positive emotions in the course of adult depression: A systematic scoping review of longitudinal studies,2026,Chevance A,Chevance A,8,NA,Chevance A
midus_doi_10_1080_00472778_2025_2465380,Psychological perspectives on faith-driven persistence in self-employment: The mediating role of mental health and well-being,2026,Dwyer S M,Dwyer S M,1,NA,Dwyer S M
midus_doi_10_1080_00472778_2025_2465380,Psychological perspectives on faith-driven persistence in self-employment: The mediating role of mental health and well-being,2026,Boris N,Boris N,2,NA,Boris N
midus_doi_10_1080_00472778_2025_2465380,Psychological perspectives on faith-driven persistence in self-employment: The mediating role of mental health and well-being,2026,Neubert M J,Neubert M J,3,NA,Neubert M J
midus_doi_10_1016_j_ijpsycho_2026_113350,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,2026,Euteneuer F,Euteneuer F,1,NA,Euteneuer F
midus_doi_10_1016_j_ijpsycho_2026_113350,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,2026,Salzmann S,Salzmann S,2,NA,Salzmann S
midus_doi_10_1016_j_ijpsycho_2026_113350,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,2026,Sussenbach P,Sussenbach P,3,NA,Sussenbach P
midus_doi_10_1016_j_ijpsycho_2026_113350,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,2026,Kuehl L K,Kuehl L K,4,NA,Kuehl L K
midus_doi_10_1016_j_ijpsycho_2026_113350,How does subjective social status get under the skin? A scoping review of associations with biomarkers of the primary stress systems,2026,Wilhelm M,Wilhelm M,5,NA,Wilhelm M
midus_doi_10_1007_s00421_025_05887_y,The interaction between exercise and sleep with heart rate variability: Cross-sectional study,2026,Fein T,Fein T,1,NA,Fein T
midus_doi_10_1007_s00421_025_05887_y,The interaction between exercise and sleep with heart rate variability: Cross-sectional study,2026,Muhammad T,Muhammad T,2,NA,Muhammad T
midus_doi_10_1007_s00421_025_05887_y,The interaction between exercise and sleep with heart rate variability: Cross-sectional study,2026,Lee S,Lee S,3,NA,Lee S
midus_doi_10_1080_00224499_2026_2627658,Trajectories of sexual self-efficacy in middle and later life: Do gender and time-varying contexts of marital and menopausal transitions matter? The Journal of Sex Research,2026,Ferguson M,Ferguson M,1,NA,Ferguson M
