period,period_start,period_end,metric,value,top_x,period_type
2010,2010,2010,hhi,0.9174999999999979,NA,annual
2010,2010,2010,top_x_share,0.4,1,annual
2010,2010,2010,top_x_share,0.4,3,annual
2010,2010,2010,top_x_share,0.75,5,annual
2010,2010,2010,top_x_share,0.9,10,annual
2011,2011,2011,n_papers,42,NA,annual
2011,2011,2011,n_authors,111,NA,annual
2011,2011,2011,hhi,0.5345804988662117,NA,annual
2011,2011,2011,top_x_share,0.30952380952380953,1,annual
2011,2011,2011,top_x_share,0.4523809523809524,3,annual
2011,2011,2011,top_x_share,0.5476190476190477,5,annual
2011,2011,2011,top_x_share,0.7619047619047619,10,annual
2012,2012,2012,n_papers,24,NA,annual
2012,2012,2012,n_authors,87,NA,annual
2012,2012,2012,hhi,1.3038194444444469,NA,annual
2012,2012,2012,top_x_share,0.4583333333333333,1,annual
2012,2012,2012,top_x_share,0.75,3,annual
2012,2012,2012,top_x_share,0.75,5,annual
2012,2012,2012,top_x_share,0.9166666666666666,10,annual
2013,2013,2013,n_papers,33,NA,annual
2013,2013,2013,n_authors,91,NA,annual
2013,2013,2013,hhi,0.7043158861340698,NA,annual
2013,2013,2013,top_x_share,0.3333333333333333,1,annual
2013,2013,2013,top_x_share,0.7878787878787878,3,annual
2013,2013,2013,top_x_share,0.8787878787878788,5,annual
2013,2013,2013,top_x_share,0.9090909090909091,10,annual
2014,2014,2014,n_papers,28,NA,annual
2014,2014,2014,n_authors,85,NA,annual
2014,2014,2014,hhi,0.8201530612244916,NA,annual
2014,2014,2014,top_x_share,0.32142857142857145,1,annual
2014,2014,2014,top_x_share,0.6428571428571429,3,annual
2014,2014,2014,top_x_share,0.8928571428571429,5,annual
2014,2014,2014,top_x_share,1,10,annual
2015,2015,2015,n_papers,25,NA,annual
2015,2015,2015,n_authors,98,NA,annual
2015,2015,2015,hhi,0.9520000000000016,NA,annual
2015,2015,2015,top_x_share,0.4,1,annual
2015,2015,2015,top_x_share,0.64,3,annual
2015,2015,2015,top_x_share,0.84,5,annual
2015,2015,2015,top_x_share,1,10,annual
2016,2016,2016,n_papers,33,NA,annual
2016,2016,2016,n_authors,109,NA,annual
2016,2016,2016,hhi,0.7786960514233263,NA,annual
2016,2016,2016,top_x_share,0.36363636363636365,1,annual
2016,2016,2016,top_x_share,0.6363636363636364,3,annual
2016,2016,2016,top_x_share,0.7272727272727273,5,annual
2016,2016,2016,top_x_share,0.8787878787878788,10,annual
2017,2017,2017,n_papers,26,NA,annual
2017,2017,2017,n_authors,100,NA,annual
2017,2017,2017,hhi,1.0621301775147953,NA,annual
2017,2017,2017,top_x_share,0.46153846153846156,1,annual
2017,2017,2017,top_x_share,0.8461538461538461,3,annual
2017,2017,2017,top_x_share,0.8461538461538461,5,annual
2017,2017,2017,top_x_share,0.9615384615384616,10,annual
2018,2018,2018,n_papers,18,NA,annual
2018,2018,2018,n_authors,91,NA,annual
2018,2018,2018,hhi,0.6790123456790134,NA,annual
2018,2018,2018,top_x_share,0.7222222222222222,1,annual
2018,2018,2018,top_x_share,0.7222222222222222,3,annual
2018,2018,2018,top_x_share,0.8333333333333334,5,annual
2018,2018,2018,top_x_share,0.8333333333333334,10,annual
2019,2019,2019,n_papers,26,NA,annual
2019,2019,2019,n_authors,105,NA,annual
2019,2019,2019,hhi,0.9423076923076892,NA,annual
2019,2019,2019,top_x_share,0.6538461538461539,1,annual
2019,2019,2019,top_x_share,0.7307692307692307,3,annual
2019,2019,2019,top_x_share,0.7307692307692307,5,annual
2019,2019,2019,top_x_share,0.8461538461538461,10,annual
2020,2020,2020,n_papers,50,NA,annual
2020,2020,2020,n_authors,153,NA,annual
2020,2020,2020,hhi,0.6379999999999981,NA,annual
2020,2020,2020,top_x_share,0.38,1,annual
2020,2020,2020,top_x_share,0.66,3,annual
2020,2020,2020,top_x_share,0.66,5,annual
2020,2020,2020,top_x_share,0.82,10,annual
2021,2021,2021,n_papers,50,NA,annual
2021,2021,2021,n_authors,166,NA,annual
2021,2021,2021,hhi,0.6523999999999964,NA,annual
2021,2021,2021,top_x_share,0.32,1,annual
2021,2021,2021,top_x_share,0.68,3,annual
2021,2021,2021,top_x_share,0.7,5,annual
2021,2021,2021,top_x_share,0.74,10,annual
2022,2022,2022,n_papers,52,NA,annual
2022,2022,2022,n_authors,188,NA,annual
2022,2022,2022,hhi,0.4656065088757411,NA,annual
2022,2022,2022,top_x_share,0.36538461538461536,1,annual
2022,2022,2022,top_x_share,0.4807692307692308,3,annual
2022,2022,2022,top_x_share,0.6538461538461539,5,annual
2022,2022,2022,top_x_share,0.7307692307692307,10,annual
2023,2023,2023,n_papers,38,NA,annual
2023,2023,2023,n_authors,144,NA,annual
2023,2023,2023,hhi,0.537396121883658,NA,annual
2023,2023,2023,top_x_share,0.34210526315789475,1,annual
2023,2023,2023,top_x_share,0.47368421052631576,3,annual
2023,2023,2023,top_x_share,0.5526315789473685,5,annual
2023,2023,2023,top_x_share,0.7105263157894737,10,annual
2024,2024,2024,n_papers,36,NA,annual
2024,2024,2024,n_authors,120,NA,annual
2024,2024,2024,hhi,0.44058641975308677,NA,annual
2024,2024,2024,top_x_share,0.2222222222222222,1,annual
2024,2024,2024,top_x_share,0.3611111111111111,3,annual
2024,2024,2024,top_x_share,0.5555555555555556,5,annual
2024,2024,2024,top_x_share,0.75,10,annual
2025,2025,2025,n_papers,27,NA,annual
2025,2025,2025,n_authors,121,NA,annual
2025,2025,2025,hhi,0.5473251028806575,NA,annual
2025,2025,2025,top_x_share,0.2222222222222222,1,annual
2025,2025,2025,top_x_share,0.5555555555555556,3,annual
2025,2025,2025,top_x_share,0.5555555555555556,5,annual
2025,2025,2025,top_x_share,0.6296296296296297,10,annual
2026,2026,2026,n_papers,28,NA,annual
2026,2026,2026,n_authors,125,NA,annual
2026,2026,2026,hhi,0.46428571428571325,NA,annual
2026,2026,2026,top_x_share,0.2857142857142857,1,annual
2026,2026,2026,top_x_share,0.42857142857142855,3,annual
2026,2026,2026,top_x_share,0.6428571428571429,5,annual
2026,2026,2026,top_x_share,0.6428571428571429,10,annual
2000-2004,2000,2004,n_papers,41,NA,five_year
2000-2004,2000,2004,n_authors,112,NA,five_year
2000-2004,2000,2004,hhi,0.9077929803688256,NA,five_year
2000-2004,2000,2004,top_x_share,0.43902439024390244,1,five_year
2000-2004,2000,2004,top_x_share,0.7073170731707317,3,five_year
2000-2004,2000,2004,top_x_share,0.7317073170731707,5,five_year
2000-2004,2000,2004,top_x_share,0.926829268292683,10,five_year
2005-2009,2005,2009,n_papers,109,NA,five_year
2005-2009,2005,2009,n_authors,190,NA,five_year
2005-2009,2005,2009,hhi,0.7776281457789735,NA,five_year
2005-2009,2005,2009,top_x_share,0.41284403669724773,1,five_year
2005-2009,2005,2009,top_x_share,0.6880733944954128,3,five_year
2005-2009,2005,2009,top_x_share,0.7889908256880734,5,five_year
2005-2009,2005,2009,top_x_share,0.8715596330275229,10,five_year
2010-2014,2010,2014,n_papers,147,NA,five_year
2010-2014,2010,2014,n_authors,236,NA,five_year
2010-2014,2010,2014,hhi,0.5853579527048862,NA,five_year
2010-2014,2010,2014,top_x_share,0.3401360544217687,1,five_year
2010-2014,2010,2014,top_x_share,0.4557823129251701,3,five_year
2010-2014,2010,2014,top_x_share,0.6122448979591837,5,five_year
2010-2014,2010,2014,top_x_share,0.8095238095238095,10,five_year
2015-2019,2015,2019,n_papers,128,NA,five_year
2015-2019,2015,2019,n_authors,271,NA,five_year
2015-2019,2015,2019,hhi,0.652587890625,NA,five_year
2015-2019,2015,2019,top_x_share,0.28125,1,five_year
2015-2019,2015,2019,top_x_share,0.6171875,3,five_year
2015-2019,2015,2019,top_x_share,0.78125,5,five_year
2015-2019,2015,2019,top_x_share,0.8984375,10,five_year
2020-2024,2020,2024,n_papers,226,NA,five_year
2020-2024,2020,2024,n_authors,444,NA,five_year
2020-2024,2020,2024,hhi,0.43112224919727504,NA,five_year
2020-2024,2020,2024,top_x_share,0.252212389380531,1,five_year
2020-2024,2020,2024,top_x_share,0.4911504424778761,3,five_year
2020-2024,2020,2024,top_x_share,0.6327433628318584,5,five_year
2020-2024,2020,2024,top_x_share,0.7035398230088495,10,five_year
2025-2029,2025,2029,n_papers,55,NA,five_year
2025-2029,2025,2029,n_authors,197,NA,five_year
2025-2029,2025,2029,hhi,0.41619834710743936,NA,five_year
2025-2029,2025,2029,top_x_share,0.23636363636363636,1,five_year
2025-2029,2025,2029,top_x_share,0.4727272727272727,3,five_year
2025-2029,2025,2029,top_x_share,0.4727272727272727,5,five_year
2025-2029,2025,2029,top_x_share,0.6363636363636364,10,five_year
