pmid,title,abstract,pub_year,text,has_abstract
adni_14,A 3D decoupling Alzheimer's disease prediction network based on structural MRI,NA,2025,A 3D decoupling Alzheimer's disease prediction network based on structural MRI,FALSE
adni_15,Smooth Normative Brain Mapping of Three-Dimensional Morphometry Imaging Data Using Skew-Normal Regression,NA,2025,Smooth Normative Brain Mapping of Three-Dimensional Morphometry Imaging Data Using Skew-Normal Regression,FALSE
adni_16,"Influence of cognitive, neuropsychiatric, and diagnostic factors on financial capacity: A longitudinal analysis of the ADNI cohort",NA,2025,"Influence of cognitive, neuropsychiatric, and diagnostic factors on financial capacity: A longitudinal analysis of the ADNI cohort",FALSE
adni_17,Distinct patterns of cognitive traits in extreme old age and Alzheimer's disease,NA,2025,Distinct patterns of cognitive traits in extreme old age and Alzheimer's disease,FALSE
adni_18,Plasma protein risk scores for mild cognitive impairment and Alzheimer's disease in the Framingham heart study,NA,2025,Plasma protein risk scores for mild cognitive impairment and Alzheimer's disease in the Framingham heart study,FALSE
adni_19,Comparing Demographic Effects on Current and Novel Neuropsychological Measures in Older Adults with and without Alzheimer's Disease,NA,2025,Comparing Demographic Effects on Current and Novel Neuropsychological Measures in Older Adults with and without Alzheimer's Disease,FALSE
adni_20,Radiomics features of FDG PET images predict ApoE4,NA,2025,Radiomics features of FDG PET images predict ApoE4,FALSE
adni_21,ChoroPMCID plexus free-water correlates with glymphatic function in Alzheimer's disease,NA,2025,ChoroPMCID plexus free-water correlates with glymphatic function in Alzheimer's disease,FALSE
adni_24,Blood DNA methylation signature for incPMCIDent dementia: EvPMCIDence from longitudinal cohorts,NA,2025,Blood DNA methylation signature for incPMCIDent dementia: EvPMCIDence from longitudinal cohorts,FALSE
adni_25,A longitudinal study of functional brain complexity in progressive Alzheimer's disease,NA,2025,A longitudinal study of functional brain complexity in progressive Alzheimer's disease,FALSE
adni_26,LCN2 of cerebrospinal fluPMCID: A potential biomarker for diagnosis and disease progression in Alzheimer's disease,NA,2025,LCN2 of cerebrospinal fluPMCID: A potential biomarker for diagnosis and disease progression in Alzheimer's disease,FALSE
adni_27,Multicentric prototype and pseudo-labeling based source-free domain adaptation for Alzheimer's disease classification,NA,2025,Multicentric prototype and pseudo-labeling based source-free domain adaptation for Alzheimer's disease classification,FALSE
adni_28,Multimodal magnetic resonance imaging analysis of early mild cognitive impairment,NA,2025,Multimodal magnetic resonance imaging analysis of early mild cognitive impairment,FALSE
adni_29,Plasma proteomics for cognitive decline and dementia-A Southeast Asian cohort study,NA,2025,Plasma proteomics for cognitive decline and dementia-A Southeast Asian cohort study,FALSE
adni_30,Presynaptic loss and axonal degeneration synergistically correlate with longitudinal neurodegeneration and cognitive decline,NA,2025,Presynaptic loss and axonal degeneration synergistically correlate with longitudinal neurodegeneration and cognitive decline,FALSE
adni_31,Is late-life vulnerability to cardiovascular disease risk associated with longitudinal tau accumulation in older adults with mild cognitive impairment?,NA,2025,Is late-life vulnerability to cardiovascular disease risk associated with longitudinal tau accumulation in older adults with mild cognitive impairment?,FALSE
adni_32,Uncovering cerebral blood flow patterns corresponding to Amyloid-beta accumulations in patients across the Alzheimer's disease continuum using the arterial spin labeling,NA,2025,Uncovering cerebral blood flow patterns corresponding to Amyloid-beta accumulations in patients across the Alzheimer's disease continuum using the arterial spin labeling,FALSE
adni_33,Association of Peak Width of Skeletonized Mean Diffusivity With Neurofilament Light Chain in Non-Dementia Adults,NA,2025,Association of Peak Width of Skeletonized Mean Diffusivity With Neurofilament Light Chain in Non-Dementia Adults,FALSE
adni_34,"Grey-Matter Structure Markers of Alzheimer's Disease, Alzheimer's Conversion, Functioning and Cognition: A Meta-Analysis Across 11 Cohorts",NA,2025,"Grey-Matter Structure Markers of Alzheimer's Disease, Alzheimer's Conversion, Functioning and Cognition: A Meta-Analysis Across 11 Cohorts",FALSE
adni_35,A novel approach to resilience and its links with education and Alzheimer's disease genetics,NA,2025,A novel approach to resilience and its links with education and Alzheimer's disease genetics,FALSE
adni_36,A novel method for harmonization of PET image spatial resolution without phantoms,NA,2025,A novel method for harmonization of PET image spatial resolution without phantoms,FALSE
adni_37,Comparison of machine learning algorithms for automatic prediction of Alzheimer disease,NA,2025,Comparison of machine learning algorithms for automatic prediction of Alzheimer disease,FALSE
adni_38,Computational Risk Stratification of Preclinical Alzheimer's in Younger Adults,NA,2025,Computational Risk Stratification of Preclinical Alzheimer's in Younger Adults,FALSE
adni_39,MRI-based Alzheimer's disease classification using Vision Transformer and time-series transformer: A step-by-step guide,NA,2025,MRI-based Alzheimer's disease classification using Vision Transformer and time-series transformer: A step-by-step guide,FALSE
adni_40,Fuzzy Optimized Attention Network with Multi-Instance Deep Learning (FOAN-MIDL) for Alzheimer's Disease Diagnosis with Structural Magnetic Resonance Imaging (sMRI),NA,2025,Fuzzy Optimized Attention Network with Multi-Instance Deep Learning (FOAN-MIDL) for Alzheimer's Disease Diagnosis with Structural Magnetic Resonance Imaging (sMRI),FALSE
adni_41,Mapping amyloPMCID beta predictors of entorhinal tau in preclinical Alzheimer's disease,NA,2025,Mapping amyloPMCID beta predictors of entorhinal tau in preclinical Alzheimer's disease,FALSE
adni_42,Discrepancies between CSF biomarker and PET determinations of elevated brain amyloid and their prognostic significance,NA,2025,Discrepancies between CSF biomarker and PET determinations of elevated brain amyloid and their prognostic significance,FALSE
adni_43,WMH-DualTasker: A Weakly Supervised Deep Learning Model for Automated White Matter Hyperintensities Segmentation and Visual Rating Prediction,NA,2025,WMH-DualTasker: A Weakly Supervised Deep Learning Model for Automated White Matter Hyperintensities Segmentation and Visual Rating Prediction,FALSE
adni_44,Alzheimer's disease prediction using 3D-CNNs: Intelligent processing of neuroimaging data,NA,2025,Alzheimer's disease prediction using 3D-CNNs: Intelligent processing of neuroimaging data,FALSE
adni_45,Sleep disturbances and language function impairment in the elderly: EvPMCIDence of limbic and prefrontal tracts involvement,NA,2025,Sleep disturbances and language function impairment in the elderly: EvPMCIDence of limbic and prefrontal tracts involvement,FALSE
adni_46,Effect of genetic and vascular risk factors on rates of cognitive decline in early-onset and late-onset Alzheimer's disease,NA,2025,Effect of genetic and vascular risk factors on rates of cognitive decline in early-onset and late-onset Alzheimer's disease,FALSE
adni_47,Transformer attention-based neural network for cognitive score estimation from sMRI data,NA,2025,Transformer attention-based neural network for cognitive score estimation from sMRI data,FALSE
adni_48,Impact of the polygenic risk scores for attention-deficit/hyperactivity disorder in Alzheimer's disease,NA,2025,Impact of the polygenic risk scores for attention-deficit/hyperactivity disorder in Alzheimer's disease,FALSE
adni_49,Improved Alzheimer Disease Diagnosis With a Machine Learning Approach and Neuroimaging: Case Study Development,NA,2025,Improved Alzheimer Disease Diagnosis With a Machine Learning Approach and Neuroimaging: Case Study Development,FALSE
adni_50,Longitudinal Analysis of Amyloid PET and Brain MRI for Predicting Conversion from Mild Cognitive Impairment to Alzheimer's Disease: Findings from the ADNI Cohort,NA,2025,Longitudinal Analysis of Amyloid PET and Brain MRI for Predicting Conversion from Mild Cognitive Impairment to Alzheimer's Disease: Findings from the ADNI Cohort,FALSE
adni_51,Multi-Class Diagnosis of Neurodegenerative Diseases Using Effective Deep Learning Models With Modified DenseNet-169 and Enhanced DeepLabV 3+,NA,2025,Multi-Class Diagnosis of Neurodegenerative Diseases Using Effective Deep Learning Models With Modified DenseNet-169 and Enhanced DeepLabV 3+,FALSE
adni_52,Addressing overfitting bias due to sample overlap in polygenic risk scoring,NA,2025,Addressing overfitting bias due to sample overlap in polygenic risk scoring,FALSE
adni_53,A Lightweight Deep Convolutional Neural Network Extracting Local and Global Contextual Features for the Classification of Alzheimer's Disease Using Structural MRI,NA,2025,A Lightweight Deep Convolutional Neural Network Extracting Local and Global Contextual Features for the Classification of Alzheimer's Disease Using Structural MRI,FALSE
adni_54,The Taiwan-ADNI workflow toward integrating plasma p-tau217 into prediction models for the risk of Alzheimer's disease and tau burden,NA,2025,The Taiwan-ADNI workflow toward integrating plasma p-tau217 into prediction models for the risk of Alzheimer's disease and tau burden,FALSE
adni_55,Multi-modal Imaging-based Pseudotime Analysis of Alzheimer progression,NA,2025,Multi-modal Imaging-based Pseudotime Analysis of Alzheimer progression,FALSE
adni_56,The Alzheimer's Biomarker Consortium–Down Syndrome (ABC‐DS): A 10‐year report,NA,2025,The Alzheimer's Biomarker Consortium–Down Syndrome (ABC‐DS): A 10‐year report,FALSE
adni_57,AD-Diff: enhancing Alzheimer's disease prediction accuracy through multimodal fusion,NA,2025,AD-Diff: enhancing Alzheimer's disease prediction accuracy through multimodal fusion,FALSE
adni_58,Association between diffusion MRI-based measures of neurite microstructure and risk of Alzheimer's disease,NA,2025,Association between diffusion MRI-based measures of neurite microstructure and risk of Alzheimer's disease,FALSE
adni_59,Reducing inference cost of Alzheimer's disease identification using an uncertainty-aware ensemble of uni-modal and multi-modal learners,NA,2025,Reducing inference cost of Alzheimer's disease identification using an uncertainty-aware ensemble of uni-modal and multi-modal learners,FALSE
adni_60,The protective role of education in white matter lesions and cognitive decline,NA,2025,The protective role of education in white matter lesions and cognitive decline,FALSE
adni_61,Dynamically weighted graph neural network for detection of early mild cognitive impairment,NA,2025,Dynamically weighted graph neural network for detection of early mild cognitive impairment,FALSE
adni_70,Contrastive self-supervised learning for neurodegenerative disorder classification,NA,2025,Contrastive self-supervised learning for neurodegenerative disorder classification,FALSE
adni_71,Compositional brain scores capture Alzheimer's disease-specific structural brain patterns along the disease continuum,NA,2025,Compositional brain scores capture Alzheimer's disease-specific structural brain patterns along the disease continuum,FALSE
adni_72,Development and Validation of a Tool to Predict Onset of Mild Cognitive Impairment and Alzheimer Dementia,NA,2025,Development and Validation of a Tool to Predict Onset of Mild Cognitive Impairment and Alzheimer Dementia,FALSE
adni_73,"Amyloid, Tau, and APOE in Alzheimer's Disease: Impact on White Matter Tracts",NA,2025,"Amyloid, Tau, and APOE in Alzheimer's Disease: Impact on White Matter Tracts",FALSE
adni_74,High-Dimensional Multiresponse Partially Functional Linear Regression,NA,2025,High-Dimensional Multiresponse Partially Functional Linear Regression,FALSE
adni_75,Extension and external validation of mapping between the Mini-Mental State Examination and the Clinical Dementia Rating scale in patients with Alzheimer's disease,NA,2025,Extension and external validation of mapping between the Mini-Mental State Examination and the Clinical Dementia Rating scale in patients with Alzheimer's disease,FALSE
adni_76,A Meta-Learning-Based Ensemble Model for Explainable Alzheimer’s Disease Diagnosis,NA,2025,A Meta-Learning-Based Ensemble Model for Explainable Alzheimer’s Disease Diagnosis,FALSE
adni_77,Association of hippocampal atrophy with tau pathology of temporal regions in preclinical Alzheimer's disease,NA,2025,Association of hippocampal atrophy with tau pathology of temporal regions in preclinical Alzheimer's disease,FALSE
adni_78,Brain Networks Route Neurodegeneration Patterns in Patients with Progressive Supranuclear Palsy,NA,2025,Brain Networks Route Neurodegeneration Patterns in Patients with Progressive Supranuclear Palsy,FALSE
adni_79,IGCN: integrative graph convolution networks for patient level insights and biomarker discovery in multi-omics integration,NA,2025,IGCN: integrative graph convolution networks for patient level insights and biomarker discovery in multi-omics integration,FALSE
adni_80,A Neural Network Approach to Identify Left-Right Orientation of Anatomical Brain MRI,NA,2025,A Neural Network Approach to Identify Left-Right Orientation of Anatomical Brain MRI,FALSE
adni_81,A single-snapshot inverse solver for two-species graph model of tau pathology spreading in human Alzheimer's disease,NA,2025,A single-snapshot inverse solver for two-species graph model of tau pathology spreading in human Alzheimer's disease,FALSE
adni_82,Spatio-temporal dynamic functional brain network for mild cognitive impairment analysis,NA,2025,Spatio-temporal dynamic functional brain network for mild cognitive impairment analysis,FALSE
adni_83,Plasma biomarkers as core mediators in functional network abnormalities: EvPMCIDence from a two-cohort study,NA,2025,Plasma biomarkers as core mediators in functional network abnormalities: EvPMCIDence from a two-cohort study,FALSE
adni_84,Sex-Associated Cerebellar and Hippocampal Volume Reduction in Alzheimer's Disease: Insights from the Clinical ADNI Cohort and STZ Animal Model,NA,2025,Sex-Associated Cerebellar and Hippocampal Volume Reduction in Alzheimer's Disease: Insights from the Clinical ADNI Cohort and STZ Animal Model,FALSE
adni_85,"Understanding the complex interplay between tau, amyloPMCID and the network in the spatiotemporal progression of Alzheimer's disease",NA,2025,"Understanding the complex interplay between tau, amyloPMCID and the network in the spatiotemporal progression of Alzheimer's disease",FALSE
adni_86,Growth associated protein 43 (GAP-43) predicts brain amyloidosis in Alzheimer's dementia continuum: an [(18) F] AV-45 study,NA,2025,Growth associated protein 43 (GAP-43) predicts brain amyloidosis in Alzheimer's dementia continuum: an [(18) F] AV-45 study,FALSE
adni_87,Elevated serum leucine levels are associated with cognitive impairment and reduced gray matter and cerebral volume across the Alzheimer's disease continuum,NA,2025,Elevated serum leucine levels are associated with cognitive impairment and reduced gray matter and cerebral volume across the Alzheimer's disease continuum,FALSE
adni_88,Connectomics and neurotransmitter receptor profile explain regional tau pathology in Alzheimer's disease,NA,2025,Connectomics and neurotransmitter receptor profile explain regional tau pathology in Alzheimer's disease,FALSE
adni_89,Advanced convolutional neural network with attention mechanism for Alzheimer's disease classification using MRI,NA,2025,Advanced convolutional neural network with attention mechanism for Alzheimer's disease classification using MRI,FALSE
adni_90,Predicting brain health in community-dwelling elderly populations by integrating Gaussian mixture model and plasma biomarkers,NA,2025,Predicting brain health in community-dwelling elderly populations by integrating Gaussian mixture model and plasma biomarkers,FALSE
adni_91,Time-Reversal Enhanced Dynamic Causality Distribution Learning and Its Application in PMCIDentifying Dynamic ECNs in MCI Patients,NA,2025,Time-Reversal Enhanced Dynamic Causality Distribution Learning and Its Application in PMCIDentifying Dynamic ECNs in MCI Patients,FALSE
adni_92,Cerebrospinal fluid β2-microglobulin promotes the tau pathology through microglia-astrocyte communication in Alzheimer's disease,NA,2025,Cerebrospinal fluid β2-microglobulin promotes the tau pathology through microglia-astrocyte communication in Alzheimer's disease,FALSE
adni_93,Dynamic Graph Transformer for Brain Disorder Diagnosis,NA,2025,Dynamic Graph Transformer for Brain Disorder Diagnosis,FALSE
adni_94,IRMA: Machine learning-based harmonization of 18 F-FDG PET brain scans in multi-center studies,NA,2025,IRMA: Machine learning-based harmonization of 18 F-FDG PET brain scans in multi-center studies,FALSE
adni_95,The impact of cholinesterase inhibitors on cognitive trajectories in mild cognitive impairment patients based on amyloid beta status,NA,2025,The impact of cholinesterase inhibitors on cognitive trajectories in mild cognitive impairment patients based on amyloid beta status,FALSE
adni_96,The associations of cerebrospinal fluid ApoE and C1q with Alzheimer's disease biomarkers,NA,2025,The associations of cerebrospinal fluid ApoE and C1q with Alzheimer's disease biomarkers,FALSE
adni_97,Self-supervised bi-directional mapping generative adversarial network for arbitrary-time longitudinal interpolation of missing data,NA,2025,Self-supervised bi-directional mapping generative adversarial network for arbitrary-time longitudinal interpolation of missing data,FALSE
adni_98,A modelling approach to derive population-specific cutoff for plasma p-Tau217,NA,2025,A modelling approach to derive population-specific cutoff for plasma p-Tau217,FALSE
adni_99,Brain tau PET-based identification and characterization of subpopulations in patients with Alzheimer's disease using deep learning-derived saliency maps,NA,2025,Brain tau PET-based identification and characterization of subpopulations in patients with Alzheimer's disease using deep learning-derived saliency maps,FALSE
adni_100,"Association of low-density lipoprotein/high-density lipoprotein ratio with cognition, Alzheimer's disease biomarkers and brain structure",NA,2025,"Association of low-density lipoprotein/high-density lipoprotein ratio with cognition, Alzheimer's disease biomarkers and brain structure",FALSE
adni_101,Association of neighborhood disadvantage with cognitive function and cortical disorganization in an unimpaired cohort: An exploratory study,NA,2025,Association of neighborhood disadvantage with cognitive function and cortical disorganization in an unimpaired cohort: An exploratory study,FALSE
adni_102,GWAS links APOE to neuropsychiatric symptoms in mild cognitive impairment and dementia,NA,2025,GWAS links APOE to neuropsychiatric symptoms in mild cognitive impairment and dementia,FALSE
adni_103,Clinical utility of CSF Aβ38 in Japanese research and clinical cohorts,NA,2025,Clinical utility of CSF Aβ38 in Japanese research and clinical cohorts,FALSE
adni_104,Variable screening and spatial smoothing in Fréchet regression with application to diffusion tensor imaging,NA,2025,Variable screening and spatial smoothing in Fréchet regression with application to diffusion tensor imaging,FALSE
adni_105,Plasma neurofilament light chain mediates the effect of subsyndromal symptomatic depression on cognitive decline in older adults,NA,2025,Plasma neurofilament light chain mediates the effect of subsyndromal symptomatic depression on cognitive decline in older adults,FALSE
adni_107,Dissecting the clinical and pathological prognosis of MCI patients who reverted to normal cognition: a longitudinal study,NA,2025,Dissecting the clinical and pathological prognosis of MCI patients who reverted to normal cognition: a longitudinal study,FALSE
adni_108,Deep learning to quantify the pace of brain aging in relation to neurocognitive changes,NA,2025,Deep learning to quantify the pace of brain aging in relation to neurocognitive changes,FALSE
adni_109,Deciphering novel mitochondrial signatures: multi-omics analysis uncovers cross-disease markers and oligodendrocyte pathways in Alzheimer's disease and glioblastoma,NA,2025,Deciphering novel mitochondrial signatures: multi-omics analysis uncovers cross-disease markers and oligodendrocyte pathways in Alzheimer's disease and glioblastoma,FALSE
adni_110,Association of Brain and Ventricular Boundary Shift Integral Measurements with CSF Biomarkers: A Case-Control Study,NA,2025,Association of Brain and Ventricular Boundary Shift Integral Measurements with CSF Biomarkers: A Case-Control Study,FALSE
adni_111,Early detection and classification of Alzheimer's disease through data fusion of MRI and DTI images using the YOLOv11 neural network,NA,2025,Early detection and classification of Alzheimer's disease through data fusion of MRI and DTI images using the YOLOv11 neural network,FALSE
adni_112,Multiscale Analysis of Alzheimer's Disease Using Feature Fusion in Cognitive and Sensory Brain Regions,NA,2025,Multiscale Analysis of Alzheimer's Disease Using Feature Fusion in Cognitive and Sensory Brain Regions,FALSE
adni_113,Stacked CNN-based multichannel attention networks for Alzheimer disease detection,NA,2025,Stacked CNN-based multichannel attention networks for Alzheimer disease detection,FALSE
adni_114,DUAL MULTI-ATLAS REPRESENTATION ALIGNMENT FOR BRAIN DISORDER DIAGNOSIS USING MORPHOLOGICAL CONNECTOME,NA,2025,DUAL MULTI-ATLAS REPRESENTATION ALIGNMENT FOR BRAIN DISORDER DIAGNOSIS USING MORPHOLOGICAL CONNECTOME,FALSE
adni_115,Decreased brain interstitial fluid dynamics is associated with risk of Alzheimer's disease-related cognitive decline,NA,2025,Decreased brain interstitial fluid dynamics is associated with risk of Alzheimer's disease-related cognitive decline,FALSE
adni_121,SurfNet: Reconstruction of Cortical Surfaces via Coupled Diffeomorphic Deformations,NA,2025,SurfNet: Reconstruction of Cortical Surfaces via Coupled Diffeomorphic Deformations,FALSE
adni_122,Predicting conversion of Alzheimer's disease based on multi-modal fusion of neuroimaging and genetic data,NA,2025,Predicting conversion of Alzheimer's disease based on multi-modal fusion of neuroimaging and genetic data,FALSE
adni_123,Modeling multi-stage disease progression and PMCIDentifying genetic risk factors via a novel collaborative learning method,NA,2025,Modeling multi-stage disease progression and PMCIDentifying genetic risk factors via a novel collaborative learning method,FALSE
adni_129,Blood biomarkers as surrogate endpoints in Alzheimer's disease research,NA,2025,Blood biomarkers as surrogate endpoints in Alzheimer's disease research,FALSE
adni_131,Hyperfusion: A hypernetwork approach to multimodal integration of tabular and medical imaging data for predictive modeling,NA,2025,Hyperfusion: A hypernetwork approach to multimodal integration of tabular and medical imaging data for predictive modeling,FALSE
adni_132,"Fill States"": PET-derived Markers of the SpatialExtent of Alzheimer Disease Pathology""",NA,2025,"Fill States"": PET-derived Markers of the SpatialExtent of Alzheimer Disease Pathology""",FALSE
adni_136,Operationalizing selection criteria for clinical trials in Alzheimer's disease: Biomarker and clinical considerations: Proceedings from the Alzheimer's Association Research Roundtable (AARR) Fall 2021 meeting,NA,2025,Operationalizing selection criteria for clinical trials in Alzheimer's disease: Biomarker and clinical considerations: Proceedings from the Alzheimer's Association Research Roundtable (AARR) Fall 2021 meeting,FALSE
adni_137,Rider Cat Optimized Alzheimer's Disease and MCI Prediction Using Deep Attention BiLSTM and CRDF,NA,2025,Rider Cat Optimized Alzheimer's Disease and MCI Prediction Using Deep Attention BiLSTM and CRDF,FALSE
adni_138,An artificial intelligence-derived metabolic network predicts psychosis in Alzheimer's disease,NA,2025,An artificial intelligence-derived metabolic network predicts psychosis in Alzheimer's disease,FALSE
adni_143,Early detection of Alzheimer's disease using deep learning methods,NA,2025,Early detection of Alzheimer's disease using deep learning methods,FALSE
adni_144,Timing of Changes in Alzheimer's Disease Plasma Biomarkers as Assessed by Amyloid and Tau PET Clocks,NA,2025,Timing of Changes in Alzheimer's Disease Plasma Biomarkers as Assessed by Amyloid and Tau PET Clocks,FALSE
adni_145,The associations between cerebral microhemorrhages and cognitive decline across Alzheimer's continuum,NA,2025,The associations between cerebral microhemorrhages and cognitive decline across Alzheimer's continuum,FALSE
adni_146,The potential utility of arterial spin labeling in predicting brain amyloidosis,NA,2025,The potential utility of arterial spin labeling in predicting brain amyloidosis,FALSE
adni_147,ML-Driven Alzheimer's disease prediction: A deep ensemble modeling approach,NA,2025,ML-Driven Alzheimer's disease prediction: A deep ensemble modeling approach,FALSE
adni_148,Continual and wisdom learning for federated learning: A comprehensive framework for robustness and debiasing,NA,2025,Continual and wisdom learning for federated learning: A comprehensive framework for robustness and debiasing,FALSE
adni_149,Impact of Methodological Assumptions and Covariates on the Cutoff Estimation in ROC Analysis,NA,2025,Impact of Methodological Assumptions and Covariates on the Cutoff Estimation in ROC Analysis,FALSE
adni_150,Alzheimer's disease prediction using CAdam optimized reinforcement learning-based deep convolutional neural network model,NA,2025,Alzheimer's disease prediction using CAdam optimized reinforcement learning-based deep convolutional neural network model,FALSE
adni_151,"Educational attainment, Aβ, tau, and structural brain reserve in Alzheimer's disease",NA,2025,"Educational attainment, Aβ, tau, and structural brain reserve in Alzheimer's disease",FALSE
adni_152,Tau burden is best captured by magnitude and extent: Tau‐MaX as a measure of global tau,NA,2025,Tau burden is best captured by magnitude and extent: Tau‐MaX as a measure of global tau,FALSE
adni_153,NDDRF 2.0: An update and expansion of risk factor knowledge base for personalized prevention of neurodegenerative diseases,NA,2025,NDDRF 2.0: An update and expansion of risk factor knowledge base for personalized prevention of neurodegenerative diseases,FALSE
adni_154,LGG-NeXt: A Next Generation CNN and Transformer Hybrid Model for the Diagnosis of Alzheimer's Disease Using 2D Structural MRI,NA,2025,LGG-NeXt: A Next Generation CNN and Transformer Hybrid Model for the Diagnosis of Alzheimer's Disease Using 2D Structural MRI,FALSE
adni_155,The higher benefit of lecanemab in males compared to females in CLARITY AD is probably due to a real sex effect,NA,2025,The higher benefit of lecanemab in males compared to females in CLARITY AD is probably due to a real sex effect,FALSE
adni_156,Selective vulnerability and resilience to Alzheimer's disease tauopathy as a function of genes and the connectome,NA,2025,Selective vulnerability and resilience to Alzheimer's disease tauopathy as a function of genes and the connectome,FALSE
adni_157,Cerebrospinal fluid levels of tumour necrosis factor-α and its receptors are not associated with disease progression in Alzheimer's disease,NA,2025,Cerebrospinal fluid levels of tumour necrosis factor-α and its receptors are not associated with disease progression in Alzheimer's disease,FALSE
adni_158,How is self-reported sleep-disordered breathing linked with biomarkers of Alzheimer’s disease?,NA,2025,How is self-reported sleep-disordered breathing linked with biomarkers of Alzheimer’s disease?,FALSE
adni_159,Self- and Informant-Report Cognitive Decline Discordance and Mild Cognitive Impairment Diagnosis,NA,2025,Self- and Informant-Report Cognitive Decline Discordance and Mild Cognitive Impairment Diagnosis,FALSE
adni_160,Classification of Neuropsychiatric Disorders via Brain-Region-Selected Graph Convolutional Network,NA,2025,Classification of Neuropsychiatric Disorders via Brain-Region-Selected Graph Convolutional Network,FALSE
adni_161,Characterizing bidirectional transitions in mild cognitive impairment and post-reversion based on longitudinal neuroimaging and cognitive assessments,NA,2025,Characterizing bidirectional transitions in mild cognitive impairment and post-reversion based on longitudinal neuroimaging and cognitive assessments,FALSE
adni_162,Validating a T1-weighted cine MRI for a 1.5T MR-Linac with temporal resolution appropriate for respiratory motion,NA,2025,Validating a T1-weighted cine MRI for a 1.5T MR-Linac with temporal resolution appropriate for respiratory motion,FALSE
adni_163,An imaging and genetic-based deep learning network for Alzheimer's disease diagnosis,NA,2025,An imaging and genetic-based deep learning network for Alzheimer's disease diagnosis,FALSE
adni_164,"Region-based U-nets for fast, accurate, and scalable deep brain segmentation: Application to Parkinson Plus Syndromes",NA,2025,"Region-based U-nets for fast, accurate, and scalable deep brain segmentation: Application to Parkinson Plus Syndromes",FALSE
adni_165,Alzheimer's disease recognition via long-range state space model using multi-modal brain images,NA,2025,Alzheimer's disease recognition via long-range state space model using multi-modal brain images,FALSE
adni_166,Stratifying risk of Alzheimer's disease in healthy mPMCIDdle-aged indivPMCIDuals with machine learning,NA,2025,Stratifying risk of Alzheimer's disease in healthy mPMCIDdle-aged indivPMCIDuals with machine learning,FALSE
adni_167,Comprehensive Anatomical Staging Predicts Clinical Progression in Mild Cognitive Impairment: A Data-Driven Approach,NA,2025,Comprehensive Anatomical Staging Predicts Clinical Progression in Mild Cognitive Impairment: A Data-Driven Approach,FALSE
adni_168,Therapeutic time window of disease-modifying therapy for early Alzheimer's disease,NA,2025,Therapeutic time window of disease-modifying therapy for early Alzheimer's disease,FALSE
adni_169,GAN-enhanced deep learning for improved Alzheimer's disease classification and longitudinal brain change analysis,NA,2025,GAN-enhanced deep learning for improved Alzheimer's disease classification and longitudinal brain change analysis,FALSE
adni_170,Effect of corrections for renal function on plasma phosphorylated tau performance for Alzheimer's disease,NA,2025,Effect of corrections for renal function on plasma phosphorylated tau performance for Alzheimer's disease,FALSE
