pmid,title,abstract,pub_year,text,has_abstract
nhats_seq_11,Predictors of quantity of caregiving for stroke survivors: who receives the most informal caregiving hours per week,NA,2025,Predictors of quantity of caregiving for stroke survivors: who receives the most informal caregiving hours per week,FALSE
nhats_seq_12,"Associations Between Joint Air Pollution Exposure, Mental Health, and Physical Health and Dementia Incidence in an Aging U.S. Cohort",NA,2025,"Associations Between Joint Air Pollution Exposure, Mental Health, and Physical Health and Dementia Incidence in an Aging U.S. Cohort",FALSE
nhats_seq_13,Is memory in older adulthood influenced by changes in air pollution over the previous decade?: Examining concurrent trajectories in ambient PM2.5 and NO2 using sequence analysis,NA,2025,Is memory in older adulthood influenced by changes in air pollution over the previous decade?: Examining concurrent trajectories in ambient PM2.5 and NO2 using sequence analysis,FALSE
nhats_seq_14,Sensorimotor Impairment and Incident Dementia in the US Medicare Beneficiaries,NA,2025,Sensorimotor Impairment and Incident Dementia in the US Medicare Beneficiaries,FALSE
nhats_seq_15,Moderating Effects of Dementia on Health Outcomes in Dyads of Older Adults and Family Caregivers,NA,2025,Moderating Effects of Dementia on Health Outcomes in Dyads of Older Adults and Family Caregivers,FALSE
nhats_seq_16,Differences in the Measurement of Comorbidities Based on ICD-10-CM Coding Definitions Using Medicare Advantage Encounter Data and Fee-For-Service Claims,NA,2025,Differences in the Measurement of Comorbidities Based on ICD-10-CM Coding Definitions Using Medicare Advantage Encounter Data and Fee-For-Service Claims,FALSE
nhats_seq_17,Trends in Rehabilitation Insurance Benefit Exhaustion Among Older Adults in the United States and Associations With Racial Identity,NA,2025,Trends in Rehabilitation Insurance Benefit Exhaustion Among Older Adults in the United States and Associations With Racial Identity,FALSE
nhats_seq_18,Drawing inferences about Medicare mortality from the National Health and Aging Trends Study: response to Gill et al,NA,2025,Drawing inferences about Medicare mortality from the National Health and Aging Trends Study: response to Gill et al,FALSE
nhats_seq_19,The Future Availability of Family Caregivers: Implications for Late-Life Care Gaps,NA,2025,The Future Availability of Family Caregivers: Implications for Late-Life Care Gaps,FALSE
nhats_seq_20,Revisiting socioeconomic disadvantage estimates in the national health and aging trends study,NA,2025,Revisiting socioeconomic disadvantage estimates in the national health and aging trends study,FALSE
nhats_seq_21,"Physical Function, Life Expectancy, and Cognitive Impairment in Older Adults: A 12-Year Longitudinal Cohort Study",NA,2025,"Physical Function, Life Expectancy, and Cognitive Impairment in Older Adults: A 12-Year Longitudinal Cohort Study",FALSE
nhats_seq_22,"Association of Cognition, Frailty, & Peak Airflow With Dysphagia in Older Adults: A National Study",NA,2025,"Association of Cognition, Frailty, & Peak Airflow With Dysphagia in Older Adults: A National Study",FALSE
nhats_seq_23,Losses to Follow-Up in a Nationally Representative Study of Community-Living Older Americans: Two Approaches to Censoring and Implications for Mortality Outcomes,NA,2025,Losses to Follow-Up in a Nationally Representative Study of Community-Living Older Americans: Two Approaches to Censoring and Implications for Mortality Outcomes,FALSE
nhats_seq_24,Response to Freedman and Schrack: drawing inferences about Medicare mortality from the National Health and Aging Trends Study,NA,2025,Response to Freedman and Schrack: drawing inferences about Medicare mortality from the National Health and Aging Trends Study,FALSE
nhats_seq_25,Benchmarking weighted estimates of social determinants of Health in the National Health and Aging Trends Study (NHATS),NA,2025,Benchmarking weighted estimates of social determinants of Health in the National Health and Aging Trends Study (NHATS),FALSE
nhats_seq_26,A novel vision transformer model produces clock drawing test scores as accurate as expert human coders,NA,2025,A novel vision transformer model produces clock drawing test scores as accurate as expert human coders,FALSE
nhats_seq_27,Caregivers Serving as Confidants: Relationship Correlates and Well-Being by Care-Recipients' Dementia Status,NA,2025,Caregivers Serving as Confidants: Relationship Correlates and Well-Being by Care-Recipients' Dementia Status,FALSE
nhats_seq_28,Associations Between Information and Communication Technology Use and Depression in Community-Dwelling Older Adults: The Potential Role of Social Participation,NA,2025,Associations Between Information and Communication Technology Use and Depression in Community-Dwelling Older Adults: The Potential Role of Social Participation,FALSE
nhats_seq_29,Associations between Social Determinants of Health and Post-Hospitalization Rehabilitation among Critically Ill Older Adults,NA,2025,Associations between Social Determinants of Health and Post-Hospitalization Rehabilitation among Critically Ill Older Adults,FALSE
nhats_seq_30,Physical Function and Residential Relocation of Older Adults Living With Chronic Conditions,NA,2025,Physical Function and Residential Relocation of Older Adults Living With Chronic Conditions,FALSE
nhats_seq_31,Obstructive sleep apnea and functional hearing loss over 8 years: results from the National Health and aging trends study,NA,2025,Obstructive sleep apnea and functional hearing loss over 8 years: results from the National Health and aging trends study,FALSE
nhats_seq_32,Sustained frailty remission and the risk of significant depressive symptoms in older adults: Evidence from two prospective cohorts,NA,2025,Sustained frailty remission and the risk of significant depressive symptoms in older adults: Evidence from two prospective cohorts,FALSE
nhats_seq_33,A cross-sectional study of caregiving tasks and mental health outcomes among diverse family dementia caregivers,NA,2025,A cross-sectional study of caregiving tasks and mental health outcomes among diverse family dementia caregivers,FALSE
nhats_seq_34,Days Alive and at Home After Critical Illness Hospitalization Among Older Adults and Its Association With Delivery of In-Hospital Rehabilitation,NA,2025,Days Alive and at Home After Critical Illness Hospitalization Among Older Adults and Its Association With Delivery of In-Hospital Rehabilitation,FALSE
nhats_seq_35,Does experiencing driving related challenges increase older adults' likelihood of entering senior living communities?,NA,2025,Does experiencing driving related challenges increase older adults' likelihood of entering senior living communities?,FALSE
nhats_seq_36,The Role of Technology Accessibility in Social Connectedness and Health-Related Quality of Life for Rural Older Adults,NA,2025,The Role of Technology Accessibility in Social Connectedness and Health-Related Quality of Life for Rural Older Adults,FALSE
nhats_seq_37,Cognitive Screening Variability by English Proficiency: A Multi-group Confirmatory Factor Analysis Using the National Health and Aging Trends Study Cognitive Screening Battery,NA,2025,Cognitive Screening Variability by English Proficiency: A Multi-group Confirmatory Factor Analysis Using the National Health and Aging Trends Study Cognitive Screening Battery,FALSE
nhats_seq_38,Racial and Ethnic Differences in Caregiving Networks and Unmet Care Needs Among People Living With Cognitive Impairment,NA,2025,Racial and Ethnic Differences in Caregiving Networks and Unmet Care Needs Among People Living With Cognitive Impairment,FALSE
nhats_seq_39,Gender differences in the influence of environmental hazards on dementia in older adults.,NA,2025,Gender differences in the influence of environmental hazards on dementia in older adults.,FALSE
nhats_seq_40,The Role of Technology Use and Employment Status in Shaping Social Engagement Among Older Americans,NA,2025,The Role of Technology Use and Employment Status in Shaping Social Engagement Among Older Americans,FALSE
nhats_seq_41,Bridging the Digital Divide: The Mediating Role of Social Engagement in Technology Use and Mental Health,NA,2025,Bridging the Digital Divide: The Mediating Role of Social Engagement in Technology Use and Mental Health,FALSE
nhats_seq_42,"Harmonization of self-reported and performance-based measures of vision using inverse probability weighting: an example using vision and depression in NHATS, CLSA, and LASI",NA,2025,"Harmonization of self-reported and performance-based measures of vision using inverse probability weighting: an example using vision and depression in NHATS, CLSA, and LASI",FALSE
nhats_seq_43,Dementia Family Caregivers' Involvement and Perceived Challenges in Health Care Interactions: Informing the GUIDE Model,NA,2025,Dementia Family Caregivers' Involvement and Perceived Challenges in Health Care Interactions: Informing the GUIDE Model,FALSE
nhats_seq_44,Associations between caregiver-provider communication quality and unmet care needs among older adults,NA,2025,Associations between caregiver-provider communication quality and unmet care needs among older adults,FALSE
nhats_seq_45,The role of residence tenure on rural Medicare beneficiaries' health outcomes,NA,2025,The role of residence tenure on rural Medicare beneficiaries' health outcomes,FALSE
nhats_seq_46,Depressive and insomnia symptoms and incident dementia risk: A 12-year study in U.S. older adults,NA,2025,Depressive and insomnia symptoms and incident dementia risk: A 12-year study in U.S. older adults,FALSE
nhats_seq_47,Coevolution of Cognitive and Health Trajectories Among US Older Adults With Cognitive Impairment,NA,2025,Coevolution of Cognitive and Health Trajectories Among US Older Adults With Cognitive Impairment,FALSE
nhats_seq_48,Identifying Key Factors Contributing to Poor Sleep Quality in Caregivers of Persons Living With Dementia,NA,2025,Identifying Key Factors Contributing to Poor Sleep Quality in Caregivers of Persons Living With Dementia,FALSE
nhats_seq_49,The Longitudinal Association of Physical Function and Frailty on Driving Strategic Self-Regulation Among Older Adults,NA,2025,The Longitudinal Association of Physical Function and Frailty on Driving Strategic Self-Regulation Among Older Adults,FALSE
nhats_seq_50,Trajectories of Social Activity Engagement and Physical and Cognitive Function During the Last Years of Life,NA,2025,Trajectories of Social Activity Engagement and Physical and Cognitive Function During the Last Years of Life,FALSE
nhats_seq_51,Prevalence and Predictors of Self-Reported Swallowing Difficulties in Community-Dwelling Older Adults: A Population-Based Study from the National Health and Aging Trends Study (NHATS),NA,2025,Prevalence and Predictors of Self-Reported Swallowing Difficulties in Community-Dwelling Older Adults: A Population-Based Study from the National Health and Aging Trends Study (NHATS),FALSE
nhats_seq_52,Objective physical activity characteristics and long-term functional disability trajectories in community-dwelling older adults: the amplifying risk of stroke,NA,2025,Objective physical activity characteristics and long-term functional disability trajectories in community-dwelling older adults: the amplifying risk of stroke,FALSE
nhats_seq_53,Bridging the Digital Divide: Factors Influencing eHealth Use Among Homebound Older Adults During the COVID-19 Pandemic,NA,2025,Bridging the Digital Divide: Factors Influencing eHealth Use Among Homebound Older Adults During the COVID-19 Pandemic,FALSE
nhats_seq_54,End-of-Life Resources and Place of Death by Community-Based Housing Type,NA,2025,End-of-Life Resources and Place of Death by Community-Based Housing Type,FALSE
nhats_seq_55,Subsidized Senior Housing and Cognitive Function: A Moderated Mediation Model of Social Engagement and Neighborhood Cohesion,NA,2025,Subsidized Senior Housing and Cognitive Function: A Moderated Mediation Model of Social Engagement and Neighborhood Cohesion,FALSE
nhats_seq_56,Association Between Education Attainment and Hypertension Among Community-Dwelling Older Black and White Adults: The National Health & Trends Study,NA,2025,Association Between Education Attainment and Hypertension Among Community-Dwelling Older Black and White Adults: The National Health & Trends Study,FALSE
nhats_seq_57,Differences in Digital Health Use of Rural-Urban Medicare Beneficiaries,NA,2025,Differences in Digital Health Use of Rural-Urban Medicare Beneficiaries,FALSE
nhats_seq_58,Impact of hospitalizations on physical function among older adults: A 13-year longitudinal study,NA,2025,Impact of hospitalizations on physical function among older adults: A 13-year longitudinal study,FALSE
nhats_seq_59,"Place of Death, Care Intensity, Symptom Prevalence, and Symptom Management for Patients With Stroke at End-of-Life",NA,2025,"Place of Death, Care Intensity, Symptom Prevalence, and Symptom Management for Patients With Stroke at End-of-Life",FALSE
nhats_seq_60,Modification of the Association Between Hearing Trouble and Satisfaction With Care by Accompaniment to Health Care Visits,NA,2025,Modification of the Association Between Hearing Trouble and Satisfaction With Care by Accompaniment to Health Care Visits,FALSE
nhats_seq_61,Psychological Factors Associated with Fear of Falling and Fear of Falling Avoidance Behavior in Older Adults: Results from a National Sample,NA,2025,Psychological Factors Associated with Fear of Falling and Fear of Falling Avoidance Behavior in Older Adults: Results from a National Sample,FALSE
nhats_seq_62,When Missing Out Matters: Associations Between Social Activity Restriction and Caregiver Burden,NA,2025,When Missing Out Matters: Associations Between Social Activity Restriction and Caregiver Burden,FALSE
nhats_seq_63,Prediction of one-year cognitive decline via self-perceived memory in older adults during the COVID-19 pandemic,NA,2025,Prediction of one-year cognitive decline via self-perceived memory in older adults during the COVID-19 pandemic,FALSE
nhats_seq_64,Caregiving activities and activity-limiting pain among African American caregivers,NA,2025,Caregiving activities and activity-limiting pain among African American caregivers,FALSE
nhats_seq_65,"Physical frailty, self-rated health, and all-cause mortality: implications for understanding resilience in aging",NA,2025,"Physical frailty, self-rated health, and all-cause mortality: implications for understanding resilience in aging",FALSE
nhats_seq_66,Cognitive adaptability predicts digital health technology use in older adults,NA,2025,Cognitive adaptability predicts digital health technology use in older adults,FALSE
nhats_seq_67,Summary population attributable fraction of dementia prevalence associated with sensory risk factors,NA,2025,Summary population attributable fraction of dementia prevalence associated with sensory risk factors,FALSE
nhats_seq_68,"The Worse the Physical Function, the More Probable the Concerns about Falling",NA,2025,"The Worse the Physical Function, the More Probable the Concerns about Falling",FALSE
nhats_seq_69,Caregiver well-being and formal support: assessing service utilization impacts and the embedded strain,NA,2025,Caregiver well-being and formal support: assessing service utilization impacts and the embedded strain,FALSE
nhats_seq_70,Preclinical mobility limitations among community dwelling older adults using the National Health and Aging Trends Study,NA,2025,Preclinical mobility limitations among community dwelling older adults using the National Health and Aging Trends Study,FALSE
nhats_seq_71,"Associations of Instrumental Activities of Daily Living, Self-Reported Falls, and Depression With Subjective Cognitive Decline Among Older Adults",NA,2025,"Associations of Instrumental Activities of Daily Living, Self-Reported Falls, and Depression With Subjective Cognitive Decline Among Older Adults",FALSE
nhats_seq_72,"Elucidating the relationship between hearing loss, social isolation, and dementia: data from the National Health and Aging Trends Study",NA,2025,"Elucidating the relationship between hearing loss, social isolation, and dementia: data from the National Health and Aging Trends Study",FALSE
nhats_seq_73,Older Adult Social Participation and Cognition: Illustrating Survey and Measurement Heterogeneity Across Studies,NA,2025,Older Adult Social Participation and Cognition: Illustrating Survey and Measurement Heterogeneity Across Studies,FALSE
nhats_seq_74,Examining the Indirect Effect of Dementia Caregiving Status on Mental Health Through Coping Resources,NA,2025,Examining the Indirect Effect of Dementia Caregiving Status on Mental Health Through Coping Resources,FALSE
nhats_seq_75,Caregiving Stressors and Sleep Outcomes: Examining Group Differences Among Caregivers of Persons Living with Dementia,NA,2025,Caregiving Stressors and Sleep Outcomes: Examining Group Differences Among Caregivers of Persons Living with Dementia,FALSE
nhats_seq_76,Bidirectional associations between insomnia symptoms and depression: a prospective cohort study,NA,2025,Bidirectional associations between insomnia symptoms and depression: a prospective cohort study,FALSE
nhats_seq_77,Self-reported unmet care needs in daily activities among community-dwelling older adults with cancer: Analyses from the 2015-2019 National Health and Aging Trends Study,NA,2015,Self-reported unmet care needs in daily activities among community-dwelling older adults with cancer: Analyses from the 2015-2019 National Health and Aging Trends Study,FALSE
nhats_seq_78,"Housing Insecurity, Incident Geriatric Conditions, and Mortality in Community-Living Older Persons",NA,2025,"Housing Insecurity, Incident Geriatric Conditions, and Mortality in Community-Living Older Persons",FALSE
nhats_seq_79,Who Are the Long-Term and Short-Term Users of Meals on Wheels Services in the 65+ US Population?,NA,2025,Who Are the Long-Term and Short-Term Users of Meals on Wheels Services in the 65+ US Population?,FALSE
nhats_seq_80,The Role of Home Hazards in the Association Between Visual Function and Falls in Older Adults,NA,2025,The Role of Home Hazards in the Association Between Visual Function and Falls in Older Adults,FALSE
nhats_seq_81,A Clinically Relevant Threshold of Impaired Contrast Sensitivity Among Older US Adults,NA,2025,A Clinically Relevant Threshold of Impaired Contrast Sensitivity Among Older US Adults,FALSE
nhats_seq_82,Digital Technology Use and Dementia Among Older Adults: The Moderating Role of Activity Limitations,NA,2025,Digital Technology Use and Dementia Among Older Adults: The Moderating Role of Activity Limitations,FALSE
nhats_seq_83,Obtaining population-based estimates for survey data using Bayesian hierarchical models with Poststratification,NA,2025,Obtaining population-based estimates for survey data using Bayesian hierarchical models with Poststratification,FALSE
nhats_seq_84,Understanding constraints on caregivers' time: does missing important social activities exacerbate depressive symptoms?,NA,2025,Understanding constraints on caregivers' time: does missing important social activities exacerbate depressive symptoms?,FALSE
nhats_seq_85,Frailty transitions and associated factors in older cancer survivors in the USA: using a multi-state modeling,NA,2025,Frailty transitions and associated factors in older cancer survivors in the USA: using a multi-state modeling,FALSE
nhats_seq_86,Building Survey Data Infrastructure on Aging: The Legacy of NIA,NA,2025,Building Survey Data Infrastructure on Aging: The Legacy of NIA,FALSE
nhats_seq_87,Using machine learning to identify risk factors for Alzheimer's disease among older adults in the United States: The role of chronic and behavioral health`,NA,2025,Using machine learning to identify risk factors for Alzheimer's disease among older adults in the United States: The role of chronic and behavioral health`,FALSE
nhats_seq_88,Post-COVID Cognitive Impairment in Older Adults: Implications of Symptom Severity and Cardiovascular Comorbidities,NA,2025,Post-COVID Cognitive Impairment in Older Adults: Implications of Symptom Severity and Cardiovascular Comorbidities,FALSE
nhats_seq_89,Hospitalization outcomes among older adults living undiagnosed or unaware of dementia,NA,2025,Hospitalization outcomes among older adults living undiagnosed or unaware of dementia,FALSE
nhats_seq_90,Longitudinal associations between symptom burden and fall risks in older adults with a cancer history: Findings from the 2011-2015 National Health and Aging Trends Study,NA,2011,Longitudinal associations between symptom burden and fall risks in older adults with a cancer history: Findings from the 2011-2015 National Health and Aging Trends Study,FALSE
nhats_seq_91,Hearing Loss and Social Isolation in Community-Dwelling Older Adults: The Role of Neighborhood Disorder and Perceived Social Cohesion,NA,2025,Hearing Loss and Social Isolation in Community-Dwelling Older Adults: The Role of Neighborhood Disorder and Perceived Social Cohesion,FALSE
nhats_seq_92,Comparison of Caregivers of Older Adults in State and National Surveys to Those seeking Help in California's Caregiver Resource Centers,NA,2025,Comparison of Caregivers of Older Adults in State and National Surveys to Those seeking Help in California's Caregiver Resource Centers,FALSE
nhats_seq_93,"Hearing Loss, Difficulty With Activities of Daily Living, and Experience of Consequences of Related Unmet Needs in Older Adults: A Cross-Sectional Analysis",NA,2025,"Hearing Loss, Difficulty With Activities of Daily Living, and Experience of Consequences of Related Unmet Needs in Older Adults: A Cross-Sectional Analysis",FALSE
nhats_seq_94,Association of Self-Recognition of Hearing Loss With Hospitalizations in Older Adults in the United States,NA,2025,Association of Self-Recognition of Hearing Loss With Hospitalizations in Older Adults in the United States,FALSE
nhats_seq_95,A vision transformer approach for fully automated and scalable dementia screening using clock drawing test images,NA,2025,A vision transformer approach for fully automated and scalable dementia screening using clock drawing test images,FALSE
nhats_seq_96,Evolution of shared care networks by race and ethnicity: findings from the National Health and Aging Trends Study,NA,2025,Evolution of shared care networks by race and ethnicity: findings from the National Health and Aging Trends Study,FALSE
nhats_seq_97,Size and Composition of Caregiver Networks Who Manage Medications for Persons Living With Dementia: Cross-Sectional Analysis of the 2011-2022 National Health and Aging Trends Study,NA,2011,Size and Composition of Caregiver Networks Who Manage Medications for Persons Living With Dementia: Cross-Sectional Analysis of the 2011-2022 National Health and Aging Trends Study,FALSE
nhats_seq_98,The relationship between age and physical activity as objectively measured by accelerometers in older adults with and without dementia,NA,2025,The relationship between age and physical activity as objectively measured by accelerometers in older adults with and without dementia,FALSE
nhats_seq_99,A look at caregivers for community-living persons with dementia: Implications for the GUIDE model,NA,2025,A look at caregivers for community-living persons with dementia: Implications for the GUIDE model,FALSE
nhats_seq_100,Understanding financial hardship in families of people living with dementia: Protocol for a scoping review to identify subjective self-report measures that evaluate financial hardship,NA,2025,Understanding financial hardship in families of people living with dementia: Protocol for a scoping review to identify subjective self-report measures that evaluate financial hardship,FALSE
nhats_seq_101,Understanding financial hardship in families of people living with dementia: Protocol for a scoping review to identify subjective self-report measures that evaluate financial hardship,NA,2025,Understanding financial hardship in families of people living with dementia: Protocol for a scoping review to identify subjective self-report measures that evaluate financial hardship,FALSE
nhats_seq_102,Polypharmacy and deprescribing attitudes among stroke survivors: Opportunities for enhanced patient centered care,NA,2025,Polypharmacy and deprescribing attitudes among stroke survivors: Opportunities for enhanced patient centered care,FALSE
nhats_seq_103,Sex Differences in Participation Restriction in Social Activities Among Older Stroke Survivors: A Nationwide Study,NA,2025,Sex Differences in Participation Restriction in Social Activities Among Older Stroke Survivors: A Nationwide Study,FALSE
nhats_seq_104,Harmonizing late-life cognitive performance data across two population-based cohort studies: The Health and Retirement Study and National Health and Aging Trends Study,NA,2025,Harmonizing late-life cognitive performance data across two population-based cohort studies: The Health and Retirement Study and National Health and Aging Trends Study,FALSE
nhats_seq_105,Limited English Proficiency and Its Association With Quality of Care and Bereavement at the End of Life,NA,2025,Limited English Proficiency and Its Association With Quality of Care and Bereavement at the End of Life,FALSE
nhats_seq_106,Late-life Disability May Increase with More Frequent Insomnia Symptoms and Sleep Medications Use Over Time,NA,2025,Late-life Disability May Increase with More Frequent Insomnia Symptoms and Sleep Medications Use Over Time,FALSE
nhats_seq_107,Intrinsic Capacity Trajectories: Implications for Subsequent Falls and Hospitalizations Among Older Adults,NA,2025,Intrinsic Capacity Trajectories: Implications for Subsequent Falls and Hospitalizations Among Older Adults,FALSE
nhats_seq_108,Social Participation Patterns Among Community-Dwelling Older Adults Before and During the COVID-19 Pandemic: Roles of Community Social Cohesion and Health,NA,2025,Social Participation Patterns Among Community-Dwelling Older Adults Before and During the COVID-19 Pandemic: Roles of Community Social Cohesion and Health,FALSE
nhats_seq_109,Social determinants of health and their impact on depression in family caregivers of those with dementia: The importance of intermediary determinants,NA,2025,Social determinants of health and their impact on depression in family caregivers of those with dementia: The importance of intermediary determinants,FALSE
nhats_seq_110,"Transportation barriers, loneliness, and depressive/anxiety symptoms in older adults",NA,2025,"Transportation barriers, loneliness, and depressive/anxiety symptoms in older adults",FALSE
nhats_seq_111,Social Participation and Psychological Well-Being Among Older Adults With Dementia,NA,2025,Social Participation and Psychological Well-Being Among Older Adults With Dementia,FALSE
nhats_seq_112,Impact of Polypharmacy on Symptoms and Health Outcomes in Older Adults With and Without Alzheimer's Disease and Related Dementias,NA,2025,Impact of Polypharmacy on Symptoms and Health Outcomes in Older Adults With and Without Alzheimer's Disease and Related Dementias,FALSE
nhats_seq_113,Changes in Social Network Size and Older Adults' Health During the COVID-19 Pandemic,NA,2025,Changes in Social Network Size and Older Adults' Health During the COVID-19 Pandemic,FALSE
nhats_seq_114,Prevalence and predictors of diagnosed mild cognitive impairment among Medicare beneficiaries,NA,2025,Prevalence and predictors of diagnosed mild cognitive impairment among Medicare beneficiaries,FALSE
nhats_seq_115,"Physical Activity Patterns and Variability, Cognitive Performance, and Dementia in the National Health and Aging Trends Study",NA,2025,"Physical Activity Patterns and Variability, Cognitive Performance, and Dementia in the National Health and Aging Trends Study",FALSE
nhats_seq_116,Association of sensory and motor impairments with dementia: a cross-sectional analysis in US older adults,NA,2025,Association of sensory and motor impairments with dementia: a cross-sectional analysis in US older adults,FALSE
nhats_seq_117,"The Association Between Caregiving Burden, the Caregiving Relationship, and Caregiver Health",NA,2025,"The Association Between Caregiving Burden, the Caregiving Relationship, and Caregiver Health",FALSE
nhats_seq_118,Digital Isolation and Dementia Risk in Older Adults: Longitudinal Cohort Study,NA,2025,Digital Isolation and Dementia Risk in Older Adults: Longitudinal Cohort Study,FALSE
nhats_seq_119,Perceived Balance Predicts Falls in Community-Dwelling Older Adults: A Longitudinal Study Using the National Health and Aging Trend Study Data,NA,2025,Perceived Balance Predicts Falls in Community-Dwelling Older Adults: A Longitudinal Study Using the National Health and Aging Trend Study Data,FALSE
nhats_seq_120,"Perceived Balance, Balance Performance, and Falls Among Community-Dwelling Older Adults: A Retrospective, Cross-Sectional Study",NA,2025,"Perceived Balance, Balance Performance, and Falls Among Community-Dwelling Older Adults: A Retrospective, Cross-Sectional Study",FALSE
nhats_seq_121,Activity variability: A novel physical activity metric and its association with cognitive impairment,NA,2025,Activity variability: A novel physical activity metric and its association with cognitive impairment,FALSE
nhats_seq_122,Response to: Refining the clinical interpretation of activity variability in cognitive impairment: The need for phenotypic specificity,NA,2025,Response to: Refining the clinical interpretation of activity variability in cognitive impairment: The need for phenotypic specificity,FALSE
nhats_seq_123,Subjective Cognitive Impairment (SCI) and Future Dementia Risk in the National Health and Aging Trends Study (NHATS) During 2012-2019,NA,2012,Subjective Cognitive Impairment (SCI) and Future Dementia Risk in the National Health and Aging Trends Study (NHATS) During 2012-2019,FALSE
nhats_seq_124,Incremental healthcare costs of the simple SOF measure of phenotypic frailty in community-dwelling older adults,NA,2025,Incremental healthcare costs of the simple SOF measure of phenotypic frailty in community-dwelling older adults,FALSE
nhats_seq_125,Comparison of Driving Self-Regulation Practices Between Older Drivers With and Without Risk of Dementia,NA,2025,Comparison of Driving Self-Regulation Practices Between Older Drivers With and Without Risk of Dementia,FALSE
nhats_seq_126,Black-White Differences in Long-Term Services and Supports (LTSS) Deserts: Implications for Unmet Care Needs,NA,2025,Black-White Differences in Long-Term Services and Supports (LTSS) Deserts: Implications for Unmet Care Needs,FALSE
nhats_seq_127,Site-specific pain dynamics: associations between accelerometer-measured physical activity patterns and pain in older adults,NA,2025,Site-specific pain dynamics: associations between accelerometer-measured physical activity patterns and pain in older adults,FALSE
nhats_seq_128,Accelerometer-measured multidimensional physical activity patterns and physical functional decline: a prospective national cohort study of aging,NA,2025,Accelerometer-measured multidimensional physical activity patterns and physical functional decline: a prospective national cohort study of aging,FALSE
nhats_seq_129,From physical activity patterns to cognitive status: development and validation of novel digital biomarkers for cognitive assessment in older adults,NA,2025,From physical activity patterns to cognitive status: development and validation of novel digital biomarkers for cognitive assessment in older adults,FALSE
nhats_seq_130,Variability in body weight and body composition and cognitive trajectories in older adults in the United States,NA,2025,Variability in body weight and body composition and cognitive trajectories in older adults in the United States,FALSE
nhats_seq_131,Caregiving Trajectories and Unmet Care Needs in Later Life,NA,2025,Caregiving Trajectories and Unmet Care Needs in Later Life,FALSE
nhats_seq_132,Incomplete Ascertainment of Mortality in a Nationally Representative Longitudinal Study of Community-Living Older Americans,NA,2025,Incomplete Ascertainment of Mortality in a Nationally Representative Longitudinal Study of Community-Living Older Americans,FALSE
nhats_seq_133,Social Determinants of Quality of Life in the Last Year of Life Among Community-Dwelling Older Adults with Multimorbidity,NA,2025,Social Determinants of Quality of Life in the Last Year of Life Among Community-Dwelling Older Adults with Multimorbidity,FALSE
nhats_seq_134,Five-year trajectories of gait speed and hand grip strength in older adults with cardiometabolic multimorbidity: a national retrospective cohort study,NA,2025,Five-year trajectories of gait speed and hand grip strength in older adults with cardiometabolic multimorbidity: a national retrospective cohort study,FALSE
nhats_seq_135,Association between walking speed and multimorbidity patterns in community-dwelling older adults with diabetes and/or hypertension: a latent class analysis,NA,2025,Association between walking speed and multimorbidity patterns in community-dwelling older adults with diabetes and/or hypertension: a latent class analysis,FALSE
