period,period_start,period_end,metric,value,top_x,period_type
2002,2002,2002,hhi,1.4907407407407414,NA,annual
2002,2002,2002,top_x_share,0.6666666666666666,1,annual
2002,2002,2002,top_x_share,0.9444444444444444,3,annual
2002,2002,2002,top_x_share,0.9444444444444444,5,annual
2002,2002,2002,top_x_share,1,10,annual
2003,2003,2003,n_papers,22,NA,annual
2003,2003,2003,n_authors,66,NA,annual
2003,2003,2003,hhi,1.512396694214873,NA,annual
2003,2003,2003,top_x_share,0.6818181818181818,1,annual
2003,2003,2003,top_x_share,0.8181818181818182,3,annual
2003,2003,2003,top_x_share,0.8636363636363636,5,annual
2003,2003,2003,top_x_share,1,10,annual
2004,2004,2004,n_papers,26,NA,annual
2004,2004,2004,n_authors,72,NA,annual
2004,2004,2004,hhi,1.3328402366863932,NA,annual
2004,2004,2004,top_x_share,0.6153846153846154,1,annual
2004,2004,2004,top_x_share,0.8076923076923077,3,annual
2004,2004,2004,top_x_share,0.8846153846153846,5,annual
2004,2004,2004,top_x_share,1,10,annual
2005,2005,2005,n_papers,32,NA,annual
2005,2005,2005,n_authors,68,NA,annual
2005,2005,2005,hhi,1.0556640625,NA,annual
2005,2005,2005,top_x_share,0.625,1,annual
2005,2005,2005,top_x_share,0.90625,3,annual
2005,2005,2005,top_x_share,0.90625,5,annual
2005,2005,2005,top_x_share,0.9375,10,annual
2006,2006,2006,n_papers,35,NA,annual
2006,2006,2006,n_authors,73,NA,annual
2006,2006,2006,hhi,0.9722448979591846,NA,annual
2006,2006,2006,top_x_share,0.6571428571428571,1,annual
2006,2006,2006,top_x_share,0.7714285714285715,3,annual
2006,2006,2006,top_x_share,0.8571428571428571,5,annual
2006,2006,2006,top_x_share,0.9428571428571428,10,annual
2007,2007,2007,n_papers,43,NA,annual
2007,2007,2007,n_authors,122,NA,annual
2007,2007,2007,hhi,0.5970795024337493,NA,annual
2007,2007,2007,top_x_share,0.37209302325581395,1,annual
2007,2007,2007,top_x_share,0.6744186046511628,3,annual
2007,2007,2007,top_x_share,0.7906976744186046,5,annual
2007,2007,2007,top_x_share,0.9534883720930233,10,annual
2008,2008,2008,n_papers,29,NA,annual
2008,2008,2008,n_authors,82,NA,annual
2008,2008,2008,hhi,0.7265160523186714,NA,annual
2008,2008,2008,top_x_share,0.5862068965517241,1,annual
2008,2008,2008,top_x_share,0.7241379310344828,3,annual
2008,2008,2008,top_x_share,0.896551724137931,5,annual
2008,2008,2008,top_x_share,0.896551724137931,10,annual
2009,2009,2009,n_papers,29,NA,annual
2009,2009,2009,n_authors,110,NA,annual
2009,2009,2009,hhi,0.6587395957193853,NA,annual
2009,2009,2009,top_x_share,0.4482758620689655,1,annual
2009,2009,2009,top_x_share,0.6896551724137931,3,annual
2009,2009,2009,top_x_share,0.6896551724137931,5,annual
2009,2009,2009,top_x_share,0.896551724137931,10,annual
2010,2010,2010,n_papers,31,NA,annual
2010,2010,2010,n_authors,109,NA,annual
2010,2010,2010,hhi,0.7304890738813757,NA,annual
2010,2010,2010,top_x_share,0.3870967741935484,1,annual
2010,2010,2010,top_x_share,0.6774193548387096,3,annual
2010,2010,2010,top_x_share,0.6774193548387096,5,annual
2010,2010,2010,top_x_share,0.967741935483871,10,annual
2011,2011,2011,n_papers,50,NA,annual
2011,2011,2011,n_authors,148,NA,annual
2011,2011,2011,hhi,0.6299999999999986,NA,annual
2011,2011,2011,top_x_share,0.42,1,annual
2011,2011,2011,top_x_share,0.56,3,annual
2011,2011,2011,top_x_share,0.74,5,annual
2011,2011,2011,top_x_share,0.74,10,annual
2012,2012,2012,n_papers,58,NA,annual
2012,2012,2012,n_authors,189,NA,annual
2012,2012,2012,hhi,0.6548751486325833,NA,annual
2012,2012,2012,top_x_share,0.3448275862068966,1,annual
2012,2012,2012,top_x_share,0.6724137931034483,3,annual
2012,2012,2012,top_x_share,0.7586206896551724,5,annual
2012,2012,2012,top_x_share,0.8620689655172413,10,annual
2013,2013,2013,n_papers,69,NA,annual
2013,2013,2013,n_authors,258,NA,annual
2013,2013,2013,hhi,0.8494013862633842,NA,annual
2013,2013,2013,top_x_share,0.463768115942029,1,annual
2013,2013,2013,top_x_share,0.6956521739130435,3,annual
2013,2013,2013,top_x_share,0.7971014492753623,5,annual
2013,2013,2013,top_x_share,0.7971014492753623,10,annual
2014,2014,2014,n_papers,54,NA,annual
2014,2014,2014,n_authors,217,NA,annual
2014,2014,2014,hhi,0.7081618655692704,NA,annual
2014,2014,2014,top_x_share,0.37037037037037035,1,annual
2014,2014,2014,top_x_share,0.6481481481481481,3,annual
2014,2014,2014,top_x_share,0.7407407407407407,5,annual
2014,2014,2014,top_x_share,0.7962962962962963,10,annual
2015,2015,2015,n_papers,66,NA,annual
2015,2015,2015,n_authors,247,NA,annual
2015,2015,2015,hhi,0.8714416896235033,NA,annual
2015,2015,2015,top_x_share,0.4393939393939394,1,annual
2015,2015,2015,top_x_share,0.7424242424242424,3,annual
2015,2015,2015,top_x_share,0.803030303030303,5,annual
2015,2015,2015,top_x_share,0.8484848484848485,10,annual
2016,2016,2016,n_papers,91,NA,annual
2016,2016,2016,n_authors,290,NA,annual
2016,2016,2016,hhi,1.1100108682526428,NA,annual
2016,2016,2016,top_x_share,0.5054945054945055,1,annual
2016,2016,2016,top_x_share,0.7472527472527473,3,annual
2016,2016,2016,top_x_share,0.7472527472527473,5,annual
2016,2016,2016,top_x_share,0.7912087912087912,10,annual
2017,2017,2017,n_papers,55,NA,annual
2017,2017,2017,n_authors,275,NA,annual
2017,2017,2017,hhi,1.2462809917355213,NA,annual
2017,2017,2017,top_x_share,0.45454545454545453,1,annual
2017,2017,2017,top_x_share,0.7454545454545455,3,annual
2017,2017,2017,top_x_share,0.7454545454545455,5,annual
2017,2017,2017,top_x_share,0.7818181818181819,10,annual
2018,2018,2018,n_papers,93,NA,annual
2018,2018,2018,n_authors,361,NA,annual
2018,2018,2018,hhi,0.7615909353682585,NA,annual
2018,2018,2018,top_x_share,0.3655913978494624,1,annual
2018,2018,2018,top_x_share,0.6129032258064516,3,annual
2018,2018,2018,top_x_share,0.6559139784946236,5,annual
2018,2018,2018,top_x_share,0.6881720430107527,10,annual
2019,2019,2019,n_papers,82,NA,annual
2019,2019,2019,n_authors,358,NA,annual
2019,2019,2019,hhi,0.6424747174300973,NA,annual
2019,2019,2019,top_x_share,0.3780487804878049,1,annual
2019,2019,2019,top_x_share,0.6097560975609756,3,annual
2019,2019,2019,top_x_share,0.7317073170731707,5,annual
2019,2019,2019,top_x_share,0.7560975609756098,10,annual
2020,2020,2020,n_papers,72,NA,annual
2020,2020,2020,n_authors,343,NA,annual
2020,2020,2020,hhi,1.0370370370370239,NA,annual
2020,2020,2020,top_x_share,0.4861111111111111,1,annual
2020,2020,2020,top_x_share,0.7222222222222222,3,annual
2020,2020,2020,top_x_share,0.75,5,annual
2020,2020,2020,top_x_share,0.8055555555555556,10,annual
2021,2021,2021,n_papers,59,NA,annual
2021,2021,2021,n_authors,281,NA,annual
2021,2021,2021,hhi,0.8282102844010362,NA,annual
2021,2021,2021,top_x_share,0.4067796610169492,1,annual
2021,2021,2021,top_x_share,0.6271186440677966,3,annual
2021,2021,2021,top_x_share,0.6779661016949152,5,annual
2021,2021,2021,top_x_share,0.7796610169491526,10,annual
2022,2022,2022,n_papers,88,NA,annual
2022,2022,2022,n_authors,359,NA,annual
2022,2022,2022,hhi,0.7750516528925678,NA,annual
2022,2022,2022,top_x_share,0.4431818181818182,1,annual
2022,2022,2022,top_x_share,0.5681818181818182,3,annual
2022,2022,2022,top_x_share,0.7727272727272727,5,annual
2022,2022,2022,top_x_share,0.8295454545454546,10,annual
2023,2023,2023,n_papers,57,NA,annual
2023,2023,2023,n_authors,316,NA,annual
2023,2023,2023,hhi,0.8611880578639561,NA,annual
2023,2023,2023,top_x_share,0.3508771929824561,1,annual
2023,2023,2023,top_x_share,0.631578947368421,3,annual
2023,2023,2023,top_x_share,0.7192982456140351,5,annual
2023,2023,2023,top_x_share,0.8245614035087719,10,annual
2024,2024,2024,n_papers,50,NA,annual
2024,2024,2024,n_authors,215,NA,annual
2024,2024,2024,hhi,0.9239999999999956,NA,annual
2024,2024,2024,top_x_share,0.42,1,annual
2024,2024,2024,top_x_share,0.76,3,annual
2024,2024,2024,top_x_share,0.76,5,annual
2024,2024,2024,top_x_share,0.86,10,annual
2025,2025,2025,n_papers,50,NA,annual
2025,2025,2025,n_authors,292,NA,annual
2025,2025,2025,hhi,0.8163999999999927,NA,annual
2025,2025,2025,top_x_share,0.3,1,annual
2025,2025,2025,top_x_share,0.64,3,annual
2025,2025,2025,top_x_share,0.7,5,annual
2025,2025,2025,top_x_share,0.8,10,annual
2026,2026,2026,n_papers,43,NA,annual
2026,2026,2026,n_authors,245,NA,annual
2026,2026,2026,hhi,0.6749594375338049,NA,annual
2026,2026,2026,top_x_share,0.6046511627906976,1,annual
2026,2026,2026,top_x_share,0.6046511627906976,3,annual
2026,2026,2026,top_x_share,0.6046511627906976,5,annual
2026,2026,2026,top_x_share,0.627906976744186,10,annual
1990-1994,1990,1994,n_papers,12,NA,five_year
1990-1994,1990,1994,n_authors,17,NA,five_year
1990-1994,1990,1994,hhi,3.6180555555555567,NA,five_year
1990-1994,1990,1994,top_x_share,1,1,five_year
1990-1994,1990,1994,top_x_share,1,3,five_year
1990-1994,1990,1994,top_x_share,1,5,five_year
1990-1994,1990,1994,top_x_share,1,10,five_year
1995-1999,1995,1999,n_papers,42,NA,five_year
1995-1999,1995,1999,n_authors,71,NA,five_year
1995-1999,1995,1999,hhi,2.8418367346938713,NA,five_year
1995-1999,1995,1999,top_x_share,0.9047619047619048,1,five_year
1995-1999,1995,1999,top_x_share,0.9047619047619048,3,five_year
1995-1999,1995,1999,top_x_share,0.9285714285714286,5,five_year
1995-1999,1995,1999,top_x_share,0.9523809523809523,10,five_year
2000-2004,2000,2004,n_papers,94,NA,five_year
2000-2004,2000,2004,n_authors,141,NA,five_year
2000-2004,2000,2004,hhi,1.3901086464463566,NA,five_year
2000-2004,2000,2004,top_x_share,0.6808510638297872,1,five_year
2000-2004,2000,2004,top_x_share,0.8936170212765957,3,five_year
2000-2004,2000,2004,top_x_share,0.9574468085106383,5,five_year
2000-2004,2000,2004,top_x_share,0.9893617021276596,10,five_year
2005-2009,2005,2009,n_papers,168,NA,five_year
2005-2009,2005,2009,n_authors,249,NA,five_year
2005-2009,2005,2009,hhi,0.6334679705215404,NA,five_year
2005-2009,2005,2009,top_x_share,0.4583333333333333,1,five_year
2005-2009,2005,2009,top_x_share,0.7142857142857143,3,five_year
2005-2009,2005,2009,top_x_share,0.7976190476190477,5,five_year
2005-2009,2005,2009,top_x_share,0.9583333333333334,10,five_year
2010-2014,2010,2014,n_papers,262,NA,five_year
2010-2014,2010,2014,n_authors,503,NA,five_year
2010-2014,2010,2014,hhi,0.590452188100917,NA,five_year
2010-2014,2010,2014,top_x_share,0.37404580152671757,1,five_year
2010-2014,2010,2014,top_x_share,0.6450381679389313,3,five_year
2010-2014,2010,2014,top_x_share,0.7519083969465649,5,five_year
2010-2014,2010,2014,top_x_share,0.7786259541984732,10,five_year
2015-2019,2015,2019,n_papers,387,NA,five_year
2015-2019,2015,2019,n_authors,822,NA,five_year
2015-2019,2015,2019,hhi,0.7772703296409644,NA,five_year
2015-2019,2015,2019,top_x_share,0.4263565891472868,1,five_year
2015-2019,2015,2019,top_x_share,0.6666666666666666,3,five_year
2015-2019,2015,2019,top_x_share,0.6925064599483204,5,five_year
2015-2019,2015,2019,top_x_share,0.772609819121447,10,five_year
2020-2024,2020,2024,n_papers,326,NA,five_year
2020-2024,2020,2024,n_authors,824,NA,five_year
2020-2024,2020,2024,hhi,0.7523523655387685,NA,five_year
2020-2024,2020,2024,top_x_share,0.4263803680981595,1,five_year
2020-2024,2020,2024,top_x_share,0.50920245398773,3,five_year
2020-2024,2020,2024,top_x_share,0.696319018404908,5,five_year
2020-2024,2020,2024,top_x_share,0.8190184049079755,10,five_year
2025-2029,2025,2029,n_papers,93,NA,five_year
2025-2029,2025,2029,n_authors,443,NA,five_year
2025-2029,2025,2029,hhi,0.6626199560642958,NA,five_year
2025-2029,2025,2029,top_x_share,0.25806451612903225,1,five_year
2025-2029,2025,2029,top_x_share,0.5483870967741935,3,five_year
2025-2029,2025,2029,top_x_share,0.6021505376344086,5,five_year
2025-2029,2025,2029,top_x_share,0.7419354838709677,10,five_year
