period,period_start,period_end,metric,value,top_x,period_type
2010-2014,2010,2014,top_x_share,0.38287153652392947,5,five_year
2010-2014,2010,2014,top_x_share,0.48488664987405544,10,five_year
2015-2019,2015,2019,n_papers,717,NA,five_year
2015-2019,2015,2019,n_authors,2058,NA,five_year
2015-2019,2015,2019,hhi,0.2696439721526545,NA,five_year
2015-2019,2015,2019,top_x_share,0.22873082287308227,1,five_year
2015-2019,2015,2019,top_x_share,0.36262203626220363,3,five_year
2015-2019,2015,2019,top_x_share,0.47280334728033474,5,five_year
2015-2019,2015,2019,top_x_share,0.5857740585774058,10,five_year
2020-2024,2020,2024,n_papers,662,NA,five_year
2020-2024,2020,2024,n_authors,2180,NA,five_year
2020-2024,2020,2024,hhi,0.3867708399886914,NA,five_year
2020-2024,2020,2024,top_x_share,0.2824773413897281,1,five_year
2020-2024,2020,2024,top_x_share,0.4561933534743202,3,five_year
2020-2024,2020,2024,top_x_share,0.5317220543806647,5,five_year
2020-2024,2020,2024,top_x_share,0.622356495468278,10,five_year
2025-2029,2025,2029,n_papers,185,NA,five_year
2025-2029,2025,2029,n_authors,909,NA,five_year
2025-2029,2025,2029,hhi,0.46425127830533397,NA,five_year
2025-2029,2025,2029,top_x_share,0.3081081081081081,1,five_year
2025-2029,2025,2029,top_x_share,0.5297297297297298,3,five_year
2025-2029,2025,2029,top_x_share,0.5459459459459459,5,five_year
2025-2029,2025,2029,top_x_share,0.6810810810810811,10,five_year
