pmid,source
38574370,hchs_sol_website
38563777,hchs_sol_website
38547246,hchs_sol_website
38437694,hchs_sol_website
38432485,hchs_sol_website
38418471,hchs_sol_website
38279825,hchs_sol_website
38253929,hchs_sol_website
38250769,hchs_sol_website
38227314,hchs_sol_website
38108255,hchs_sol_website
38047358,hchs_sol_website
38035753,hchs_sol_website
38012109,hchs_sol_website
37897802,hchs_sol_website
37817410,hchs_sol_website
37788570,hchs_sol_website
37772658,hchs_sol_website
37620727,hchs_sol_website
37596830,hchs_sol_website
37594772,hchs_sol_website
38846550,hchs_sol_website
38108244,hchs_sol_website
38006744,hchs_sol_website
37818701,hchs_sol_website
37798236,hchs_sol_website
37783658,hchs_sol_website
37776783,hchs_sol_website
37773246,hchs_sol_website
37681558,hchs_sol_website
37620824,hchs_sol_website
37594961,hchs_sol_website
37554075,hchs_sol_website
37494828,hchs_sol_website
37461045,hchs_sol_website
37420108,hchs_sol_website
37403415,hchs_sol_website
37388413,hchs_sol_website
37386847,hchs_sol_website
37355040,hchs_sol_website
37348500,hchs_sol_website
37338197,hchs_sol_website
37330559,hchs_sol_website
37265144,hchs_sol_website
37224791,hchs_sol_website
37223894,hchs_sol_website
37205461,hchs_sol_website
37204366,hchs_sol_website
37183765,hchs_sol_website
37170952,hchs_sol_website
37164291,hchs_sol_website
37120436,hchs_sol_website
37116075,hchs_sol_website
37092245,hchs_sol_website
37081571,hchs_sol_website
37045521,hchs_sol_website
37007686,hchs_sol_website
36999972,hchs_sol_website
36989532,hchs_sol_website
36988962,hchs_sol_website
36933278,hchs_sol_website
36917487,hchs_sol_website
36882941,hchs_sol_website
36872780,hchs_sol_website
36872018,hchs_sol_website
36822396,hchs_sol_website
36814836,hchs_sol_website
36741942,hchs_sol_website
36732448,hchs_sol_website
36721044,hchs_sol_website
36633580,hchs_sol_website
36631123,hchs_sol_website
36624323,hchs_sol_website
36517247,hchs_sol_website
36493726,hchs_sol_website
36483158,hchs_sol_website
36473628,hchs_sol_website
36303084,hchs_sol_website
36264884,hchs_sol_website
36111689,hchs_sol_website
36049219,hchs_sol_website
36036459,hchs_sol_website
35768881,hchs_sol_website
34433507,hchs_sol_website
39271108,hchs_sol_website
36601483,hchs_sol_website
36375861,hchs_sol_website
36229451,hchs_sol_website
36219450,hchs_sol_website
36174398,hchs_sol_website
36150447,hchs_sol_website
36071172,hchs_sol_website
36041183,hchs_sol_website
36027739,hchs_sol_website
35938139,hchs_sol_website
35834250,hchs_sol_website
35797158,hchs_sol_website
35796721,hchs_sol_website
35762607,hchs_sol_website
35675542,hchs_sol_website
35619100,hchs_sol_website
35599477,hchs_sol_website
35577175,hchs_sol_website
35513129,hchs_sol_website
35509113,hchs_sol_website
35506707,hchs_sol_website
35448546,hchs_sol_website
35428253,hchs_sol_website
35411032,hchs_sol_website
35399580,hchs_sol_website
35387601,hchs_sol_website
35385699,hchs_sol_website
35365395,hchs_sol_website
35357561,hchs_sol_website
35334347,hchs_sol_website
35316466,hchs_sol_website
35300209,hchs_sol_website
35293992,hchs_sol_website
35292821,hchs_sol_website
35279711,hchs_sol_website
35229015,hchs_sol_website
35112368,hchs_sol_website
35025545,hchs_sol_website
34990560,hchs_sol_website
34951656,hchs_sol_website
34896297,hchs_sol_website
34846981,hchs_sol_website
34798224,hchs_sol_website
34774559,hchs_sol_website
34774366,hchs_sol_website
34747479,hchs_sol_website
34670813,hchs_sol_website
34558625,hchs_sol_website
34378777,hchs_sol_website
34308745,hchs_sol_website
33685281,hchs_sol_website
33667677,hchs_sol_website
33252321,hchs_sol_website
35368818,hchs_sol_website
34976702,hchs_sol_website
34938310,hchs_sol_website
34934802,hchs_sol_website
34889260,hchs_sol_website
34819160,hchs_sol_website
34758813,hchs_sol_website
34720558,hchs_sol_website
34682466,hchs_sol_website
34660875,hchs_sol_website
34647266,hchs_sol_website
34536057,hchs_sol_website
34532711,hchs_sol_website
34493216,hchs_sol_website
34484812,hchs_sol_website
34401720,hchs_sol_website
34379440,hchs_sol_website
34378404,hchs_sol_website
34327490,hchs_sol_website
34320207,hchs_sol_website
34288226,hchs_sol_website
34272952,hchs_sol_website
34188144,hchs_sol_website
34170007,hchs_sol_website
34165540,hchs_sol_website
34151803,hchs_sol_website
34043392,hchs_sol_website
34032354,hchs_sol_website
34021356,hchs_sol_website
34012171,hchs_sol_website
33955843,hchs_sol_website
33709132,hchs_sol_website
33657859,hchs_sol_website
33638557,hchs_sol_website
33625058,hchs_sol_website
33524438,hchs_sol_website
33506244,hchs_sol_website
33492285,hchs_sol_website
33449084,hchs_sol_website
33434318,hchs_sol_website
33361472,hchs_sol_website
33350583,hchs_sol_website
33331854,hchs_sol_website
33285630,hchs_sol_website
33242517,hchs_sol_website
33187928,hchs_sol_website
33155766,hchs_sol_website
33095850,hchs_sol_website
33034629,hchs_sol_website
32968788,hchs_sol_website
32946277,hchs_sol_website
32907665,hchs_sol_website
32838832,hchs_sol_website
32773213,hchs_sol_website
32758008,hchs_sol_website
32737849,hchs_sol_website
32692458,hchs_sol_website
32437635,hchs_sol_website
31677388,hchs_sol_website
33575402,hchs_sol_website
33057025,hchs_sol_website
33054741,hchs_sol_website
33031748,hchs_sol_website
32995142,hchs_sol_website
32951805,hchs_sol_website
32949036,hchs_sol_website
32928159,hchs_sol_website
32910816,hchs_sol_website
32831203,hchs_sol_website
32791197,hchs_sol_website
32752978,hchs_sol_website
32734253,hchs_sol_website
32710754,hchs_sol_website
32699239,hchs_sol_website
32673107,hchs_sol_website
32669410,hchs_sol_website
32662151,hchs_sol_website
32600054,hchs_sol_website
32476602,hchs_sol_website
32469399,hchs_sol_website
32410310,hchs_sol_website
32408831,hchs_sol_website
32335037,hchs_sol_website
32300066,hchs_sol_website
32230710,hchs_sol_website
32139382,hchs_sol_website
32105987,hchs_sol_website
32098632,hchs_sol_website
32091597,hchs_sol_website
32044520,hchs_sol_website
32043152,hchs_sol_website
32031253,hchs_sol_website
32021761,hchs_sol_website
31998991,hchs_sol_website
31974810,hchs_sol_website
31971236,hchs_sol_website
31965669,hchs_sol_website
31933127,hchs_sol_website
31917455,hchs_sol_website
31771064,hchs_sol_website
31740378,hchs_sol_website
31689128,hchs_sol_website
31674199,hchs_sol_website
31606367,hchs_sol_website
31596792,hchs_sol_website
31565964,hchs_sol_website
31543086,hchs_sol_website
31350713,hchs_sol_website
30963348,hchs_sol_website
29343079,hchs_sol_website
31853517,hchs_sol_website
31784430,hchs_sol_website
31759880,hchs_sol_website
31672155,hchs_sol_website
31659792,hchs_sol_website
31650010,hchs_sol_website
31524155,hchs_sol_website
31466016,hchs_sol_website
31388106,hchs_sol_website
31378561,hchs_sol_website
31367513,hchs_sol_website
31360630,hchs_sol_website
31342288,hchs_sol_website
31338484,hchs_sol_website
31293880,hchs_sol_website
31251759,hchs_sol_website
31236872,hchs_sol_website
31235808,hchs_sol_website
31213470,hchs_sol_website
31103694,hchs_sol_website
31063792,hchs_sol_website
31060896,hchs_sol_website
31056652,hchs_sol_website
31036248,hchs_sol_website
31009492,hchs_sol_website
30998816,hchs_sol_website
30951585,hchs_sol_website
30947280,hchs_sol_website
30929011,hchs_sol_website
30904827,hchs_sol_website
30853108,hchs_sol_website
30779969,hchs_sol_website
30775036,hchs_sol_website
30711363,hchs_sol_website
30696834,hchs_sol_website
30654781,hchs_sol_website
30649533,hchs_sol_website
30633066,hchs_sol_website
30623798,hchs_sol_website
30621830,hchs_sol_website
30570586,hchs_sol_website
30551973,hchs_sol_website
30538094,hchs_sol_website
30520344,hchs_sol_website
30403821,hchs_sol_website
30368908,hchs_sol_website
30300651,hchs_sol_website
30177242,hchs_sol_website
30040600,hchs_sol_website
29577792,hchs_sol_website
29550906,hchs_sol_website
29099463,hchs_sol_website
30546063,hchs_sol_website
30481192,hchs_sol_website
30450454,hchs_sol_website
30419302,hchs_sol_website
30402256,hchs_sol_website
30305909,hchs_sol_website
30225446,hchs_sol_website
30223030,hchs_sol_website
30151233,hchs_sol_website
30137430,hchs_sol_website
30053253,hchs_sol_website
30044860,hchs_sol_website
30010969,hchs_sol_website
29986841,hchs_sol_website
29947786,hchs_sol_website
29928939,hchs_sol_website
29868381,hchs_sol_website
29795556,hchs_sol_website
29779261,hchs_sol_website
29717494,hchs_sol_website
29716895,hchs_sol_website
29618737,hchs_sol_website
29603744,hchs_sol_website
29567845,hchs_sol_website
29548689,hchs_sol_website
29546313,hchs_sol_website
29542123,hchs_sol_website
29505938,hchs_sol_website
29459267,hchs_sol_website
29455858,hchs_sol_website
29449952,hchs_sol_website
29426885,hchs_sol_website
29415030,hchs_sol_website
29394082,hchs_sol_website
29381148,hchs_sol_website
29338957,hchs_sol_website
29327269,hchs_sol_website
29318759,hchs_sol_website
29284295,hchs_sol_website
29127183,hchs_sol_website
29077507,hchs_sol_website
28970105,hchs_sol_website
28719597,hchs_sol_website
28684241,hchs_sol_website
28666597,hchs_sol_website
28520984,hchs_sol_website
28385069,hchs_sol_website
28277024,hchs_sol_website
27958378,hchs_sol_website
29955684,hchs_sol_website
29213071,hchs_sol_website
29170710,hchs_sol_website
29155883,hchs_sol_website
29112602,hchs_sol_website
29104908,hchs_sol_website
29025430,hchs_sol_website
28986399,hchs_sol_website
28966879,hchs_sol_website
28911207,hchs_sol_website
28905132,hchs_sol_website
28871152,hchs_sol_website
28862991,hchs_sol_website
28835368,hchs_sol_website
28829223,hchs_sol_website
28816530,hchs_sol_website
28767517,hchs_sol_website
28765082,hchs_sol_website
28761681,hchs_sol_website
28761660,hchs_sol_website
28674618,hchs_sol_website
28662239,hchs_sol_website
28613924,hchs_sol_website
28613276,hchs_sol_website
28610988,hchs_sol_website
28582859,hchs_sol_website
28546455,hchs_sol_website
28508383,hchs_sol_website
28498854,hchs_sol_website
28495699,hchs_sol_website
28476328,hchs_sol_website
28461288,hchs_sol_website
28453575,hchs_sol_website
28438309,hchs_sol_website
28422609,hchs_sol_website
28402388,hchs_sol_website
28398853,hchs_sol_website
28393384,hchs_sol_website
28391526,hchs_sol_website
28364514,hchs_sol_website
28364454,hchs_sol_website
28349622,hchs_sol_website
28340865,hchs_sol_website
28334935,hchs_sol_website
28329091,hchs_sol_website
28254843,hchs_sol_website
28242270,hchs_sol_website
28205551,hchs_sol_website
28162842,hchs_sol_website
28158719,hchs_sol_website
28137830,hchs_sol_website
28130624,hchs_sol_website
28090672,hchs_sol_website
28081371,hchs_sol_website
28039329,hchs_sol_website
28024863,hchs_sol_website
27988371,hchs_sol_website
27978596,hchs_sol_website
27956225,hchs_sol_website
27935792,hchs_sol_website
27802095,hchs_sol_website
27650483,hchs_sol_website
27606797,hchs_sol_website
27601451,hchs_sol_website
27501734,hchs_sol_website
27295022,hchs_sol_website
27280744,hchs_sol_website
27159506,hchs_sol_website
28804695,hchs_sol_website
28239560,hchs_sol_website
27840779,hchs_sol_website
27756543,hchs_sol_website
27746338,hchs_sol_website
27736895,hchs_sol_website
27729362,hchs_sol_website
27663718,hchs_sol_website
27612502,hchs_sol_website
27605403,hchs_sol_website
27547415,hchs_sol_website
27543802,hchs_sol_website
27540567,hchs_sol_website
27456582,hchs_sol_website
27450689,hchs_sol_website
27440985,hchs_sol_website
27346520,hchs_sol_website
27344220,hchs_sol_website
27340845,hchs_sol_website
27339078,hchs_sol_website
27329024,hchs_sol_website
27304318,hchs_sol_website
27295013,hchs_sol_website
27264232,hchs_sol_website
27257272,hchs_sol_website
27256683,hchs_sol_website
27239319,hchs_sol_website
27208330,hchs_sol_website
27196144,hchs_sol_website
27184359,hchs_sol_website
27172203,hchs_sol_website
27088163,hchs_sol_website
27048764,hchs_sol_website
27038408,hchs_sol_website
27031996,hchs_sol_website
27030340,hchs_sol_website
26983644,hchs_sol_website
26977737,hchs_sol_website
26951413,hchs_sol_website
26950682,hchs_sol_website
26940117,hchs_sol_website
26921653,hchs_sol_website
26919283,hchs_sol_website
26917949,hchs_sol_website
26908862,hchs_sol_website
26864380,hchs_sol_website
26836933,hchs_sol_website
26821791,hchs_sol_website
26808047,hchs_sol_website
26805783,hchs_sol_website
26748518,hchs_sol_website
26712159,hchs_sol_website
26662797,hchs_sol_website
26643869,hchs_sol_website
26597505,hchs_sol_website
26523403,hchs_sol_website
26498194,hchs_sol_website
26451874,hchs_sol_website
26181079,hchs_sol_website
25952169,hchs_sol_website
26844159,hchs_sol_website
26835248,hchs_sol_website
26515291,hchs_sol_website
26491624,hchs_sol_website
26416946,hchs_sol_website
26416808,hchs_sol_website
26363900,hchs_sol_website
26260150,hchs_sol_website
26237134,hchs_sol_website
26189885,hchs_sol_website
26141696,hchs_sol_website
26118146,hchs_sol_website
26109505,hchs_sol_website
26085298,hchs_sol_website
26068057,hchs_sol_website
26021283,hchs_sol_website
25995289,hchs_sol_website
25912154,hchs_sol_website
25898909,hchs_sol_website
25893114,hchs_sol_website
25845697,hchs_sol_website
25818844,hchs_sol_website
25745986,hchs_sol_website
25669183,hchs_sol_website
25657310,hchs_sol_website
25540308,hchs_sol_website
25487969,hchs_sol_website
25451561,hchs_sol_website
25332458,hchs_sol_website
25322293,hchs_sol_website
25218670,hchs_sol_website
25137369,hchs_sol_website
25107504,hchs_sol_website
25107503,hchs_sol_website
25480034,hchs_sol_website
25439033,hchs_sol_website
25242694,hchs_sol_website
25212986,hchs_sol_website
25195188,hchs_sol_website
25082929,hchs_sol_website
25061141,hchs_sol_website
25061138,hchs_sol_website
25008353,hchs_sol_website
24979579,hchs_sol_website
24878707,hchs_sol_website
24760972,hchs_sol_website
24745640,hchs_sol_website
24731697,hchs_sol_website
24627442,hchs_sol_website
24620452,hchs_sol_website
24423693,hchs_sol_website
24392863,hchs_sol_website
24320763,hchs_sol_website
24246265,hchs_sol_website
24120345,hchs_sol_website
24055066,hchs_sol_website
23117778,hchs_sol_website
20609344,hchs_sol_website
20609343,hchs_sol_website
