period,period_start,period_end,metric,value,top_x,period_type
2020-2024,2020,2024,top_x_share,0.1285475792988314,3,five_year
2020-2024,2020,2024,top_x_share,0.16193656093489148,5,five_year
2020-2024,2020,2024,top_x_share,0.21702838063439064,10,five_year
2025-2029,2025,2029,n_papers,224,NA,five_year
2025-2029,2025,2029,n_authors,674,NA,five_year
2025-2029,2025,2029,hhi,0.04545998086734835,NA,five_year
2025-2029,2025,2029,top_x_share,0.08928571428571429,1,five_year
2025-2029,2025,2029,top_x_share,0.13392857142857142,3,five_year
2025-2029,2025,2029,top_x_share,0.17857142857142858,5,five_year
2025-2029,2025,2029,top_x_share,0.25892857142857145,10,five_year
