pmid,title,pub_year,cluster,domain,has_abstract
41520179,"Large-scale blood pressure GWAS accounting for gene-depression interactions in 564,680 individuals from diverse populations.",2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
41891027,CARDIAC-FM: A Multimodal Foundation Model for Cardiovascular Risk Prediction Using ECG and Cardiac MRI.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41559019,Midlife and late-life population attributable fractions of risk factors for dementia in the United States: The Dementia Risk Prediction Project.,2026,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
42146637,Machine learning cross-platform proteomic imputation enables protein quality scoring and replication of epidemiological associations.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41830439,Development and validation of a 2-step shared parameter model for dementia imputation in the Cardiovascular Health Study cohort.,2026,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
41656272,Trimethylamine N-oxide and related metabolites may regulate DNA methylation and trigger cardiovascular disease.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
41604173,"Cardiovascular-Kidney-Metabolic Medication Eligibility Across National Survey, Community-Based, and Ambulatory Healthcare Samples.",2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41519271,"Fibrinogen-associated plasma metabolites and implications for coagulation, inflammation, and vascular diseases.",2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41636061,Large-Scale Proteomic Profiling of Incident Heart Failure and Its Subtypes in Older Adults.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41884897,Plasma Proteins Associated With Psychosocial Factors and Heart Disease: The Jackson Heart Study.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41861669,Proteomic pathways mediating low socioeconomic status and cardiovascular events in older adults in CHS and ARIC.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41764487,Multi-ancestry genome-wide association study and meta-analysis of lung function decline.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
42024100,Whole genome sequencing analysis of over 3500 individuals dementia-free over 85 years old.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
42208751,Association of blood pressure variability with bone mineral density and incident hip fracture: the Cardiovascular Health Study.,2026,1,"Domain 1: fracture, hip, bone, mineral",TRUE
42085243,"Mosaic loss of Y chromosome associates with lung function, emphysema, and epigenetic aging.",2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41659078,ASSOCIATION ANALYSIS OF MITOCHONDRIAL HETEROPLASMIC VARIANTS AND CARDIOMETABOLIC TRAITS.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
41693575,Novel Plasma Proteomic Markers and Risk of Venous Thromboembolism.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41526367,Dark and camouflaged genomic regions remain challenging in CHM13.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
41867174,"Gene-by-Sleep Duration Interaction for Glycemic Traits in over 480,000 Individuals.",2026,4,"Domain 4: sleep, breathing, disordered, apnea",TRUE
42274313,Colocalization of eQTLs With Type 2 Diabetes and Glycemic Traits Using Whole-Genome Sequences in Diverse Populations From the NHLBI Trans-Omics in Precision Medicine (TOPMed) Program.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
41032251,Proteomic aging clocks and the risk of mortality among long-term cancer survivors.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41902502,Estimating population structure using epigenome-wide methylation data.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
42061390,Natural history of thyroid function in ageing: an individual participant data analysis of 137 488 participants from 31 prospective cohort studies.,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41888514,An integrated germline and somatic genomic model for coronary artery disease.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
42201287,The Prognostic Value of Serum Interleukin-6 Concentrations for 9 Cardiovascular and Mortality Outcomes: The Cross Cohort Collaboration (CCC).,2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40127909,Association between spatial social polarisation and high blood pressure in older adults.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41061838,Subclinical cardiac dysfunction and circulating markers of brain injury in older adults: The cardiovascular health study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41282675,Consensus meta-analysis of genome-wide association studies for Alzheimer's disease and related dementia.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40917572,Sleep disordered breathing and circulating non-esterified fatty acids: the cardiovascular health study.,2025,4,"Domain 4: sleep, breathing, disordered, apnea",TRUE
41256128,Deep Learning Prediction of Left Atrial Structure and Function from 12-lead Electrocardiograms.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40913281,Advanced Glycation End-Product Carboxymethyl-Lysine and Incident Heart Failure and Atrial Fibrillation in Older Adults.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40123481,Non-Esterified Fatty Acid Profiles and Cause-Specific Mortality: The Cardiovascular Health Study.,2025,8,"Domain 8: acid, fatty, acids, phospholipid",TRUE
40537477,Multi-ancestry genome-wide association analyses incorporating SNP-by-psychosocial interactions identify novel loci for serum lipids.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40704449,Exploring potential mechanisms of an African protective locus for Alzheimer's disease in APOEε4 carriers.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40008515,Plasma Proteomic Assessment of Calcific Aortic Valve Disease in Older Adults.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41266628,Proteogenomics in cerebrospinal fluid and plasma reveals new biological fingerprint of cerebral small vessel disease.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41134198,Circulating neurodegenerative brain injury markers and hip fracture and fall hospitalizations: the Cardiovascular Health Study.,2025,1,"Domain 1: fracture, hip, bone, mineral",TRUE
41146536,Cross-Sectional Association of Ground-Level Ozone and Nitrogen Dioxide With Cardiac Mechanics Using Speckle-Tracking Echocardiography in the Cardiovascular Health Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40243973,Association of PM2.5 With Cardiac Mechanics Using Speckle-Tracking Echocardiography in the Cardiovascular Health Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",FALSE
40832688,Natriuretic Peptide Cut Points for Heart Failure Classification in Individuals With and Without Obesity.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40630379,Associations of metabolic syndrome with lung function decline and clinical respiratory outcomes: the NHLBI Pooled Cohort Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40050430,"Sequencing in over 50,000 cases identifies coding and structural variation underlying atrial fibrillation risk.",2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40748202,Association of epilepsy with trajectory of depressive symptoms in late life: The Cardiovascular Health Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40965376,Premature Ventricular Contraction Location and Incident Heart Failure.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40378276,Association of Immune Cell Subsets With Longevity: The Cardiovascular Health Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41202182,Discordance in Creatinine- and Cystatin C-Based eGFR and Clinical Outcomes: A Meta-Analysis.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40466910,"Ultra-processed foods, plant and animal sources, and all-cause, cardiovascular, and cancer mortality in older adults in the United States: results from the Cardiovascular Health Study.",2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40267298,Plasma TAR DNA-binding protein 43 (TDP-43) levels in a population-based cohort of older adults: The cardiovascular health study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40119478,Rare damaging CCR2 variants are associated with lower lifetime cardiovascular risk.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40207408,Selected social and lifestyle correlates of brain health markers: the Cross-Cohort Collaboration Consortium.,2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
39875385,Polygenic burden of short tandem repeat expansions promotes risk for Alzheimer's disease.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39980902,Whole Genome Variable Number Tandem Repeat Analysis in Alzheimer Disease.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40038546,Genome-wide association study meta-analysis provides insights into the etiology of heart failure and its subtypes.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40596519,"Albuminuria, structural brain findings and Circulating biomarkers of brain injury in older adults.",2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40176173,Methylome-wide association analyses of lipids and modifying effects of behavioral factors in diverse race and ethnicity participants.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
41137464,"Thyroid antibody status, thyroid function, and the risk of coronary heart disease and stroke: an individual participant data analysis from 14 cohorts.",2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39560998,Association of Fibroblast Growth Factor 23 and Cardiac Mechanics in the Cardiovascular Health Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39809269,Genomic and phenotypic correlates of mosaic loss of chromosome Y in blood.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39569504,Association of Coagulation Factor XI Level With Cardiovascular Events and Cardiac Function in Community-Dwelling Adults: From ARIC and CHS.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39822590,LD-informed deep learning for Alzheimer's gene loci detection using WGS data.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40393957,Epigenome-wide DNA methylation association study of CHIP provides insight into perturbed gene regulation.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40472801,Polygenic scores for obstructive sleep apnoea reveal pathways contributing to cardiovascular disease.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40545618,NIAGADS: A data repository for Alzheimer's disease and related dementia genomics.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40407102,Alzheimer's Disease Sequencing Project release 4 whole genome sequencing dataset.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39772767,The potential impact of optimal blood pressure treatment intensity to reduce disparities in dementia between Black and White individuals.,2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
40062407,"Associations Between Stroke Type, Ischemic Stroke Subtypes, and Poststroke Cognitive Trajectories.",2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39920506,A statistical framework for multi-trait rare variant analysis in large-scale whole-genome sequencing studies.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39812506,General Kernel Machine Methods for Multi-Omics Integration and Genome-Wide Association Testing With Related Individuals.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40480020,"Epigenetic mechanisms underlying variation of IL-6, a well-established inflammation biomarker and risk factor for cardiovascular disease.",2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39559999,Neighborhood physical activity facilities predict risk of incident mixed and vascular dementia: The Cardiovascular Health Cognition Study.,2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
41152190,Blue spaces and incident dementia: Differences by geospatial and historical contexts.,2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
39951847,"Circulating non-esterified fatty acids, risk of dementia and cognitive decline: The cardiovascular health study and multi-ethnic study of atherosclerosis.",2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
40736211,Genome-wide gene by sleepiness interaction analysis for sleep apnea.,2026,4,"Domain 4: sleep, breathing, disordered, apnea",TRUE
40181193,"A large-scale genome-wide study of gene-sleep duration interactions for blood pressure in 811,405 individuals from diverse populations.",2025,4,"Domain 4: sleep, breathing, disordered, apnea",TRUE
41325697,"Genome-wide gene-sleep interaction study identifies novel lipid loci in 732,564 participants.",2026,4,"Domain 4: sleep, breathing, disordered, apnea",TRUE
41282686,Cross-Ancestry Polygenic Risk Scores Enhance Alzheimer's Disease Risk Prediction in Multiethnic Cohorts.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
41319005,"Physical Activity, Telomere Length, and Cardiometabolic Syndrome in Older Women: The Cardiovascular Health Study.",2026,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40050429,"Meta-analysis of genome-wide associations and polygenic risk prediction for atrial fibrillation in more than 180,000 cases.",2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40993182,Association of genetic scores related to insulin resistance with neurological outcomes in ancestrally diverse cohorts from the Trans-Omics for Precision Medicine (TOPMed) program.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40926209,Whole genome sequence analysis of low-density lipoprotein cholesterol across 246 K individuals.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40568677,Whole genome sequence association analysis of brain structural volume measures in the NHLBI TOPMed Program highlights novel loci in diverse participants.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40204376,Cardiac Troponins and Cardiovascular Disease Risk Prediction: An Individual-Participant-Data Meta-Analysis.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40848024,Association of Pathogenic/Likely Pathogenic Inherited Cardiomyopathy Variants With Heart Failure: A TOPMed Multiancestry Analysis.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39520444,Cardiovascular Risk Factors and Genetic Risk in Transthyretin V142I Carriers.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39963777,Trajectory of Cognitive Function After Incident Heart Failure.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40691366,Polygenic prediction of body mass index and obesity through the life course and across ancestries.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
40961823,SECTM1 Regulates Monocyte Levels and Is Associated With Incident Coronary Heart Disease.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40773196,Left Bundle Branch Block as a Risk Factor for Heart Failure.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41426610,Development and internal validation of an age less-dependent frailty score in the cardiovascular health study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
41476111,cellSTAAR: incorporating single-cell-sequencing-based functional data to boost power in rare variant association testing of noncoding regions.,2026,2,"Domain 2: loci, genetic, variants, genome",TRUE
41231230,Integrative multi-omics approaches identify molecular pathways and improve Alzheimer's disease risk prediction.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
41102182,Genetic determinants and genomic consequences of non-leukemogenic somatic point mutations.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39747593,The impact of common and rare genetic variants on bradyarrhythmia development.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39844378,Robust Automated Harmonization of Heterogeneous Data Through Ensemble Machine Learning: Algorithm Development and Validation Study.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40074467,Association Between Cigarette Smoking and Subclinical Markers of Cardiovascular Harm.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40138616,Clinical and Imaging Markers of Cardiac Function and Brain Health: A Meta-Analysis of Community-Based Studies.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39839804,Racial residential segregation is associated with ambient air pollution exposure after adjustment for multilevel sociodemographic factors: Evidence from eight US-based cohorts.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
40216759,Whole genome sequencing analysis of body mass index identifies novel African ancestry-specific risk allele.,2025,2,"Domain 2: loci, genetic, variants, genome",TRUE
39251807,Genome-wide association study meta-analysis of neurofilament light (NfL) levels in blood reveals novel loci related to neurodegeneration.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
41268856,The role of genomic-informed risk assessments in predicting dementia outcomes.,2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
38477735,Large-scale circulating proteome association study (CPAS) meta-analysis identifies circulating proteins and pathways predicting incident hip fractures.,2024,1,"Domain 1: fracture, hip, bone, mineral",TRUE
38802582,A plasma protein-based risk score to predict hip fractures.,2024,1,"Domain 1: fracture, hip, bone, mineral",TRUE
39250132,Role of the X Chromosome in Alzheimer Disease Genetics.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39352756,Target Trial Emulation Using Cohort Studies: Estimating the Effect of Antihypertensive Medication Initiation on Incident Dementia.,2025,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
39882284,Associations of neighbourhood food retail with disability and death in older adults: Cardiovascular Health Study.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39286650,Phenotyping lipid profiles in type 2 diabetes: Risk association and outcomes from the Cardiovascular Health Study.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38898169,Association of serum levels of phenylalanine and tyrosine with hip fractures and frailty in older adults: The cardiovascular health study.,2024,1,"Domain 1: fracture, hip, bone, mineral",TRUE
38866169,Associations between toxicity-weighted concentrations and dementia risk: Results from the Cardiovascular Health Cognition Study.,2024,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
38320121,A genetic association study of circulating coagulation factor VIII and von Willebrand factor levels.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39234668,Circulating Blood Plasma Profiling Reveals Proteomic Signature and a Causal Role for SVEP1 in Sudden Cardiac Death.,2024,8,"Domain 8: acid, fatty, acids, phospholipid",FALSE
37936531,Proteomic prediction of incident heart failure and its main subtypes.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39433889,Genomic analysis of intracranial and subcortical brain volumes yields polygenic scores accounting for variation across ancestries.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39417098,Plasma proteome-wide analysis of cerebral small vessel disease identifies novel biomarkers and disease pathways.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38226488,Genome-Wide Interaction Analysis With DASH Diet Score Identified Novel Loci for Systolic Blood Pressure.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39571161,"Circulating Ketone Bodies, Pyruvate, and Citrate and Risk of Cognitive Decline, Structural Brain Abnormalities, and Dementia.",2024,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
39299614,Bivariate genome-wide association study of circulating fibrinogen and C-reactive protein levels.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39362880,"Whole-genome sequencing in 333,100 individuals reveals rare non-coding single variant and aggregate associations with height.",2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38816422,Machine learning models for predicting blood pressure phenotypes by combining multiple polygenic risk scores.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39226462,Whole-genome analysis of plasma fibrinogen reveals population-differentiated genetic regulators with putative liver roles.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39354197,Increased frequency of repeat expansion mutations across different populations.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38747556,Whole genome sequencing based analysis of inflammation biomarkers in the Trans-Omics for Precision Medicine (TOPMed) consortium.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38700866,Cumulative Systolic Blood Pressure and Incident Stroke Type Variation by Race and Ethnicity.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39073889,Single-Ancestry versus Multi-Ancestry Polygenic Risk Scores for CKD in Black American Populations.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38460116,Genetic associations with dementia-related proteinopathy: Application of item response theory.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38689001,Genome-wide analysis in over 1 million individuals of European ancestry yields improved polygenic risk scores for blood pressure traits.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
37947085,Development and Validation of the American Heart Association's PREVENT Equations.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
37624693,"Circulating Growth Differentiation Factors 11 and 8, Their Antagonists Follistatin and Follistatin-Like-3, and Risk of Heart Failure in Elders.",2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38339864,Cohort Profile: Dementia Risk Prediction Project (DRPP).,2024,5,"Domain 5: dementia, cognitive, cognition, alzheimer",FALSE
38652672,Time-to-Event Genome-Wide Association Study for Incident Cardiovascular Disease in People With Type 2 Diabetes.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39556651,Low-Density Lipoprotein Cholesterol Level Distributions Across Different Ages: Implications for Screening Children for Severe and Familial Hypercholesterolemia.,2024,3,"Domain 3: cvd, stroke, mortality, older",FALSE
38440820,Plasma proteomic signature of human longevity.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38571307,Methylation patterns associated with C-reactive protein in racially and ethnically diverse populations.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38834882,Epigenetic and proteomic signatures associate with clonal hematopoiesis expansion rate.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38418088,A comparative study of structural variant calling in WGS from Alzheimer's disease families.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39130802,Circulating sphingolipids in relation to cognitive decline and incident dementia: The Cardiovascular Health Study.,2024,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
38765262,Circulating sphingolipids and subclinical brain pathology: the cardiovascular health study.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38334311,Associations of Neurological Biomarkers in Serum With Gait Measures: The Cardiovascular Health Study.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39574859,Gene-Excessive Sleepiness Interactions Suggest Treatment Targets for Obstructive Sleep Apnea Subtype.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39575586,"Sociodemographic, lifestyle, and medical factors associated with calculated free testosterone concentrations in men: individual participant data meta-analyses.",2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39649580,Multi-ancestry genome-wide association study reveals novel genetic signals for lung function decline.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38714703,Determinants of mosaic chromosomal alteration fitness.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38809565,High Throughput Plasma Proteomics and Risk of Heart Failure and Frailty in Late Life.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39384761,Rare variant contribution to the heritability of coronary artery disease.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38776079,"Genetic Complexities of Cerebral Small Vessel Disease, Blood Pressure, and Dementia.",2024,5,"Domain 5: dementia, cognitive, cognition, alzheimer",TRUE
39231279,"Weight change, variability, and trajectories and risk of hip fracture among older adults with dysglycemia: the cardiovascular health study.",2024,1,"Domain 1: fracture, hip, bone, mineral",TRUE
38407565,Iron Deficiency and Incident Heart Failure in Older Community-Dwelling Individuals.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38296402,Large-Scale Proteomics Identifies Novel Biomarkers and Circulating Risk Factors for Aortic Stenosis.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39644101,Assessment of Inflammatory Biomarkers and Incident Atrial Fibrillation in Older Adults.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38291025,Multi-trait analysis characterizes the genetics of thyroid function and identifies causal associations with clinical implications.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39245194,Association analysis of mitochondrial DNA heteroplasmic variants: Methods and application.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38374256,Genetic drivers of heterogeneity in type 2 diabetes pathophysiology.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39002386,Transcriptome-wide association study and Mendelian randomization in pancreatic cancer identifies susceptibility genes and causal relationships with type 2 diabetes and venous thromboembolism.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
39119698,Trimethylamine N-Oxide and Related Gut Microbe-Derived Metabolites and Incident Heart Failure Development in Community-Based Populations.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39444005,"Blood-derived mitochondrial DNA copy number is associated with Alzheimer disease, Alzheimer-related biomarkers and serum metabolites.",2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38242088,A multi-cohort genome-wide association study in African ancestry individuals reveals risk loci for primary open-angle glaucoma.,2024,2,"Domain 2: loci, genetic, variants, genome",TRUE
38454125,Clonal hematopoiesis of indeterminate potential is associated with acute kidney injury.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38593157,"The Gut Microbial Metabolite Trimethylamine N -oxide, Incident CKD, and Kidney Function Decline.",2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39148825,"Associations of Serum GDF-15 Levels with Physical Performance, Mobility Disability, Cognition, Cardiovascular Disease, and Mortality in Older Adults.",2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38739921,Associations of Testosterone and Related Hormones With All-Cause and Cardiovascular Mortality and Incident Cardiovascular Disease in Men : Individual Participant Data Meta-analyses.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
39802761,Sleep macro-architecture and dementia risk in adults: Meta-analysis of 5 cohorts from the Sleep and Dementia Consortium.,2024,4,"Domain 4: sleep, breathing, disordered, apnea",TRUE
41309676,Human plasma proteomic profile of clonal hematopoiesis.,2025,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38294787,Familial Hypercholesterolemia Variant and Cardiovascular Risk in Individuals With Elevated Cholesterol.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
37464278,Association of a Blood-Based Aging Biomarker Index With Death and Chronic Disease: Cardiovascular Health Study.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
38798437,Cost-Effectiveness of Screening Asymptomatic Carotid Stenosis by Atherosclerotic Cardiovascular Risk.,2024,3,"Domain 3: cvd, stroke, mortality, older",TRUE
